Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
40,"de Boer, Matt",19y 74d,4 (2-0-2 50.00%),1 (0.25),←,
25,"Dodd, Steven",25y 337d,85 (39-0-46 45.88%),5 (0.06),←,
41,"Duffield, Paul",24y 107d,32 (12-0-20 37.50%),9 (0.28),←,
14,"Grover, Antoni",29y 73d,155 (68-0-87 43.87%),19 (0.12),←,
4,"Hasleby, Paul",27y 345d,175 (75-0-100 42.86%),104 (0.59),←,
43,"Hayden, Roger",28y 165d,100 (50-0-50 50.00%),10 (0.10),←,
11,"Headland, Des",28y 122d,153 (93-0-60 60.78%),158 (1.03),101 (53-0-48 52.48%),106 (1.05)
32,"Hill, Stephen",19y 22d,9 (3-0-6 33.33%),5 (0.56),←,
19,"Hinkley, Clayton",20y 91d,11 (4-0-7 36.36%),3 (0.27),←,
5,"Ibbotson, Garrick",21y 69d,29 (9-0-20 31.03%),8 (0.28),←,
37,"Johnson, Michael",24y 215d,83 (40-0-43 48.19%),19 (0.23),←,
18,"McPharlin, Luke",27y 173d,142 (71-0-71 50.00%),103 (0.73),130 (63-0-67 48.46%),100 (0.77)
16,"Mundy, David",23y 307d,95 (44-0-51 46.32%),30 (0.32),←,
28,"Murphy, Ryan",23y 364d,46 (25-0-21 54.35%),47 (1.02),←,
29,"Pavlich, Matthew",27y 143d,203 (86-0-117 42.36%),394 (1.94),←,
7,"Peake, Brett",25y 322d,66 (32-0-34 48.48%),38 (0.58),←,
31,"Sandilands, Aaron",26y 168d,124 (61-0-63 49.19%),39 (0.31),←,
3,"Schammer, Byron",23y 336d,114 (59-0-55 51.75%),35 (0.31),←,
6,"Solomon, Dean",29y 134d,199 (105-1-93 53.02%),77 (0.39),41 (13-0-28 31.71%),21 (0.51)
8,"Suban, Nick",19y 14d,9 (3-0-6 33.33%),1 (0.11),←,
20,"Tarrant, Chris",28y 247d,207 (91-0-116 43.96%),356 (1.72),46 (16-0-30 34.78%),57 (1.24)
22,"Thornton, Scott",26y 254d,79 (36-0-43 45.57%),14 (0.18),←,
Totals,Totals,25y 20d,2120 (1008-1-1111 47.55%),1475 (0.70),,
C,"Harvey, Mark",43y 346d,38 (13-0-25 34.21%),,←,
