Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Anthony, John",9,7,3,12,2,3.0,,1.0,,3.0,,1.0,2.0,1.0,,4.0,9.0,1.0,4.0,,,,90.0
17,"Beams, Dayne",3,,7,10,1,,,2.0,,2.0,1.0,1.0,,,,4.0,6.0,,,,1.0,,62.0
15,"Brown, Leigh",3,2,2,5,,,7.0,1.0,,3.0,1.0,2.0,,2.0,,4.0,1.0,1.0,,2.0,,,71.0
16,"Brown, Nathan",5,3,6,11,,,,3.0,2.0,1.0,1.0,1.0,,1.0,,4.0,7.0,1.0,,4.0,,,92.0
18,"Clarke, Martin",10,3,6,16,,,,6.0,1.0,,,3.0,,1.0,,5.0,11.0,,,2.0,,,95.0
29,"Cook, Ryan",6,3,8,14,,,,3.0,,3.0,2.0,1.0,1.0,,,4.0,9.0,,,,,,78.0
14,"Corrie, Anthony",4,2,,4,,1.0,,1.0,1.0,,,1.0,,,,1.0,2.0,1.0,1.0,3.0,,,66.0
12,"Cox, Shannon",6,,7,13,,,,2.0,1.0,,1.0,1.0,,,,4.0,9.0,,,3.0,,,84.0
1,"Davis, Leon",15,3,7,22,1,2.0,,2.0,2.0,7.0,5.0,2.0,,2.0,,8.0,13.0,1.0,1.0,,3.0,,76.0
24,"Lockyer, Tarkyn",10,5,7,17,2,2.0,,3.0,,3.0,,2.0,3.0,2.0,,13.0,4.0,2.0,2.0,,,,87.0
8,"Lumumba, Heritier",6,4,10,16,,,,,2.0,1.0,1.0,,,,,7.0,9.0,1.0,,1.0,,,88.0
5,"Maxwell, Nick",12,7,10,22,,,,2.0,4.0,2.0,1.0,2.0,1.0,,,6.0,14.0,,,4.0,4.0,,100.0
11,"OBree, Shane",6,1,16,22,,,,2.0,,,5.0,4.0,3.0,1.0,,11.0,12.0,,,,,,82.0
10,"Pendlebury, Scott",11,2,20,31,,,1.0,3.0,2.0,,6.0,1.0,3.0,1.0,,15.0,16.0,,,3.0,,1.0,77.0
35,"Prestigiacomo, Simon",1,2,6,7,,,,1.0,,,,,,,,3.0,4.0,,,4.0,,,99.0
20,"Reid, Ben",5,2,,5,1,1.0,1.0,3.0,,2.0,,1.0,1.0,1.0,,1.0,4.0,,,1.0,,,86.0
39,"Shaw, Heath",17,7,8,25,,,,,3.0,3.0,2.0,6.0,1.0,3.0,,5.0,21.0,1.0,1.0,1.0,7.0,,79.0
22,"Sidebottom, Steele",6,4,9,15,,,,3.0,,,,,1.0,,,4.0,11.0,,,1.0,,,63.0
36,"Swan, Dane",15,3,15,30,,1.0,,3.0,2.0,7.0,2.0,4.0,,,,13.0,17.0,,,1.0,2.0,1.0,83.0
34,"Toovey, Alan",7,2,10,17,,,1.0,5.0,,2.0,3.0,1.0,,1.0,,7.0,9.0,,,1.0,1.0,,92.0
21,"Wellingham, Sharrod",7,1,13,20,,,,5.0,1.0,3.0,1.0,4.0,1.0,1.0,,6.0,15.0,,,,1.0,,79.0
19,"Wood, Cameron",7,2,2,9,,,21.0,4.0,3.0,3.0,,2.0,2.0,2.0,,3.0,7.0,1.0,,3.0,,,73.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,171,65,172,343,7,11.0,31.0,55.0,24.0,45.0,32.0,40.0,19.0,19.0,,132.0,210.0,10.0,9.0,34.0,19.0,2.0,
Opposition,Opposition,210,124,165,375,16,8.0,51.0,70.0,35.0,41.0,32.0,40.0,19.0,19.0,6.0,130.0,244.0,18.0,13.0,36.0,14.0,8.0,
