Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",3,1,12,15,,,9.0,,,,,,1.0,2.0,,,,,,,,,
8,"Bewick, Darren",13,4,5,18,,2.0,,,,,,,1.0,2.0,,,,,,,,,
14,"Calthorpe, David",13,6,7,20,1,1.0,,1.0,,,,,1.0,,,,,,,,,,
9,"Cockatoo-Collins, Che",18,7,3,21,1,,,1.0,,,,,2.0,,,,,,,,,,
38,"Denham, Sean",16,3,6,22,,,,,,,,,1.0,2.0,,,,,,,,,
22,"Doolan, Ben",15,3,7,22,,,,1.0,,,,,2.0,,,,,,,,,,
31,"Fletcher, Dustin",7,1,2,9,,,,1.0,,,,,3.0,2.0,,,,,,,,,
29,"Grenvold, David",10,3,8,18,,,,,,,,,2.0,,,,,,,,,,
39,"Hardwick, Damien",3,1,1,4,,,,,,,,,1.0,,,,,,,,,,
1,"Harvey, Mark",16,7,6,22,,,,1.0,,,,,1.0,,,,,,,,,,
11,"Hills, Paul",8,2,9,17,,,,1.0,,,,,,,,,,,,,,,
5,"Hird, James",13,10,7,20,1,,,3.0,,,,,,1.0,2.0,,,,,,,,
2,"Mercuri, Mark",17,9,13,30,2,1.0,,1.0,,,,,1.0,4.0,,,,,,,,,
41,"OConnor, Ryan",3,1,4,7,1,,8.0,4.0,,,,,,1.0,,,,,,,,,
10,"ODonnell, Gary",16,2,9,25,,1.0,,,,,,,,1.0,,,,,,,,,
47,"Olarenshaw, Ricky",5,3,2,7,,,,,,,,,,1.0,,,,,,,,,
3,"Salmon, Paul",7,6,,7,3,2.0,,,,,,,,,,,,,,,,,
12,"Symons, Michael",2,2,5,7,1,,,,,,,,1.0,,,,,,,,,,
26,"Thompson, Mark",13,6,6,19,,,,1.0,,,,,1.0,2.0,,,,,,,,,
4,"Wanganeen, Gavin",12,3,4,16,,,,3.0,,,,,3.0,,,,,,,,,,
35,"Young, Barry",5,5,8,13,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,85,124,339,11,9.0,17.0,19.0,,,,,22.0,19.0,2.0,,,,,,,,
Opposition,Opposition,226,111,64,290,12,16.0,7.0,30.0,,,,,19.0,22.0,4.0,,,,,,,,
