West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Brennan, Jacob",5,4,6,11,,,,3.0,2.0,1.0,,,,,,4.0,7.0,,,2.0,1.0,1.0,93.0
1,"Brown, Mitch",5,3,8,13,,,,1.0,2.0,1.0,,,,,,2.0,9.0,,,3.0,,,89.0
26,"Butler, Sam",8,6,4,12,,,,5.0,2.0,,,1.0,,,,,11.0,,,3.0,,,87.0
20,"Cox, Dean",14,6,3,17,1,1.0,26.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,,7.0,10.0,1.0,,3.0,,1.0,84.0
15 ↑,"Cripps, Jamie",,,2,2,,,,1.0,,,,1.0,,,,1.0,1.0,,,1.0,,,26.0
27,"Darling, Jack",8,7,3,11,3,1.0,,2.0,,3.0,,2.0,1.0,2.0,,3.0,9.0,1.0,2.0,2.0,,,91.0
32,"Embley, Andrew",13,5,2,15,2,,,1.0,,2.0,,4.0,1.0,,,3.0,12.0,,2.0,,1.0,,79.0
3,"Gaff, Andrew",5,2,5,10,,,,,1.0,2.0,1.0,2.0,,,,3.0,7.0,,,2.0,,,85.0
43 ↓,"Hams, Ashton",4,2,1,5,,2.0,,3.0,,,,,1.0,,,2.0,3.0,,2.0,,,,63.0
33,"Hill, Josh",6,4,3,9,,1.0,,1.0,,2.0,,1.0,,,,4.0,5.0,,2.0,1.0,,,92.0
25,"Hurn, Shannon",12,4,2,14,,,,,5.0,1.0,,1.0,2.0,,,5.0,8.0,1.0,,3.0,1.0,,89.0
4,"Kerr, Daniel",10,4,8,18,,,,2.0,3.0,,6.0,2.0,2.0,1.0,,11.0,7.0,,,1.0,,1.0,76.0
16,"Mackenzie, Eric",8,7,9,17,2,,,3.0,3.0,,,3.0,,2.0,,6.0,13.0,,1.0,8.0,,,98.0
7,"Masten, Chris",12,4,12,24,,,,1.0,,4.0,6.0,1.0,,,,8.0,15.0,,,1.0,,,76.0
9,"Naitanui, Nic",9,5,5,14,1,1.0,31.0,2.0,2.0,3.0,4.0,,,,,9.0,5.0,3.0,2.0,1.0,,,77.0
11,"Priddis, Matt",15,5,12,27,2,,,2.0,,7.0,9.0,5.0,5.0,2.0,3.0,14.0,13.0,,,1.0,,1.0,80.0
24,"Rosa, Matt",10,3,4,14,,,,1.0,,5.0,1.0,2.0,,2.0,,2.0,11.0,,,3.0,,,85.0
37,"Selwood, Adam",7,3,3,10,,,,,2.0,3.0,,1.0,2.0,,,3.0,6.0,1.0,1.0,,,,84.0
10,"Selwood, Scott",14,6,19,33,1,,,5.0,4.0,3.0,8.0,6.0,3.0,1.0,,12.0,21.0,,1.0,,,,91.0
5,"Sheppard, Brad",10,2,3,13,,1.0,,3.0,,3.0,,2.0,1.0,1.0,,6.0,7.0,1.0,,1.0,,2.0,89.0
13,"Shuey, Luke",14,4,12,26,,,,3.0,1.0,6.0,5.0,6.0,2.0,2.0,,12.0,13.0,1.0,,,,,84.0
30,"Wilson, Blayne",12,10,9,21,,,,,5.0,1.0,1.0,2.0,,,,6.0,15.0,,,2.0,,1.0,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,96,135,336,12,12.0,57.0,40.0,33.0,49.0,44.0,43.0,22.0,14.0,3.0,123.0,208.0,9.0,13.0,38.0,3.0,7.0,
Opposition,Opposition,200,87,121,321,11,14.0,23.0,74.0,37.0,49.0,32.0,49.0,14.0,22.0,3.0,118.0,196.0,13.0,17.0,32.0,12.0,8.0,
