Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",22,4,9,31,1,,,5.0,4.0,4.0,9.0,4.0,3.0,1.0,,19.0,12.0,1.0,1.0,2.0,,1.0,78.0
14,"Aish, James",5,2,2,7,,,,5.0,2.0,1.0,1.0,1.0,1.0,,,4.0,4.0,,,,,,69.0
46,"Cox, Mason",9,7,,9,2,,8.0,4.0,1.0,,,1.0,1.0,1.0,,6.0,4.0,3.0,3.0,7.0,,,92.0
25,"Crisp, Jack",18,9,7,25,,,,2.0,5.0,3.0,2.0,3.0,1.0,,,8.0,18.0,1.0,,5.0,,,90.0
2,"de Goey, Jordan",12,5,1,13,3,1.0,,,,3.0,1.0,2.0,,1.0,,7.0,8.0,,1.0,2.0,1.0,,84.0
6,"Goldsack, Tyson",1,,8,9,,,,3.0,1.0,,,,1.0,,,6.0,4.0,,,7.0,,,90.0
19,"Greenwood, Levi",4,1,4,8,,,,5.0,,1.0,,3.0,1.0,,,3.0,7.0,,,,,,79.0
4,"Grundy, Brodie",5,4,5,10,,,49.0,6.0,,2.0,4.0,5.0,1.0,4.0,,10.0,3.0,2.0,,2.0,1.0,,89.0
32,"Hoskin-Elliott, Will",13,5,5,18,1,1.0,,,2.0,2.0,1.0,,2.0,,,4.0,13.0,1.0,2.0,2.0,,2.0,82.0
38,"Howe, Jeremy",12,6,1,13,,,,5.0,4.0,2.0,,1.0,2.0,,,5.0,7.0,2.0,,10.0,,,85.0
8,"Langdon, Tom",10,7,13,23,,,,1.0,5.0,3.0,2.0,2.0,,,,11.0,11.0,3.0,,11.0,,,85.0
37,"Maynard, Brayden",7,2,2,9,,,,7.0,4.0,2.0,,1.0,,,,1.0,7.0,,,2.0,1.0,,80.0
16,"Mayne, Chris",7,4,8,15,,,,14.0,2.0,1.0,1.0,,2.0,,,7.0,8.0,1.0,,3.0,,,94.0
41,"Mihocek, Brody",10,6,5,15,1,1.0,,2.0,1.0,6.0,,4.0,,1.0,,4.0,9.0,1.0,,2.0,,1.0,88.0
10,"Pendlebury, Scott",9,1,11,20,,,,3.0,3.0,,5.0,3.0,,,,13.0,8.0,,,1.0,,,74.0
21,"Phillips, Tom",15,4,6,21,,,,5.0,6.0,3.0,3.0,2.0,,1.0,,7.0,14.0,,,,1.0,,79.0
22,"Sidebottom, Steele",7,4,7,14,,,,5.0,2.0,,4.0,2.0,,,,5.0,9.0,,,1.0,1.0,1.0,89.0
36,"Sier, Brayden",9,,12,21,,,,4.0,1.0,2.0,7.0,4.0,,1.0,,14.0,6.0,,,2.0,,,55.0
35,"Stephenson, Jaidyn",6,2,3,9,2,,,3.0,1.0,2.0,,2.0,,,,3.0,5.0,,,,,,73.0
24,"Thomas, Josh",6,1,7,13,,2.0,,5.0,,3.0,1.0,1.0,,1.0,,5.0,9.0,,,4.0,,,81.0
7,"Treloar, Adam",12,3,14,26,,,,11.0,1.0,5.0,5.0,4.0,1.0,1.0,,14.0,13.0,,,,,,78.0
18,"Varcoe, Travis",8,2,3,11,1,1.0,,9.0,1.0,3.0,,1.0,1.0,1.0,,6.0,5.0,,,1.0,,1.0,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,79,133,340,11,8.0,57.0,104.0,46.0,48.0,46.0,46.0,17.0,13.0,,162.0,184.0,15.0,7.0,64.0,5.0,6.0,
Opposition,Opposition,221,104,122,343,11,13.0,29.0,72.0,33.0,63.0,41.0,42.0,13.0,17.0,,159.0,198.0,23.0,13.0,70.0,2.0,8.0,
