St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
8,"Acres, Blake",22y 168d,45 (21-0-24 46.67%),20 (0.44),←,
20,"Armitage, David",29y 281d,153 (65-1-87 42.81%),90 (0.59),←,
15,"Billings, Jack",22y 218d,65 (26-0-39 40.00%),52 (0.80),←,
22,"Brown, Nathan",29y 97d,153 (88-1-64 57.84%),7 (0.05),23 (12-0-11 52.17%),
27,"Bruce, Josh",25y 289d,89 (33-1-55 37.64%),134 (1.51),75 (32-1-42 43.33%),131 (1.75)
2,"Carlisle, Jake",26y 174d,108 (52-0-56 48.15%),59 (0.55),23 (12-0-11 52.17%),5 (0.22)
11,"Clark, Hunter",18y 363d,1 (1-0-0 100.00%),1 (1.00),←,
14,"Geary, Jarryn",29y 274d,164 (87-1-76 53.35%),25 (0.15),←,
4,"Gresham, Jade",20y 212d,41 (22-0-19 53.66%),44 (1.07),←,
21,"Long, Ben",20y 215d,5 (3-0-2 60.00%),1 (0.20),←,
18,"Longer, Billy",24y 316d,61 (19-0-42 31.15%),4 (0.07),52 (17-0-35 32.69%),4 (0.08)
32,"McCartin, Paddy",21y 339d,23 (8-0-15 34.78%),23 (1.00),←,
28,"Membrey, Tim",23y 302d,51 (27-1-23 53.92%),93 (1.82),50 (26-1-23 53.00%),93 (1.86)
16,"Newnes, Jack",25y 28d,114 (43-1-70 38.16%),32 (0.28),←,
17,"Roberton, Dylan",26y 276d,125 (57-0-68 45.60%),19 (0.15),88 (35-0-53 39.77%),14 (0.16)
6,"Ross, Sebastian",24y 321d,82 (32-1-49 39.63%),13 (0.16),←,
5,"Savage, Shane",27y 78d,124 (65-1-58 52.82%),58 (0.47),68 (24-1-43 36.03%),21 (0.31)
35,"Sinclair, Jack",23y 40d,45 (20-0-25 44.44%),30 (0.67),←,
9,"Steele, Jack",22y 101d,38 (18-0-20 47.37%),15 (0.39),21 (10-0-11 47.62%),6 (0.29)
3,"Steven, Jack",27y 361d,155 (62-2-91 40.65%),96 (0.62),←,
25,"Stevens, Koby",26y 279d,90 (39-0-51 43.33%),40 (0.44),16 (9-0-7 56.25%),6 (0.38)
29,"Webster, Jimmy",24y 269d,69 (25-1-43 36.96%),3 (0.04),←,
Totals,Totals,24y 294d,1801 (813-11-977 45.14%),859 (0.48),,
C,"Richardson, Alan",52y 311d,90 (34-1-55 38.33%),,89 (34-1-54 38.76%),
