Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Atkins, Tom",13,2,6,19,,,,4.0,3.0,4.0,3.0,4.0,,,,7.0,13.0,,,1.0,,,78.0
46,"Blicavs, Mark",10,4,5,15,1,,8.0,6.0,2.0,4.0,4.0,1.0,1.0,1.0,,8.0,8.0,1.0,1.0,1.0,,,79.0
12,"Bowes, Jack",17,6,9,26,1,,,7.0,3.0,8.0,4.0,4.0,2.0,,,10.0,18.0,,,3.0,,1.0,62.0
5,"Cameron, Jeremy",8,3,4,12,2,3.0,,1.0,,1.0,,3.0,,1.0,,5.0,6.0,,2.0,2.0,1.0,,93.0
13,"Clark, Jhye",3,1,5,8,,,,3.0,1.0,1.0,2.0,2.0,,1.0,,6.0,4.0,,,1.0,,,70.0
45,"Close, Brad",8,3,2,10,1,,,6.0,,2.0,,3.0,,2.0,,1.0,9.0,,,1.0,,1.0,81.0
35,"Dangerfield, Patrick",11,5,11,22,,,,6.0,2.0,3.0,1.0,5.0,1.0,1.0,,12.0,10.0,2.0,,1.0,,,76.0
16,"De Koning, Sam",7,3,14,21,,,16.0,1.0,1.0,3.0,5.0,7.0,,5.0,,10.0,10.0,,,1.0,,,78.0
28,"Dempsey, Oliver",16,4,9,25,2,,,4.0,1.0,7.0,,3.0,1.0,,1.0,5.0,15.0,,1.0,1.0,1.0,2.0,95.0
22 ↓,"Duncan, Mitch",13,5,7,20,1,,,2.0,2.0,3.0,,2.0,1.0,1.0,,5.0,14.0,,,1.0,2.0,1.0,69.0
39,"Guthrie, Zach",11,6,6,17,,,,,4.0,,3.0,2.0,1.0,,,9.0,6.0,1.0,,,2.0,,81.0
38,"Henry, Jack",13,6,2,15,,,,1.0,7.0,2.0,1.0,3.0,1.0,,,5.0,10.0,,,7.0,,,100.0
9,"Holmes, Max",15,6,8,23,1,,,4.0,5.0,1.0,1.0,3.0,,,,6.0,15.0,,1.0,,1.0,,80.0
17,"Humphries, Lawson",8,6,7,15,,,,3.0,5.0,,3.0,1.0,1.0,,,8.0,9.0,,,3.0,,,77.0
10,"Knevitt, Mitch",10,8,3,13,1,1.0,,5.0,2.0,4.0,1.0,2.0,1.0,,,3.0,11.0,,1.0,1.0,,,78.0
8,"Kolodjashnij, Jake",8,5,3,11,,,,5.0,1.0,,,3.0,,1.0,,2.0,8.0,,,3.0,,,100.0
32,"Miers, Gryan",12,3,8,20,,1.0,,8.0,2.0,1.0,3.0,2.0,1.0,1.0,,7.0,11.0,,1.0,2.0,,2.0,89.0
33,"Neale, Shannon",5,2,3,8,1,1.0,3.0,2.0,,1.0,,3.0,,1.0,,6.0,3.0,1.0,1.0,6.0,,,78.0
42 ↑,"OConnor, Mark",6,3,,6,,,,1.0,2.0,1.0,1.0,,,,,1.0,5.0,,,,,,16.0
23,"Rohan, Gary",11,7,1,12,2,1.0,,,,6.0,,3.0,,1.0,,3.0,8.0,2.0,4.0,2.0,1.0,3.0,81.0
18,"Stengle, Tyson",6,3,4,10,3,,,1.0,,,,,1.0,,2.0,4.0,6.0,1.0,2.0,,,1.0,81.0
44,"Stewart, Tom",17,8,6,23,,,,5.0,2.0,4.0,4.0,4.0,1.0,1.0,3.0,9.0,12.0,2.0,,2.0,,,82.0
2,"Tuohy, Zach",16,4,4,20,,,,3.0,5.0,,2.0,4.0,2.0,1.0,,10.0,9.0,,,3.0,,,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,244,103,127,371,16,9.0,27.0,78.0,50.0,56.0,38.0,64.0,15.0,18.0,6.0,142.0,220.0,10.0,14.0,42.0,8.0,11.0,
Opposition,Opposition,211,79,132,343,9,6.0,59.0,76.0,39.0,60.0,46.0,78.0,18.0,15.0,,133.0,191.0,5.0,9.0,46.0,5.0,8.0,
