Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
10,"Betheras, Rupert",25y 171d,43 (12-0-31 27.91%),15 (0.35),←,
5,"Buckley, Nathan",28y 291d,170 (61-2-107 36.47%),180 (1.06),150 (57-2-91 38.67%),159 (1.06)
17,"Burns, Scott",26y 141d,108 (39-1-68 36.57%),46 (0.43),←,
8,"Clement, James",24y 251d,89 (28-0-61 31.46%),41 (0.46),5 (2-0-3 40.00%),3 (0.60)
19,"Davis, Nick",21y 44d,36 (10-0-26 27.78%),25 (0.69),←,
4,"Didak, Alan",18y 87d,1 (0-0-1 0.00%),1 (1.00),←,
25,"Fraser, Josh",19y 128d,28 (10-0-18 35.71%),13 (0.46),←,
9,"Freeborn, Glenn",28y 96d,97 (50-0-47 51.55%),59 (0.61),42 (12-0-30 28.57%),32 (0.76)
6,"Holland, Brodie",21y 130d,42 (11-0-31 26.19%),44 (1.05),6 (3-0-3 50.00%),7 (1.17)
26,"Johnson, Ben",20y 38d,21 (9-0-12 42.86%),8 (0.38),←,
18,"Licuria, Paul",23y 129d,52 (14-0-38 26.92%),12 (0.23),42 (12-0-30 28.57%),10 (0.24)
24,"Lockyer, Tarkyn",21y 195d,43 (14-0-29 32.56%),16 (0.37),←,
37,"Lonie, Ryan",18y 70d,7 (3-0-4 42.86%),4 (0.57),←,
12,"McKee, Steven",22y 327d,32 (14-0-18 43.75%),1 (0.03),12 (4-0-8 33.33%),
7,"Molloy, Jarrod",25y 1d,127 (48-1-78 38.19%),166 (1.31),7 (3-0-4 42.86%),8 (1.14)
11,"OBree, Shane",22y 59d,48 (19-0-29 39.58%),16 (0.33),29 (10-0-19 34.48%),13 (0.45)
35,"Prestigiacomo, Simon",23y 102d,76 (24-0-52 31.58%),2 (0.03),←,
3,"Richardson, Mark",28y 194d,125 (50-1-74 40.40%),77 (0.62),←,
23,"Rocca, Anthony",23y 271d,104 (39-0-65 37.50%),135 (1.30),82 (28-0-54 34.15%),124 (1.51)
15,"Steinfort, Carl",24y 42d,71 (36-0-35 50.70%),20 (0.28),6 (3-0-3 50.00%),1 (0.17)
20,"Tarrant, Chris",20y 237d,50 (16-0-34 32.00%),65 (1.30),←,
14,"Wakelin, Shane",26y 274d,101 (44-2-55 44.55%),19 (0.19),7 (3-0-4 42.86%),
Totals,Totals,23y 132d,1471 (551-7-913 37.46%),965 (0.66),,
C,"Malthouse, Mick",47y 269d,407 (233-4-170 57.74%),,29 (10-0-19 34.48%),
