Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",25y 136d,65 (36-0-29 55.38%),11 (0.17),←,
19,"Betts, Eddie",25y 162d,150 (61-3-86 41.67%),229 (1.53),←,
21,"Bootsma, Josh",19y 74d,1 (1-0-0 100.00%),,←,
18,"Bower, Paul",24y 118d,65 (25-0-40 38.46%),4 (0.06),←,
34,"Duigan, Nick",27y 242d,26 (17-1-8 67.31%),1 (0.04),←,
46,"Ellard, David",23y 54d,28 (18-0-10 64.29%),18 (0.64),←,
38,"Garlett, Jeff",22y 277d,60 (37-1-22 62.50%),109 (1.82),←,
4,"Gibbs, Bryce",23y 52d,118 (57-1-60 48.73%),62 (0.53),←,
22,"Hampson, Shaun",24y 46d,50 (29-1-20 59.00%),25 (0.50),←,
23,"Henderson, Lachie",22y 144d,55 (29-1-25 53.64%),31 (0.56),40 (21-1-18 53.75%),28 (0.70)
40,"Jamison, Michael",25y 330d,75 (37-1-37 50.00%),1 (0.01),←,
45,"Joseph, Aaron",22y 307d,58 (32-0-26 55.17%),9 (0.16),←,
8,"Kreuzer, Matthew",22y 359d,74 (42-0-32 56.76%),40 (0.54),←,
9,"Lucas, Kane",20y 315d,16 (10-0-6 62.50%),5 (0.31),←,
3,"Murphy, Marc",24y 292d,132 (60-1-71 45.83%),110 (0.83),←,
12,"Robinson, Mitch",22y 334d,55 (34-1-20 62.73%),34 (0.62),←,
2,"Russell, Jordan",25y 182d,113 (51-2-60 46.02%),18 (0.16),←,
29,"Scotland, Heath",31y 290d,229 (95-2-132 41.92%),73 (0.32),176 (72-2-102 41.48%),61 (0.35)
6,"Simpson, Kade",28y 1d,163 (68-2-93 42.33%),102 (0.63),←,
32,"Thornton, Bret",28y 173d,185 (69-1-115 37.57%),25 (0.14),←,
42,"Tuohy, Zach",22y 148d,17 (13-0-4 76.47%),5 (0.29),←,
1,"Walker, Andrew",25y 354d,129 (47-3-79 37.60%),97 (0.75),←,
Totals,Totals,24y 200d,1864 (868-21-975 46.57%),1009 (0.54),,
C,"Ratten, Brett",40y 300d,104 (54-1-49 52.40%),,←,
