Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bishop, Matthew",,,1,1,,,,,,,,,,,,,1.0,,,7.0,,,100.0
20,"Brogan, Dean",,,,,,,1.0,,,,,,,,,,,,,1.0,,,4.0
7,"Burgoyne, Peter",14,3,7,21,3,1.0,,2.0,4.0,5.0,3.0,3.0,2.0,2.0,2.0,10.0,10.0,1.0,2.0,1.0,2.0,1.0,94.0
8,"Burgoyne, Shaun",13,6,5,18,,,,4.0,3.0,3.0,1.0,1.0,,1.0,,5.0,11.0,1.0,,4.0,4.0,,100.0
25,"Cassisi, Domenic",8,5,8,16,,2.0,,1.0,2.0,,1.0,3.0,2.0,1.0,,7.0,11.0,,2.0,5.0,,,89.0
30,"Chaplin, Troy",5,6,7,12,,,,1.0,1.0,,,,,,,1.0,11.0,,,2.0,,,61.0
35,"Cornes, Chad",20,7,11,31,,1.0,4.0,4.0,4.0,5.0,8.0,3.0,1.0,1.0,,14.0,17.0,,1.0,2.0,,,89.0
18,"Cornes, Kane",11,8,11,22,,1.0,,3.0,1.0,3.0,3.0,1.0,2.0,1.0,,7.0,16.0,,1.0,1.0,,,94.0
17,"Dew, Stuart",8,3,4,12,4,1.0,1.0,2.0,2.0,1.0,,1.0,1.0,,,7.0,5.0,2.0,2.0,,,,100.0
33,"Ebert, Brett",9,4,2,11,1,,,4.0,,3.0,1.0,,2.0,,,3.0,8.0,,1.0,2.0,,,56.0
5,"Lade, Brendon",14,8,5,19,,,26.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,5.0,14.0,,,3.0,,2.0,100.0
34,"Lonie, Nathan",17,7,6,23,1,,,1.0,1.0,4.0,,5.0,2.0,1.0,,3.0,20.0,,,2.0,4.0,,90.0
22,"Mahoney, Josh",11,5,2,13,6,,,,,3.0,,,1.0,,1.0,7.0,6.0,1.0,5.0,2.0,,,95.0
15,"Motlop, Daniel",8,5,4,12,1,1.0,,2.0,,5.0,,4.0,1.0,3.0,,10.0,2.0,3.0,3.0,1.0,,3.0,80.0
16,"Pearce, Danyle",5,1,11,16,,,,1.0,1.0,1.0,3.0,2.0,,,,7.0,8.0,,,5.0,,,62.0
36,"Pettigrew, Michael",8,4,3,11,1,,1.0,,3.0,2.0,,1.0,,,,1.0,9.0,,,4.0,3.0,,96.0
3,"Salopek, Steven",10,4,8,18,,,,2.0,,1.0,3.0,4.0,2.0,2.0,,8.0,10.0,1.0,,3.0,,,76.0
23,"Symes, Brad",10,9,12,22,,,,4.0,7.0,,,1.0,1.0,1.0,,4.0,17.0,,,2.0,,,66.0
1,"Tredrea, Warren",7,6,1,8,2,,,,,2.0,,,2.0,,,3.0,6.0,1.0,2.0,3.0,,2.0,87.0
2,"Wakelin, Darryl",10,9,8,18,,,,1.0,3.0,,,1.0,2.0,1.0,,7.0,12.0,,,2.0,2.0,,88.0
42,"Walsh, Peter",12,10,6,18,,,,6.0,4.0,2.0,,1.0,,,,1.0,17.0,,1.0,4.0,1.0,,92.0
24,"White, Damon",9,7,5,14,,,,2.0,,4.0,,2.0,,,,3.0,11.0,,,4.0,1.0,1.0,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,117,127,336,19,8.0,33.0,43.0,38.0,46.0,25.0,36.0,22.0,15.0,6.0,113.0,222.0,10.0,20.0,60.0,17.0,9.0,
Opposition,Opposition,199,108,102,301,18,10.0,22.0,47.0,28.0,53.0,33.0,50.0,15.0,22.0,,116.0,184.0,10.0,17.0,45.0,25.0,12.0,
