Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Alvin, Tom",4,2,2,6,,,,4.0,,,,,,1.0,,,,,,,,,
25,"Athorn, Mark",4,,2,6,,,,2.0,,,,,,1.0,,,,,,,,,
21,"Bradley, Craig",16,3,6,22,2,,,1.0,,,,,2.0,1.0,,,,,,,,,
20,"Brown, Fraser",20,6,5,25,1,,,3.0,,,,,1.0,4.0,2.0,,,,,,,,
34,"De Iulio, Ron",,,2,2,,,,,,,,,,3.0,,,,,,,,,
35,"Dean, Peter",4,2,4,8,,,,1.0,,,,,,2.0,,,,,,,,,
6,"Dorotich, Jon",14,6,5,19,,4.0,,1.0,,,,,3.0,1.0,,,,,,,,,
12,"Gleeson, Adrian",17,2,10,27,1,2.0,,,,,,,2.0,,,,,,,,,,
13,"Hanna, Mil",16,7,4,20,2,2.0,,1.0,,,,,,2.0,,,,,,,,,
55,"Heaver, Brent",9,,3,12,3,2.0,,1.0,,,,,2.0,,,,,,,,,,
33,"Hogg, Matthew",2,1,3,5,,,,2.0,,,,,,2.0,,,,,,,,,
28,"Kernahan, David",3,1,3,6,,,,1.0,,,,,1.0,1.0,,,,,,,,,
4,"Kernahan, Stephen",16,8,2,18,4,1.0,1.0,,,,,,5.0,1.0,,,,,,,,,
43,"Koutoufides, Anthony",4,1,3,7,,,,,,,,,1.0,,,,,,,,,,
44,"Madden, Justin",9,10,2,11,1,,15.0,,,,,,1.0,1.0,1.0,,,,,,,,
27,"OSullivan, Luke",7,2,8,15,2,,,,,,,,1.0,,,,,,,,,,
14,"Sexton, Michael",9,5,5,14,,,,,,,,,1.0,,,,,,,,,,
11,"Spalding, Earl",8,2,7,15,,,,,,,,,3.0,,,,,,,,,,
38,"Welsh, Rohan",6,4,2,8,1,5.0,,,,,,,2.0,2.0,,,,,,,,,
2,"Williams, Greg",11,1,15,26,,1.0,,1.0,,,,,2.0,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,179,63,93,272,17,18.0,16.0,18.0,,,,,27.0,25.0,3.0,,,,,,,,
Opposition,Opposition,186,49,129,315,19,9.0,10.0,23.0,,,,,25.0,27.0,3.0,,,,,,,,
