Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Banfield, Todd",11,5,5,16,,1.0,,,,6.0,3.0,3.0,,,,8.0,8.0,1.0,,1.0,,1.0,74.0
20,"Black, Simon",13,5,15,28,,,,4.0,3.0,2.0,4.0,,,,,13.0,15.0,,,1.0,1.0,,78.0
17,"Brennan, Jared",11,7,5,16,,,3.0,5.0,3.0,1.0,,5.0,,2.0,,4.0,13.0,,,5.0,2.0,,84.0
33,"Buchanan, Amon",7,8,6,13,3,,,2.0,,3.0,,1.0,,1.0,,3.0,10.0,1.0,4.0,1.0,,,74.0
1,"Clark, Mitch",9,8,5,14,,2.0,4.0,4.0,1.0,2.0,,1.0,1.0,1.0,,2.0,12.0,,1.0,1.0,,,74.0
22,"Collier, Tom",10,5,6,16,,,,1.0,1.0,1.0,,1.0,,,,2.0,14.0,,,1.0,,,75.0
5,"Fevola, Brendan",5,3,1,6,2,,,1.0,,,,2.0,,1.0,,3.0,3.0,1.0,3.0,2.0,,,100.0
12,"Hawksley, James",13,4,5,18,,,,4.0,3.0,1.0,,3.0,1.0,1.0,,6.0,12.0,,,5.0,,,84.0
4,"Johnstone, Travis",6,2,7,13,,,,4.0,4.0,,,2.0,,1.0,,6.0,9.0,,,1.0,2.0,,81.0
23,"Leuenberger, Matthew",5,5,7,12,,,16.0,3.0,2.0,1.0,,1.0,,1.0,,2.0,10.0,,,4.0,,,87.0
21,"Merrett, Daniel",5,5,4,9,,,,1.0,4.0,,,2.0,2.0,2.0,,4.0,5.0,,,8.0,1.0,,87.0
24,"Patfull, Joel",6,3,5,11,,,,3.0,2.0,,,3.0,,1.0,,5.0,6.0,,,3.0,,,97.0
6,"Power, Luke",14,5,7,21,,,,1.0,4.0,3.0,,6.0,,2.0,,6.0,16.0,,,3.0,,,86.0
29,"Raines, Andrew",9,5,10,19,,1.0,,,3.0,2.0,1.0,2.0,,1.0,,4.0,15.0,,,,2.0,,90.0
30,"Redden, Jack",12,10,7,19,1,,,6.0,,3.0,,6.0,1.0,2.0,,5.0,13.0,1.0,1.0,1.0,,,76.0
10,"Rich, Daniel",13,5,9,22,,1.0,,9.0,2.0,5.0,5.0,6.0,,3.0,,10.0,14.0,,,2.0,,,75.0
35,"Rischitelli, Michael",16,10,10,26,1,,,5.0,1.0,4.0,4.0,4.0,2.0,,,10.0,16.0,1.0,1.0,,,1.0,78.0
38,"Rockliff, Tom",19,8,6,25,,1.0,,2.0,3.0,4.0,1.0,1.0,2.0,,,7.0,17.0,,,2.0,,1.0,73.0
28,"Selwood, Troy",5,6,10,15,,,,2.0,,2.0,1.0,2.0,,1.0,,6.0,9.0,1.0,,1.0,,,77.0
3,"Sheldon, Sam",6,6,6,12,,,,2.0,,,3.0,3.0,,2.0,,5.0,8.0,,,,,,84.0
11,"Sherman, Justin",6,,6,12,,,,8.0,,2.0,,1.0,1.0,,,3.0,9.0,,,1.0,2.0,1.0,85.0
14,"Staker, Brent",7,7,6,13,1,,,4.0,,3.0,,2.0,1.0,2.0,,3.0,10.0,,,1.0,,1.0,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,122,148,356,8,8.0,23.0,71.0,36.0,45.0,22.0,57.0,11.0,24.0,,117.0,244.0,6.0,10.0,44.0,10.0,5.0,
Opposition,Opposition,221,114,205,426,17,19.0,34.0,63.0,34.0,58.0,36.0,35.0,24.0,11.0,6.0,151.0,278.0,17.0,30.0,36.0,10.0,14.0,
