Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Amon, Karl",29y 347d,189 (106-0-83 56.08%),70 (0.37),65 (33-0-32 50.77%),15 (0.23)
37,"Barrass, Tom",29y 297d,169 (81-1-87 48.22%),1 (0.01),19 (12-0-7 63.16%),
24,"Battle, Josh",26y 334d,143 (73-0-70 51.05%),30 (0.21),20 (13-0-7 65.00%),
18,"Chol, Mabior",28y 184d,102 (56-1-45 55.39%),148 (1.45),41 (24-0-17 58.54%),70 (1.71)
16,"DAmbrosio, Massimo",22y 57d,60 (37-0-23 61.67%),17 (0.28),44 (28-0-16 63.64%),12 (0.27)
12,"Day, Will",24y 57d,76 (33-0-43 43.42%),19 (0.25),←,
35,"Dear, Calsher",19y 362d,22 (16-0-6 72.73%),32 (1.45),←,
33,"Ginnivan, Jack",22y 235d,84 (58-0-26 69.05%),109 (1.30),42 (27-0-15 64.29%),51 (1.21)
19,"Gunston, Jack",33y 289d,277 (170-1-106 61.55%),530 (1.91),246 (154-1-91 62.80%),488 (1.98)
15,"Hardwick, Blake",28y 177d,192 (91-2-99 47.92%),32 (0.17),←,
4,"Impey, Jarman",30y 23d,215 (108-0-107 50.23%),67 (0.31),140 (68-0-72 48.57%),33 (0.24)
2,"Lewis, Mitch",26y 291d,73 (27-2-44 38.36%),128 (1.75),←,
31,"Macdonald, Connor",22y 200d,84 (41-0-43 48.81%),65 (0.77),←,
17,"Meek, Lloyd",27y 101d,71 (40-0-31 56.34%),20 (0.28),56 (31-0-25 55.36%),17 (0.30)
13,"Moore, Dylan",25y 362d,120 (52-1-67 43.75%),127 (1.06),←,
1,"Morrison, Harry",26y 262d,123 (57-1-65 46.75%),30 (0.24),←,
11,"Nash, Conor",27y 4d,114 (54-1-59 47.81%),21 (0.18),←,
3,"Newcombe, Jai",23y 364d,96 (46-2-48 48.96%),40 (0.42),←,
14,"Scrimshaw, Jack",26y 331d,117 (48-1-68 41.45%),11 (0.09),113 (48-1-64 42.92%),11 (0.10)
6,"Sicily, James",30y 207d,173 (89-1-83 51.73%),76 (0.44),←,
25,"Ward, Josh",21y 349d,61 (28-0-33 45.90%),8 (0.13),←,
34,"Watson, Nick",20y 158d,37 (23-0-14 62.16%),53 (1.43),←,
5,"Worpel, James",26y 189d,142 (62-2-78 44.37%),48 (0.34),←,
Totals,Totals,26y 82d,2740 (1396-16-1328 50.95%),1682 (0.61),,
C,"Mitchell, Sam",42y 293d,90 (43-0-47 47.78%),,←,
