Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Biddiscombe, Craig",15,7,3,18,1,,,1.0,3.0,5.0,,1.0,,,,,17.0,,,,3.0,,
30,"Bourke, David",9,4,1,10,,,,2.0,4.0,,1.0,,,3.0,,5.0,5.0,2.0,,3.0,,,
11,"Bowden, Joel",9,7,8,17,,1.0,2.0,3.0,1.0,2.0,3.0,1.0,,1.0,,8.0,9.0,2.0,1.0,2.0,6.0,,
17,"Broderick, Paul",9,6,6,15,,1.0,,5.0,3.0,1.0,5.0,,1.0,,,7.0,8.0,,,2.0,1.0,,
15,"Cameron, Leon",16,6,7,23,,,,1.0,9.0,3.0,1.0,3.0,,1.0,3.0,7.0,16.0,1.0,,1.0,1.0,,
9,"Campbell, Wayne",12,9,6,18,,,,,,4.0,,2.0,,1.0,,5.0,12.0,1.0,,,1.0,,
6,"Chaffey, Mark",9,1,2,11,,,,2.0,2.0,2.0,,2.0,1.0,,,4.0,6.0,1.0,,2.0,,,
10,"Daffy, Nick",17,7,5,22,,2.0,,1.0,1.0,5.0,2.0,3.0,,,,8.0,14.0,1.0,,1.0,3.0,,
7,"Dragicevic, Marc",1,,1,2,,,,,,,,,,,,1.0,1.0,,,,,,
25,"Gale, Brendon",15,12,3,18,5,1.0,7.0,,2.0,1.0,1.0,2.0,1.0,,2.0,11.0,7.0,5.0,5.0,1.0,,,
2,"Gaspar, Darren",5,3,4,9,,,,1.0,2.0,2.0,1.0,1.0,,,,4.0,4.0,1.0,,1.0,,,
1,"Hilton, Rory",14,6,7,21,1,1.0,1.0,6.0,1.0,4.0,8.0,5.0,1.0,1.0,,11.0,7.0,1.0,1.0,2.0,,,
16,"Holland, Ben",13,9,6,19,,1.0,,1.0,,1.0,1.0,,1.0,1.0,,8.0,11.0,3.0,2.0,,,,
23,"James, Aaron",3,,,3,1,,,,,1.0,,,,,,1.0,1.0,,,1.0,,,
39,"Kellaway, Andrew",5,5,4,9,,1.0,,2.0,1.0,1.0,,1.0,1.0,1.0,,3.0,7.0,2.0,1.0,2.0,,,
33,"Knights, Matthew",18,5,7,25,1,2.0,,3.0,2.0,5.0,,2.0,4.0,1.0,1.0,9.0,16.0,,,,,,
5,"Ottens, Brad",13,8,4,17,3,2.0,13.0,1.0,1.0,3.0,2.0,1.0,2.0,,,11.0,6.0,5.0,5.0,1.0,1.0,,
13,"Powell, Robert",8,4,2,10,,,,,,4.0,1.0,,,,,4.0,5.0,1.0,,,,,
32,"Tivendale, Greg",8,,4,12,,1.0,,2.0,1.0,4.0,1.0,1.0,1.0,2.0,,7.0,5.0,,,1.0,,,
29,"Torney, Jason",7,9,11,18,,,,1.0,1.0,1.0,,2.0,,,,7.0,11.0,1.0,1.0,2.0,,,
42,"Vardy, Royce",,,,,,,,,,,,,,,,,,,,,,,
31,"White, James",2,1,1,3,,,,,,1.0,,,,,,1.0,2.0,,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,109,92,300,12,15.0,23.0,32.0,34.0,50.0,27.0,27.0,13.0,12.0,6.0,122.0,170.0,27.0,16.0,23.0,16.0,,
Opposition,Opposition,193,101,111,304,7,10.0,26.0,23.0,35.0,49.0,32.0,40.0,12.0,13.0,,104.0,196.0,13.0,6.0,23.0,28.0,,
