St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
11,"Anderson, Dean",26y 237d,103 (67-0-36 65.05%),89 (0.86),20 (9-0-11 45.00%),15 (0.75)
34,"Bailey, Doug",22y 110d,1 (0-0-1 0.00%),,←,
21,"Bourke, Darren",24y 1d,15 (7-0-8 46.67%),8 (0.53),←,
3,"Burke, Nathan",24y 48d,141 (63-1-77 45.04%),43 (0.30),←,
20,"Dwyer, Mick",25y 130d,75 (28-1-46 38.00%),59 (0.79),←,
10,"Everitt, Peter",19y 327d,14 (8-0-6 57.14%),17 (1.21),←,
36,"Fode, Gordon",22y 233d,39 (15-0-24 38.46%),19 (0.49),←,
2,"Frawley, Danny",30y 199d,206 (72-1-133 35.19%),13 (0.06),←,
24,"Frost, Michael",23y 87d,14 (7-0-7 50.00%),3 (0.21),1 (0-0-1 0.00%),
6,"Grant, David",27y 231d,164 (61-0-103 37.20%),74 (0.45),←,
35,"Harvey, Robert",22y 217d,99 (51-1-47 52.02%),62 (0.63),←,
25,"Hollow, Chris",22y 125d,11 (6-0-5 54.55%),3 (0.27),←,
4,"Lockett, Tony",28y 17d,174 (64-0-110 36.78%),847 (4.87),←,
12,"Morris, Russell",31y 298d,158 (110-2-46 70.25%),84 (0.53),65 (39-1-25 60.77%),32 (0.49)
28,"OBrien, Craig",24y 23d,34 (20-0-14 58.82%),51 (1.50),13 (6-0-7 46.15%),35 (2.69)
29,"Peckett, Justin",21y 172d,20 (11-0-9 55.00%),,←,
41,"Pekin, Tim",29y 63d,191 (95-1-95 50.00%),44 (0.23),84 (46-1-37 55.36%),29 (0.35)
31,"Shanahan, Jamie",26y 110d,43 (24-0-19 55.81%),,←,
5,"Shaw, Damen",19y 338d,12 (7-0-5 58.33%),4 (0.33),←,
15,"Strooper, David",26y 29d,76 (17-1-58 23.03%),86 (1.13),1 (0-0-1 0.00%),
26,"Taylor, Kain",26y 163d,65 (23-1-41 36.15%),17 (0.26),←,
Totals,Totals,24y 359d,1655 (756-9-890 45.68%),1523 (0.92),,
C,"Alves, Stan",47y 308d,1 (0-0-1 0.00%),,←,
