Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Adams, Marcus",6,5,4,10,,,,1.0,2.0,,,3.0,,,,4.0,6.0,,,7.0,,,80.0
31,"Andrews, Harris",7,2,4,11,,,,1.0,3.0,1.0,,6.0,,3.0,,6.0,5.0,1.0,,3.0,,,100.0
43,"Answerth, Noah",4,2,3,7,,,,3.0,,1.0,1.0,1.0,,1.0,,,7.0,,,4.0,,,70.0
33,"Bailey, Zac",3,1,8,11,,,,2.0,1.0,2.0,1.0,,,,,9.0,4.0,,,4.0,,1.0,75.0
7,"Berry, Jarrod",10,4,8,18,1,1.0,,3.0,3.0,1.0,6.0,5.0,5.0,2.0,,14.0,7.0,,1.0,3.0,,1.0,75.0
23,"Cameron, Charlie",8,4,3,11,2,1.0,,2.0,,4.0,1.0,2.0,1.0,,,7.0,4.0,,2.0,1.0,2.0,,86.0
3,"Christensen, Allen",8,4,4,12,1,,,4.0,,2.0,,3.0,2.0,1.0,,6.0,6.0,,,2.0,,1.0,70.0
27,"Gardiner, Darcy",9,5,4,13,,,,3.0,3.0,1.0,,4.0,1.0,2.0,,7.0,6.0,1.0,,4.0,,,93.0
30,"Hipwood, Eric",7,7,3,10,3,2.0,,2.0,1.0,,,5.0,,3.0,,3.0,7.0,3.0,4.0,2.0,,,81.0
2,"Hodge, Luke",14,5,8,22,,,,1.0,2.0,3.0,,2.0,1.0,,,5.0,14.0,,,1.0,,1.0,81.0
17,"Lyons, Jarryd",17,5,10,27,1,,,3.0,,5.0,5.0,1.0,2.0,,,11.0,14.0,1.0,1.0,1.0,,1.0,80.0
12,"Martin, Stefan",16,,7,23,,1.0,24.0,,,5.0,12.0,5.0,7.0,1.0,,19.0,2.0,,,2.0,,,74.0
11,"McCarthy, Lincoln",7,2,5,12,,1.0,,5.0,,5.0,2.0,1.0,1.0,1.0,,9.0,4.0,,,2.0,,,84.0
6,"McCluggage, Hugh",15,4,8,23,,2.0,,5.0,3.0,4.0,1.0,6.0,1.0,1.0,,7.0,18.0,,,1.0,,,91.0
46,"McInerney, Oscar",5,1,2,7,,1.0,20.0,3.0,,2.0,4.0,3.0,1.0,1.0,,6.0,1.0,1.0,1.0,6.0,,,77.0
25,"McStay, Daniel",6,5,3,9,1,,,2.0,,1.0,,,1.0,,,4.0,5.0,3.0,1.0,2.0,,1.0,87.0
9,"Neale, Lachie",9,2,8,17,,1.0,,3.0,1.0,2.0,5.0,4.0,2.0,2.0,,6.0,10.0,,,1.0,,1.0,88.0
16,"Rayner, Cam",6,2,2,8,1,1.0,,1.0,,1.0,1.0,1.0,1.0,,,5.0,3.0,,,,,,75.0
10,"Rich, Daniel",20,2,5,25,,,,4.0,6.0,6.0,1.0,1.0,2.0,,,4.0,17.0,,,2.0,,,85.0
18,"Robertson, Nick",12,3,1,13,,,,4.0,4.0,3.0,1.0,6.0,,,,6.0,7.0,,,3.0,,,84.0
29,"Witherden, Alex",11,5,4,15,,,,1.0,3.0,2.0,1.0,2.0,1.0,2.0,,5.0,9.0,1.0,,5.0,,,78.0
15,"Zorko, Dayne",20,5,5,25,1,1.0,,5.0,,10.0,6.0,6.0,2.0,2.0,,12.0,14.0,,1.0,1.0,1.0,2.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,220,75,109,329,11,14.0,44.0,58.0,32.0,61.0,48.0,67.0,31.0,22.0,,155.0,170.0,11.0,11.0,57.0,3.0,9.0,
Opposition,Opposition,188,62,122,310,12,11.0,26.0,77.0,49.0,44.0,35.0,70.0,22.0,31.0,,131.0,172.0,9.0,10.0,63.0,5.0,7.0,
