Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Amon, Karl",29y 320d,185 (104-0-81 56.22%),70 (0.38),61 (31-0-30 50.82%),15 (0.25)
37,"Barrass, Tom",29y 270d,165 (79-1-85 48.18%),1 (0.01),15 (10-0-5 66.67%),
24,"Battle, Josh",26y 307d,139 (71-0-68 51.08%),30 (0.22),16 (11-0-5 68.75%),
18,"Chol, Mabior",28y 157d,100 (56-1-43 56.50%),147 (1.47),39 (24-0-15 61.54%),69 (1.77)
16,"DAmbrosio, Massimo",22y 30d,56 (35-0-21 62.50%),16 (0.29),40 (26-0-14 65.00%),11 (0.28)
33,"Ginnivan, Jack",22y 208d,80 (56-0-24 70.00%),104 (1.30),38 (25-0-13 65.79%),46 (1.21)
19,"Gunston, Jack",33y 262d,273 (168-1-104 61.72%),519 (1.90),242 (152-1-89 63.02%),477 (1.97)
15,"Hardwick, Blake",28y 150d,188 (89-2-97 47.87%),32 (0.17),←,
4,"Impey, Jarman",29y 361d,211 (106-0-105 50.24%),64 (0.30),136 (66-0-70 48.53%),30 (0.22)
9,"Jiath, Changkuoth",26y 22d,69 (29-0-40 42.03%),5 (0.07),←,
31,"Macdonald, Connor",22y 173d,80 (39-0-41 48.75%),63 (0.79),←,
28,"Mackenzie, Cam",21y 165d,45 (24-0-21 53.33%),12 (0.27),←,
17,"Meek, Lloyd",27y 74d,67 (38-0-29 56.72%),20 (0.30),52 (29-0-23 55.77%),17 (0.33)
40,"Mitchell, Seamus",23y 2d,28 (13-0-15 46.43%),,←,
13,"Moore, Dylan",25y 335d,116 (50-1-65 43.53%),123 (1.06),←,
1,"Morrison, Harry",26y 235d,119 (55-1-63 46.64%),29 (0.24),←,
11,"Nash, Conor",26y 342d,110 (52-1-57 47.73%),20 (0.18),←,
3,"Newcombe, Jai",23y 337d,92 (44-2-46 48.91%),40 (0.43),←,
38,"Ramsden, Max",22y 77d,9 (4-0-5 44.44%),5 (0.56),←,
6,"Sicily, James",30y 180d,169 (87-1-81 51.78%),76 (0.45),←,
25,"Ward, Josh",21y 322d,57 (26-0-31 45.61%),7 (0.12),←,
34,"Watson, Nick",20y 131d,33 (21-0-12 63.64%),48 (1.45),←,
5,"Worpel, James",26y 162d,138 (60-2-76 44.20%),48 (0.35),←,
Totals,Totals,25y 344d,2529 (1306-13-1210 51.64%),1479 (0.58),,
C,"Mitchell, Sam",42y 266d,86 (41-0-45 47.67%),,←,
