Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Beams, Dayne",16,4,14,30,,,,7.0,5.0,5.0,10.0,1.0,1.0,,,15.0,16.0,,,2.0,,1.0,93.0
11,"Blair, Jarryd",10,3,4,14,1,,,7.0,1.0,4.0,2.0,2.0,1.0,1.0,,4.0,9.0,,,1.0,2.0,,83.0
16,"Brown, Nathan",4,1,7,11,,,,2.0,2.0,,,1.0,1.0,1.0,,3.0,7.0,,,14.0,,,91.0
32,"Cloke, Travis",7,5,2,9,,1.0,,2.0,,3.0,,1.0,1.0,1.0,,4.0,6.0,2.0,1.0,3.0,,1.0,96.0
31,"Dawes, Chris",4,3,3,7,,,2.0,2.0,,1.0,,2.0,,1.0,,3.0,4.0,,,1.0,,,69.0
4 ↑,"Didak, Alan",12,2,5,17,,,,,,5.0,,2.0,1.0,,,5.0,11.0,,,,,1.0,57.0
35 ↓,"Elliott, Jamie",3,2,,3,,,,2.0,,,,1.0,,,,1.0,2.0,,,,,,23.0
1,"Fasolo, Alex",5,2,4,9,,2.0,,4.0,,3.0,1.0,6.0,,2.0,,6.0,4.0,1.0,,1.0,,1.0,89.0
6,"Goldsack, Tyson",10,5,5,15,1,2.0,,8.0,1.0,2.0,,2.0,1.0,,,8.0,5.0,2.0,3.0,2.0,2.0,,87.0
26,"Johnson, Ben",13,5,9,22,,,,1.0,2.0,3.0,2.0,3.0,,1.0,,8.0,14.0,,,2.0,,,85.0
18,"Jolly, Darren",9,4,3,12,1,,24.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,,4.0,10.0,,1.0,2.0,,1.0,83.0
7,"Krakouer, Andrew",8,3,3,11,,2.0,,2.0,,4.0,,,,,,6.0,5.0,,,,1.0,1.0,79.0
8,"Lumumba, Heritier",8,3,2,10,1,,,2.0,1.0,2.0,1.0,,,,,3.0,7.0,,,2.0,,,85.0
10,"Pendlebury, Scott",16,6,13,29,1,,,5.0,1.0,7.0,6.0,1.0,1.0,,,13.0,16.0,1.0,1.0,2.0,,,89.0
20,"Reid, Ben",12,10,4,16,,,,3.0,2.0,1.0,,,2.0,,,7.0,9.0,3.0,,3.0,,,95.0
39,"Shaw, Heath",13,7,7,20,,,,4.0,4.0,1.0,,5.0,,4.0,,3.0,16.0,1.0,,1.0,7.0,,87.0
22,"Sidebottom, Steele",19,5,6,25,,,,5.0,3.0,2.0,2.0,4.0,,1.0,,11.0,14.0,,,2.0,,,89.0
36,"Swan, Dane",20,6,9,29,2,,1.0,4.0,1.0,3.0,6.0,4.0,3.0,,,15.0,14.0,,1.0,2.0,3.0,,88.0
2,"Tarrant, Chris",7,1,4,11,,,,3.0,1.0,2.0,1.0,2.0,1.0,,,5.0,6.0,1.0,,2.0,,,87.0
13,"Thomas, Dale",17,9,6,23,3,1.0,,3.0,1.0,1.0,5.0,4.0,1.0,1.0,,11.0,12.0,1.0,1.0,2.0,2.0,,82.0
34,"Toovey, Alan",9,5,3,12,,,,2.0,2.0,2.0,,1.0,,1.0,,5.0,7.0,,,5.0,,,92.0
21,"Wellingham, Sharrod",14,7,5,19,,1.0,,8.0,2.0,4.0,6.0,2.0,1.0,,,10.0,9.0,,1.0,1.0,2.0,,72.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,236,98,118,354,10,13.0,27.0,79.0,33.0,57.0,45.0,47.0,17.0,16.0,,150.0,203.0,12.0,9.0,50.0,19.0,6.0,
Opposition,Opposition,184,74,145,329,9,6.0,52.0,59.0,42.0,43.0,34.0,45.0,16.0,18.0,,135.0,191.0,12.0,9.0,69.0,20.0,6.0,
