Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44 ↓,"Bail, Rohan",5,3,7,12,,,,3.0,,,1.0,,,,,4.0,8.0,,1.0,,,,59.0
33,"Barry, Dom",9,1,8,17,,,,1.0,1.0,2.0,,2.0,,,,2.0,15.0,,,2.0,,1.0,79.0
18,"Cross, Daniel",4,4,18,22,,,2.0,3.0,,2.0,1.0,5.0,,4.0,,7.0,15.0,,1.0,4.0,,,87.0
6,"Dawes, Chris",10,7,8,18,1,,,1.0,1.0,3.0,,1.0,3.0,1.0,,5.0,13.0,1.0,,1.0,,,96.0
14,"Dunn, Lynden",12,5,3,15,,,,2.0,4.0,1.0,,2.0,,1.0,,3.0,10.0,1.0,,5.0,,,99.0
8,"Frawley, James",10,6,4,14,1,2.0,,7.0,,2.0,,,,,,4.0,10.0,,3.0,2.0,,1.0,93.0
20,"Garland, Colin",9,5,2,11,,,,4.0,4.0,,,2.0,2.0,1.0,,3.0,6.0,,,5.0,,,86.0
37,"Gawn, Max",9,9,6,15,2,3.0,18.0,3.0,,4.0,1.0,,,,,9.0,6.0,4.0,1.0,2.0,,1.0,84.0
38,"Howe, Jeremy",14,7,6,20,,,,5.0,3.0,1.0,2.0,3.0,2.0,1.0,,11.0,10.0,1.0,,3.0,,,97.0
40,"Jamar, Mark",5,2,3,8,,,29.0,3.0,1.0,,4.0,3.0,,2.0,,4.0,4.0,,,,,,87.0
39,"Jetta, Neville",6,5,6,12,,,,10.0,4.0,,1.0,2.0,,1.0,,4.0,8.0,2.0,,6.0,,,86.0
45,"Jones, Matt",8,2,8,16,,,,5.0,2.0,3.0,3.0,2.0,,,,5.0,11.0,,,2.0,,,74.0
2,"Jones, Nathan",13,2,15,28,,1.0,,6.0,2.0,1.0,7.0,2.0,2.0,,,13.0,15.0,,,,,,86.0
24,"Kennedy Harris, Jay",4,2,,4,1,1.0,,1.0,,2.0,1.0,1.0,1.0,,,1.0,3.0,,,,2.0,,67.0
16,"Kent, Dean",7,3,2,9,1,,,4.0,,2.0,1.0,,1.0,,,2.0,6.0,,1.0,,,1.0,85.0
25,"McDonald, Tom",9,6,4,13,,,,2.0,3.0,,,2.0,,,,1.0,12.0,1.0,1.0,8.0,,,97.0
22,"Michie, Viv",8,2,11,19,,,,2.0,,2.0,4.0,1.0,1.0,,,8.0,11.0,,,2.0,,,87.0
27 ↑,"Riley, Aidan",6,3,3,9,1,1.0,,3.0,2.0,2.0,2.0,2.0,1.0,1.0,,5.0,4.0,1.0,1.0,1.0,,1.0,27.0
12,"Tyson, Dom",14,3,16,30,1,,1.0,1.0,1.0,6.0,6.0,4.0,1.0,3.0,,9.0,21.0,,,,,,83.0
23,"Vince, Bernie",17,6,7,24,,2.0,,,3.0,5.0,6.0,,,,,8.0,16.0,1.0,,,3.0,,84.0
7,"Viney, Jack",5,1,9,14,1,,,2.0,,2.0,3.0,,,,,7.0,8.0,,,1.0,,,77.0
4,"Watts, Jack",6,,11,17,,,,3.0,1.0,,2.0,1.0,1.0,,,7.0,9.0,,,3.0,,1.0,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,84,157,347,9,11.0,50.0,71.0,32.0,40.0,45.0,35.0,15.0,15.0,,122.0,221.0,12.0,9.0,47.0,5.0,6.0,
Opposition,Opposition,218,90,188,406,17,13.0,52.0,58.0,30.0,51.0,40.0,36.0,15.0,15.0,6.0,129.0,268.0,8.0,13.0,53.0,23.0,12.0,
