Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
12,"Akermanis, Jason",27y 192d,211 (135-4-72 64.93%),263 (1.25),173 (112-3-58 65.61%),219 (1.27)
20,"Black, Simon",25y 153d,149 (104-1-44 70.13%),106 (0.71),←,
36,"Bradshaw, Daniel",25y 287d,138 (88-2-48 64.49%),255 (1.85),135 (85-2-48 63.70%),255 (1.89)
16,"Brown, Jonathan",22y 310d,91 (70-0-21 76.92%),122 (1.34),←,
1,"Caracella, Blake",27y 172d,158 (108-2-48 68.99%),183 (1.16),32 (22-1-9 70.31%),32 (1.00)
30,"Copeland, Robert",23y 100d,75 (58-0-17 77.33%),15 (0.20),←,
14,"Hadley, Richard",21y 158d,25 (19-0-6 76.00%),7 (0.28),←,
32,"Hart, Shaun",33y 109d,272 (146-3-123 54.23%),177 (0.65),170 (109-2-59 64.71%),96 (0.56)
2,"Johnson, Chris",28y 96d,220 (111-3-106 51.14%),152 (0.69),161 (104-3-54 65.53%),85 (0.53)
44,"Lappin, Nigel",28y 74d,239 (144-4-91 61.09%),161 (0.67),178 (112-3-63 63.76%),121 (0.68)
23,"Leppitsch, Justin",28y 338d,207 (126-4-77 61.84%),193 (0.93),163 (104-3-56 64.72%),135 (0.83)
26,"Macdonald, Joel",19y 329d,11 (8-0-3 72.73%),1 (0.09),←,
9,"McGrath, Ashley",21y 106d,51 (35-1-15 69.61%),25 (0.49),←,
25,"McLaren, Dylan",22y 118d,27 (22-0-5 81.48%),2 (0.07),←,
4,"McRae, Craig",30y 347d,193 (124-2-67 64.77%),232 (1.20),154 (103-2-49 67.53%),176 (1.14)
15,"Michael, Mal",27y 71d,156 (92-1-63 59.29%),26 (0.17),95 (71-1-23 75.26%),3 (0.03)
8,"Notting, Tim",25y 318d,111 (79-1-31 71.62%),91 (0.82),←,
13,"Pike, Martin",31y 294d,236 (140-1-95 59.53%),123 (0.52),95 (70-1-24 74.21%),64 (0.67)
6,"Power, Luke",24y 239d,132 (90-1-41 68.56%),149 (1.13),←,
5,"Scott, Brad",28y 123d,131 (79-2-50 61.07%),42 (0.32),109 (71-2-36 66.06%),36 (0.33)
22,"Scott, Chris",28y 123d,198 (121-3-74 61.87%),69 (0.35),143 (94-2-47 66.43%),46 (0.32)
3,"Voss, Michael",29y 58d,245 (149-2-94 61.22%),228 (0.93),166 (111-1-54 67.17%),156 (0.94)
Totals,Totals,26y 170d,3276 (2048-37-1191 62.52%),2622 (0.80),,
C,"Matthews, Leigh",52y 186d,372 (230-6-136 62.63%),,148 (105-1-42 71.28%),
