Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
42,"Boyd, Matthew",13,5,5,18,,,,5.0,2.0,4.0,1.0,5.0,,3.0,,5.0,13.0,1.0,,1.0,1.0,,96.0
17,"Cooney, Adam",8,7,7,15,,1.0,1.0,2.0,3.0,2.0,,,,,,2.0,14.0,,2.0,,,2.0,94.0
4,"Cross, Daniel",10,7,16,26,,,1.0,1.0,3.0,3.0,1.0,3.0,1.0,,,13.0,14.0,1.0,,2.0,2.0,,77.0
10,"Eagleton, Nathan",11,4,4,15,1,2.0,,1.0,2.0,8.0,1.0,1.0,1.0,,,4.0,11.0,,,,3.0,1.0,74.0
13,"Giansiracusa, Daniel",10,6,9,19,,,,2.0,1.0,3.0,3.0,1.0,,,,5.0,12.0,,,1.0,1.0,,79.0
9,"Gilbee, Lindsay",11,5,8,19,1,,,2.0,4.0,3.0,,1.0,1.0,,,3.0,12.0,,,4.0,5.0,,100.0
3,"Grant, Chris",5,2,3,8,2,,,3.0,,1.0,,1.0,1.0,,,3.0,5.0,1.0,,1.0,,,89.0
16,"Griffen, Ryan",11,7,19,30,,,,1.0,5.0,4.0,1.0,1.0,,,3.0,7.0,23.0,,,1.0,8.0,1.0,86.0
25,"Hargrave, Ryan",11,7,8,19,,,,1.0,2.0,6.0,,3.0,,,,5.0,14.0,,,4.0,1.0,,93.0
6,"Johnson, Brad",13,6,6,19,,1.0,,,1.0,4.0,,5.0,,,,4.0,14.0,,2.0,1.0,3.0,,100.0
36,"Lake, Brian",7,3,6,13,,,1.0,1.0,3.0,,,1.0,,1.0,,2.0,9.0,1.0,,5.0,1.0,,100.0
29,"McGuinness, Kieran",4,1,5,9,,,,2.0,,2.0,,2.0,,1.0,,3.0,5.0,,,4.0,,1.0,41.0
23,"McMahon, Jordan",9,1,4,13,,,,2.0,2.0,2.0,,3.0,1.0,2.0,,2.0,13.0,,,,4.0,1.0,84.0
43,"Montgomery, Brett",3,1,7,10,,,1.0,1.0,,3.0,,1.0,,,,1.0,9.0,,,1.0,2.0,,68.0
38,"Morris, Dale",3,6,8,11,,1.0,,1.0,2.0,,2.0,,1.0,,,3.0,9.0,,,8.0,3.0,,100.0
15,"Power, Sam",9,6,6,15,,,,1.0,2.0,1.0,,2.0,,1.0,,4.0,11.0,,,1.0,,,70.0
1,"Ray, Farren",14,7,5,19,,,,,5.0,4.0,,4.0,1.0,1.0,,2.0,17.0,,,1.0,9.0,,71.0
30,"Robbins, Matthew",6,3,2,8,4,1.0,,3.0,,1.0,,4.0,1.0,3.0,1.0,6.0,2.0,2.0,3.0,1.0,,,91.0
34,"Skipper, Wayde",5,,2,7,,,10.0,2.0,1.0,2.0,3.0,1.0,,,,4.0,3.0,,,4.0,,,52.0
5,"Smith, Rohan",9,2,5,14,3,1.0,,1.0,,3.0,1.0,4.0,,1.0,,4.0,9.0,,1.0,4.0,,,80.0
11,"Street, Peter",8,6,5,13,1,1.0,11.0,5.0,2.0,1.0,,6.0,,5.0,,3.0,10.0,,2.0,2.0,2.0,,62.0
7,"West, Scott",3,1,18,21,,,,7.0,2.0,2.0,5.0,4.0,3.0,3.0,,13.0,9.0,,,4.0,,,94.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,183,93,158,341,12,10.0,25.0,44.0,42.0,59.0,18.0,53.0,11.0,21.0,4.0,98.0,238.0,6.0,10.0,50.0,45.0,6.0,
Opposition,Opposition,228,120,125,353,13,16.0,35.0,42.0,45.0,58.0,42.0,41.0,21.0,11.0,2.0,121.0,231.0,13.0,16.0,45.0,21.0,9.0,
