Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
42,"Boyd, Matthew",10,9,9,19,1,1.0,,3.0,1.0,5.0,,,2.0,,,2.0,17.0,,,1.0,2.0,2.0,77.0
17,"Cooney, Adam",8,4,9,17,2,1.0,,2.0,1.0,4.0,4.0,3.0,,2.0,,7.0,10.0,,2.0,2.0,2.0,,100.0
4,"Cross, Daniel",7,6,14,21,,,3.0,5.0,1.0,2.0,3.0,,,,,6.0,17.0,,,2.0,,,89.0
10,"Eagleton, Nathan",9,6,10,19,1,,1.0,2.0,,3.0,3.0,1.0,1.0,,,5.0,14.0,,1.0,1.0,2.0,1.0,79.0
13,"Giansiracusa, Daniel",14,11,9,23,4,,,1.0,3.0,5.0,1.0,2.0,,1.0,3.0,5.0,18.0,,3.0,4.0,,1.0,86.0
9,"Gilbee, Lindsay",15,3,6,21,1,,,3.0,6.0,3.0,1.0,1.0,2.0,,,7.0,12.0,1.0,,3.0,2.0,1.0,100.0
3,"Grant, Chris",10,5,2,12,2,,,1.0,1.0,1.0,,,,,2.0,4.0,8.0,,1.0,6.0,,,100.0
8,"Hahn, Mitch",3,3,4,7,,,,1.0,,2.0,,,,,,2.0,5.0,,,1.0,,,51.0
25,"Hargrave, Ryan",12,7,9,21,,,,2.0,3.0,2.0,1.0,2.0,1.0,1.0,,6.0,17.0,,,,,,100.0
6,"Johnson, Brad",14,6,3,17,2,1.0,,1.0,1.0,3.0,,3.0,,,,7.0,10.0,2.0,3.0,,1.0,2.0,100.0
36,"Lake, Brian",8,9,3,11,1,,1.0,1.0,5.0,1.0,,,,,,2.0,9.0,2.0,,1.0,1.0,,100.0
23,"McMahon, Jordan",11,2,9,20,,,,,4.0,1.0,2.0,2.0,,,,8.0,11.0,,,,6.0,,92.0
27,"Minson, Will",3,,,3,,,12.0,2.0,1.0,,1.0,1.0,1.0,,,2.0,1.0,,,1.0,,,34.0
38,"Morris, Dale",5,4,6,11,,,,3.0,,,1.0,2.0,1.0,,,7.0,4.0,,,1.0,,,100.0
2,"Murphy, Robert",17,11,5,22,2,2.0,,,,6.0,1.0,1.0,1.0,,,5.0,18.0,,7.0,,1.0,3.0,100.0
15,"Power, Sam",10,9,10,20,,,,,6.0,2.0,,1.0,,,,3.0,16.0,1.0,,2.0,1.0,2.0,100.0
30,"Robbins, Matthew",1,1,2,3,,,,2.0,,1.0,,2.0,,2.0,,1.0,3.0,,,2.0,,2.0,70.0
34,"Skipper, Wayde",1,3,5,6,,,10.0,5.0,,2.0,2.0,3.0,,2.0,,3.0,4.0,,,2.0,,,52.0
5,"Smith, Rohan",12,8,6,18,1,1.0,,1.0,4.0,3.0,,,1.0,,,3.0,16.0,,1.0,2.0,1.0,,100.0
26,"Walsh, Tim",2,3,1,3,1,,,1.0,,,,1.0,,,,,3.0,,2.0,1.0,,,63.0
7,"West, Scott",10,3,11,21,,,,3.0,,4.0,2.0,3.0,,1.0,,7.0,12.0,,,2.0,,1.0,88.0
37,"Wight, Cameron",1,2,1,2,,,2.0,1.0,1.0,,1.0,3.0,,3.0,,,2.0,,,2.0,,,19.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,183,115,134,317,18,10.0,29.0,40.0,38.0,50.0,23.0,31.0,10.0,12.0,5.0,92.0,227.0,6.0,20.0,36.0,19.0,15.0,
Opposition,Opposition,189,88,111,300,13,14.0,31.0,36.0,32.0,51.0,41.0,27.0,12.0,10.0,1.0,114.0,183.0,9.0,18.0,42.0,21.0,10.0,
