Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
5,"Buckley, Nathan",30y 295d,212 (83-2-127 39.62%),210 (0.99),192 (79-2-111 41.67%),189 (0.98)
17,"Burns, Scott",28y 145d,144 (59-1-84 41.32%),66 (0.46),←,
8,"Clement, James",26y 255d,137 (55-0-82 40.15%),46 (0.34),53 (29-0-24 54.72%),8 (0.15)
13,"Cole, Richard",19y 306d,11 (6-0-5 54.55%),2 (0.18),←,
1,"Davis, Leon",21y 334d,62 (29-0-33 46.77%),70 (1.13),←,
4,"Didak, Alan",20y 91d,32 (19-0-13 59.38%),41 (1.28),←,
25,"Fraser, Josh",21y 132d,73 (35-0-38 47.95%),67 (0.92),←,
6,"Holland, Brodie",23y 134d,75 (30-0-45 40.00%),83 (1.11),39 (22-0-17 56.41%),46 (1.18)
26,"Johnson, Ben",22y 42d,61 (32-0-29 52.46%),12 (0.20),←,
18,"Licuria, Paul",25y 133d,99 (40-0-59 40.40%),27 (0.27),89 (38-0-51 42.70%),25 (0.28)
39,"Lokan, Matthew",20y 178d,8 (4-0-4 50.00%),1 (0.13),←,
37,"Lonie, Ryan",20y 74d,47 (25-0-22 53.19%),22 (0.47),←,
12,"McKee, Steven",24y 331d,71 (38-0-33 53.52%),12 (0.17),51 (28-0-23 54.90%),11 (0.22)
7,"Molloy, Jarrod",27y 5d,157 (64-1-92 41.08%),189 (1.20),37 (19-0-18 51.35%),31 (0.84)
11,"OBree, Shane",24y 63d,89 (43-0-46 48.31%),28 (0.31),70 (34-0-36 48.57%),25 (0.36)
35,"Prestigiacomo, Simon",25y 106d,119 (47-0-72 39.50%),3 (0.03),←,
23,"Rocca, Anthony",25y 275d,150 (65-0-85 43.33%),226 (1.51),128 (54-0-74 42.19%),215 (1.68)
22,"Shaw, Rhyce",21y 213d,10 (4-0-6 40.00%),3 (0.30),←,
20,"Tarrant, Chris",22y 241d,93 (40-0-53 43.01%),157 (1.69),←,
14,"Wakelin, Shane",28y 278d,147 (71-2-74 48.98%),19 (0.13),53 (30-0-23 56.60%),
19,"Williams, Andrew",24y 77d,92 (38-1-53 41.85%),48 (0.52),8 (4-0-4 50.00%),6 (0.75)
2,"Woewodin, Shane",26y 309d,146 (68-0-78 46.58%),70 (0.48),8 (4-0-4 50.00%),7 (0.88)
Totals,Totals,24y 66d,2035 (895-7-1133 43.98%),1402 (0.69),,
C,"Malthouse, Mick",49y 273d,455 (260-4-191 57.58%),,77 (37-0-40 48.05%),
