Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Atkins, Rory",25y 337d,99 (62-1-36 63.13%),46 (0.46),←,
16,"Brown, Luke",27y 265d,152 (85-1-66 56.25%),13 (0.09),←,
20,"Crocker, Ben",23y 115d,27 (12-0-15 44.44%),22 (0.81),1 (0-0-1 0.00%),1 (1.00)
2,"Crouch, Brad",26y 151d,85 (45-0-40 52.94%),33 (0.39),←,
5,"Crouch, Matt",25y 53d,111 (66-1-44 59.91%),26 (0.23),←,
39,"Doedee, Tom",23y 104d,22 (11-0-11 50.00%),2 (0.09),←,
32,"Fogarty, Darcy",20y 262d,16 (5-0-11 31.25%),20 (1.25),←,
1,"Jones, Chayce",20y 151d,10 (1-0-9 10.00%),4 (0.40),←,
28,"Keays, Ben",23y 111d,31 (6-0-25 19.35%),11 (0.35),1 (0-0-1 0.00%),
8,"Kelly, Jake",25y 144d,77 (41-1-35 53.90%),1 (0.01),←,
29,"Laird, Rory",26y 167d,145 (84-1-60 58.28%),12 (0.08),←,
27,"Lynch, Tom",29y 272d,141 (84-1-56 59.93%),191 (1.35),135 (80-1-54 59.63%),187 (1.39)
35,"McAsey, Fischer",19y 97d,2 (0-0-2 0.00%),,←,
25,"McHenry, Ned",19y 336d,1 (0-0-1 0.00%),,←,
30,"Milera, Wayne",22y 273d,62 (35-1-26 57.26%),21 (0.34),←,
4,"Murphy, Lachlan",21y 192d,34 (16-0-18 47.06%),32 (0.94),←,
43,"OBrien, Reilly",24y 298d,22 (11-0-11 50.00%),3 (0.14),←,
11,"Seedsman, Paul",28y 143d,103 (56-1-46 54.85%),50 (0.49),54 (29-1-24 54.63%),33 (0.61)
9,"Sloane, Rory",30y 88d,201 (114-1-86 56.97%),124 (0.62),←,
33,"Smith, Brodie",28y 151d,169 (99-1-69 58.88%),58 (0.34),←,
12,"Talia, Daniel",28y 255d,188 (108-1-79 57.71%),6 (0.03),←,
13,"Walker, Taylor",30y 49d,191 (106-1-84 55.76%),428 (2.24),←,
Totals,Totals,25y 33d,1889 (1047-12-830 55.43%),1103 (0.58),,
C,"Nicks, Matthew",45y 31d,2 (0-0-2 0.00%),,←,
