Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
17,"Bowey, Jake",22y 304d,78 (46-0-32 58.97%),8 (0.10),←,
37,"Chandler, Kade",25y 181d,73 (38-0-35 52.05%),55 (0.75),←,
31,"Fritsch, Bayley",28y 219d,165 (89-1-75 54.24%),274 (1.66),←,
11,"Gawn, Max",33y 195d,241 (117-1-123 48.76%),113 (0.47),←,
21,"Jefferson, Matthew",21y 127d,6 (1-0-5 16.67%),3 (0.50),←,
15,"Langdon, Ed",29y 162d,196 (102-1-93 52.30%),83 (0.42),128 (77-1-50 60.55%),50 (0.39)
19,"Langford, Harvey",19y 120d,16 (6-0-10 37.50%),7 (0.44),←,
8,"Lever, Jake",29y 130d,186 (114-1-71 61.56%),5 (0.03),130 (76-1-53 58.85%),2 (0.02)
20,"Lindsay, Xavier",18y 344d,16 (6-0-10 37.50%),,←,
25,"McDonald, Tom",32y 298d,243 (108-1-134 44.65%),170 (0.70),←,
4,"McVee, Judd",21y 340d,59 (32-0-27 54.24%),1 (0.02),←,
18,"Melksham, Jake",33y 318d,242 (124-1-117 51.45%),213 (0.88),128 (72-0-56 56.25%),156 (1.22)
13,"Oliver, Clayton",27y 356d,199 (108-1-90 54.52%),57 (0.29),←,
5,"Petracca, Christian",29y 190d,206 (113-1-92 55.10%),198 (0.96),←,
36,"Pickett, Kysaiah",24y 41d,120 (74-1-45 62.08%),191 (1.59),←,
24,"Rivers, Trent",23y 348d,117 (71-1-45 61.11%),12 (0.10),←,
3,"Salem, Christian",29y 363d,193 (96-1-96 50.00%),27 (0.14),←,
32,"Sparrow, Tom",25y 43d,112 (66-1-45 59.38%),44 (0.39),←,
12,"Tholstrup, Koltyn",20y 15d,18 (8-0-10 44.44%),8 (0.44),←,
10,"Turner, Daniel",23y 166d,31 (13-0-18 41.94%),23 (0.74),←,
2,"van Rooyen, Jacob",22y 88d,51 (26-0-25 50.98%),67 (1.31),←,
7,"Viney, Jack",31y 91d,231 (104-1-126 45.24%),68 (0.29),←,
6,"Windsor, Caleb",20y 34d,32 (16-0-16 50.00%),10 (0.31),←,
Totals,Totals,25y 322d,2831 (1478-13-1340 52.21%),1637 (0.58),,
C,"Goodwin, Simon",48y 199d,200 (110-1-89 55.25%),,199 (110-1-88 55.53%),
