St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
24,"Austin, Logan",22y 336d,16 (6-0-10 37.50%),,3 (0-0-3 0.00%),
26,"Battle, Josh",19y 281d,2 (0-0-2 0.00%),3 (1.50),←,
22,"Brown, Nathan",29y 174d,162 (88-2-72 54.94%),7 (0.04),32 (12-1-19 39.06%),
11,"Clark, Hunter",19y 75d,9 (1-1-7 16.67%),2 (0.22),←,
33,"Coffield, Nick",18y 229d,8 (0-1-7 6.25%),1 (0.13),←,
7,"Dunstan, Luke",23y 131d,78 (28-2-48 37.18%),40 (0.51),←,
4,"Gresham, Jade",20y 289d,52 (22-1-29 43.27%),61 (1.17),←,
1,"Hickey, Tom",27y 95d,75 (21-2-52 29.33%),23 (0.31),63 (20-2-41 33.33%),18 (0.29)
13,"Lonie, Jack",21y 300d,44 (15-0-29 34.09%),32 (0.73),←,
32,"McCartin, Paddy",22y 51d,32 (8-1-23 26.56%),30 (0.94),←,
36,"McKenzie, Daniel",22y 23d,24 (10-0-14 41.67%),2 (0.08),←,
28,"Membrey, Tim",24y 14d,60 (27-2-31 46.67%),106 (1.77),59 (26-2-31 45.76%),106 (1.80)
16,"Newnes, Jack",25y 105d,125 (43-2-80 35.20%),40 (0.32),←,
30,"Phillips, Ed",20y 72d,5 (0-0-5 0.00%),,←,
37,"Rice, Bailey",21y 119d,4 (0-0-4 0.00%),,←,
6,"Ross, Sebastian",25y 33d,93 (32-2-59 35.48%),13 (0.14),←,
5,"Savage, Shane",27y 155d,135 (65-2-68 48.89%),59 (0.44),79 (24-2-53 31.65%),22 (0.28)
35,"Sinclair, Jack",23y 117d,54 (20-1-33 37.96%),34 (0.63),←,
9,"Steele, Jack",22y 178d,48 (18-1-29 38.54%),17 (0.35),31 (10-1-20 33.87%),8 (0.26)
3,"Steven, Jack",28y 73d,166 (62-3-101 38.25%),100 (0.60),←,
29,"Webster, Jimmy",24y 346d,78 (25-1-52 32.69%),3 (0.04),←,
44,"Weller, Maverick",26y 116d,115 (34-2-79 30.43%),56 (0.49),83 (28-2-53 34.94%),53 (0.64)
Totals,Totals,23y 167d,1385 (525-26-834 37.91%),629 (0.45),,
C,"Richardson, Alan",53y 23d,101 (34-2-65 34.65%),,100 (34-2-64 35.00%),
