Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",11,2,5,16,,,,1.0,8.0,1.0,2.0,2.0,1.0,1.0,,4.0,9.0,,,2.0,1.0,,90.0
17,"Beams, Claye",8,3,7,15,,2.0,,,,1.0,,4.0,1.0,2.0,,3.0,12.0,,,1.0,,1.0,80.0
8,"Bewick, Rohan",7,4,2,9,1,2.0,,4.0,,3.0,,1.0,1.0,,,3.0,6.0,,1.0,,,,79.0
16,"Brown, Jonathan",5,3,4,9,,1.0,,1.0,,2.0,,1.0,,,,3.0,6.0,,1.0,2.0,,,91.0
41,"Golby, Mitch",9,4,10,19,,1.0,,2.0,3.0,3.0,,1.0,1.0,,,3.0,14.0,1.0,,3.0,,,91.0
6,"Green, Josh",5,2,4,9,2,,,5.0,1.0,,,3.0,,2.0,,7.0,2.0,1.0,1.0,,,,85.0
11,"Hanley, Pearce",23,6,7,30,1,1.0,1.0,5.0,4.0,6.0,2.0,4.0,4.0,3.0,2.0,14.0,20.0,1.0,,4.0,6.0,,81.0
28 ↑,"Karnezis, Patrick",1,,,1,,1.0,,2.0,,1.0,,1.0,,1.0,,,1.0,,,,1.0,,16.0
35,"Lester, Ryan",10,6,9,19,,,,3.0,7.0,2.0,1.0,1.0,3.0,1.0,,7.0,11.0,1.0,,4.0,,,95.0
23,"Leuenberger, Matthew",4,2,7,11,,,32.0,3.0,,2.0,2.0,2.0,1.0,1.0,,7.0,5.0,1.0,,6.0,,1.0,79.0
12,"Martin, Stefan",5,1,1,6,2,1.0,18.0,2.0,,2.0,3.0,,1.0,,,4.0,2.0,,1.0,1.0,,,88.0
9 ↓,"McGrath, Ashley",2,,4,6,,,,,1.0,,,1.0,,1.0,,4.0,2.0,,,1.0,,1.0,71.0
21,"Merrett, Daniel",13,6,6,19,,,,3.0,6.0,,,2.0,3.0,2.0,,8.0,10.0,1.0,,8.0,,,97.0
3,"Moloney, Brent",11,3,13,24,,,,9.0,1.0,4.0,3.0,4.0,,1.0,,11.0,13.0,,,,,,82.0
24,"Patfull, Joel",3,2,5,8,,,,2.0,,,,,1.0,,,3.0,5.0,,,9.0,,,97.0
31,"Polkinghorne, James",9,5,4,13,1,1.0,,,1.0,3.0,1.0,1.0,1.0,,,8.0,7.0,,,3.0,,,88.0
29,"Raines, Andrew",12,1,7,19,,2.0,,2.0,,6.0,4.0,4.0,1.0,1.0,,8.0,11.0,,,1.0,,,79.0
30,"Redden, Jack",8,3,7,15,,,,7.0,1.0,4.0,5.0,2.0,2.0,,,9.0,6.0,,,,,,77.0
10,"Rich, Daniel",9,1,7,16,,,,2.0,2.0,4.0,4.0,4.0,1.0,2.0,,10.0,6.0,,,3.0,,,78.0
38,"Rockliff, Tom",9,3,11,20,1,1.0,,4.0,4.0,2.0,4.0,2.0,2.0,2.0,,13.0,8.0,,,,,,83.0
26,"Yeo, Elliot",8,3,5,13,,,,4.0,5.0,2.0,1.0,4.0,1.0,2.0,,6.0,7.0,,,4.0,,,86.0
15,"Zorko, Dayne",10,6,3,13,2,1.0,,4.0,,6.0,,4.0,1.0,3.0,,5.0,8.0,,1.0,1.0,4.0,1.0,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,182,66,128,310,10,17.0,51.0,65.0,44.0,54.0,32.0,48.0,26.0,25.0,2.0,140.0,171.0,6.0,5.0,53.0,12.0,4.0,
Opposition,Opposition,216,97,115,331,14,12.0,29.0,59.0,42.0,61.0,45.0,55.0,25.0,26.0,4.0,148.0,181.0,13.0,13.0,49.0,8.0,7.0,
