Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Atkins, Rory",6,3,6,12,1,1.0,,,3.0,2.0,2.0,,,,,3.0,8.0,,,,,,77.0
18,"Betts, Eddie",8,2,7,15,,1.0,,4.0,,4.0,1.0,3.0,1.0,2.0,,4.0,10.0,,1.0,,1.0,3.0,83.0
2,"Crouch, Brad",18,4,17,35,1,1.0,,6.0,2.0,2.0,8.0,2.0,,1.0,2.0,11.0,21.0,,1.0,1.0,,1.0,78.0
5,"Crouch, Matt",12,2,15,27,1,,,6.0,1.0,4.0,6.0,3.0,2.0,1.0,,11.0,17.0,,1.0,2.0,,1.0,77.0
6,"Gibbs, Bryce",19,5,8,27,,,,4.0,4.0,4.0,3.0,6.0,1.0,1.0,,8.0,14.0,1.0,,,,,73.0
15,"Hartigan, Kyle",4,3,3,7,,,,,,,,1.0,,,,2.0,5.0,,,5.0,,,86.0
4,"Jenkins, Josh",5,4,5,10,1,1.0,3.0,1.0,,1.0,,1.0,1.0,,,3.0,7.0,2.0,2.0,,2.0,,87.0
20,"Jones, Chayce",2,1,6,8,,,,1.0,,1.0,,,,,,3.0,5.0,,1.0,3.0,,1.0,77.0
42,"Keath, Alex",17,8,2,19,,,,2.0,3.0,3.0,,2.0,1.0,,,5.0,12.0,2.0,,5.0,,,96.0
8,"Kelly, Jake",5,2,6,11,,,,3.0,,,,2.0,2.0,1.0,,5.0,6.0,,,8.0,,,84.0
3,"Knight, Riley",7,7,4,11,1,,,2.0,1.0,1.0,,2.0,,2.0,,2.0,9.0,,1.0,,,,79.0
29,"Laird, Rory",12,5,12,24,,,,2.0,5.0,2.0,,2.0,1.0,,,5.0,17.0,,,4.0,1.0,,87.0
27,"Lynch, Tom",21,8,5,26,2,3.0,,1.0,,9.0,2.0,2.0,2.0,,,7.0,19.0,,1.0,,,1.0,88.0
14,"Mackay, David",8,2,5,13,,,,2.0,1.0,5.0,2.0,2.0,,,,4.0,9.0,,,2.0,2.0,,78.0
30,"Milera, Wayne",8,3,13,21,,,,10.0,2.0,1.0,1.0,,,,,5.0,15.0,1.0,,5.0,,,78.0
44,"Murphy, Lachlan",5,4,10,15,1,,,3.0,1.0,2.0,2.0,,1.0,,,8.0,7.0,,,1.0,,1.0,74.0
43,"OBrien, Reilly",5,3,6,11,,,28.0,3.0,1.0,1.0,6.0,4.0,2.0,3.0,,8.0,5.0,,,3.0,,,85.0
11,"Seedsman, Paul",4,5,5,9,,1.0,,2.0,1.0,1.0,,,,,,1.0,9.0,,1.0,,1.0,,74.0
9,"Sloane, Rory",15,5,11,26,1,2.0,,8.0,1.0,4.0,5.0,3.0,1.0,1.0,,8.0,16.0,1.0,2.0,1.0,,,86.0
33,"Smith, Brodie",15,2,7,22,,1.0,,3.0,5.0,3.0,,5.0,,2.0,,5.0,12.0,,,3.0,,,78.0
12,"Talia, Daniel",9,9,4,13,,,,2.0,2.0,,,,,,,2.0,9.0,1.0,,6.0,,,88.0
13,"Walker, Taylor",5,4,2,7,1,1.0,,,,3.0,,2.0,,1.0,,5.0,3.0,2.0,1.0,1.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,91,159,369,10,15.0,31.0,65.0,33.0,53.0,38.0,42.0,15.0,15.0,2.0,115.0,235.0,10.0,12.0,50.0,7.0,8.0,
Opposition,Opposition,228,106,121,349,14,15.0,37.0,48.0,43.0,49.0,31.0,45.0,15.0,15.0,4.0,148.0,202.0,14.0,13.0,37.0,4.0,10.0,
