West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Armstrong, Steven",10,6,5,15,,,,3.0,3.0,2.0,2.0,,3.0,,,6.0,10.0,,,,1.0,,57.0
6,"Banfield, Drew",6,4,7,13,,,,2.0,3.0,1.0,,2.0,,,,4.0,8.0,,,4.0,1.0,,80.0
26,"Butler, Sam",14,6,8,22,,,,,,2.0,3.0,,,,,3.0,19.0,,,4.0,1.0,,86.0
17,"Chick, Daniel",5,1,1,6,,,,5.0,,1.0,2.0,3.0,,3.0,,4.0,1.0,,1.0,2.0,,,88.0
9,"Cousins, Ben",11,3,11,22,,,,3.0,1.0,2.0,2.0,1.0,,,,8.0,13.0,,,1.0,1.0,,89.0
20,"Cox, Dean",5,5,7,12,,1.0,16.0,2.0,2.0,,,2.0,,1.0,,1.0,11.0,,,2.0,1.0,,62.0
32,"Embley, Andrew",15,8,2,17,2,1.0,,2.0,4.0,3.0,1.0,1.0,,1.0,,5.0,13.0,3.0,3.0,,1.0,,84.0
7,"Fletcher, Chad",14,4,14,28,,1.0,,1.0,1.0,6.0,1.0,2.0,,,,11.0,17.0,,,1.0,4.0,,84.0
1,"Gardiner, Michael",6,5,5,11,,,15.0,2.0,,2.0,2.0,1.0,,,,4.0,7.0,1.0,,3.0,,,56.0
23,"Glass, Darren",6,2,10,16,1,,,2.0,2.0,1.0,,,1.0,,,9.0,8.0,1.0,,5.0,,,99.0
22,"Graham, Jaymie",3,3,3,6,,,,,,2.0,1.0,4.0,1.0,3.0,,1.0,6.0,,,,,,49.0
39,"Hunter, Adam",9,4,6,15,2,1.0,,3.0,,2.0,1.0,1.0,1.0,,,6.0,8.0,1.0,2.0,2.0,,,90.0
18,"Jones, Rowan",3,6,8,11,,,,2.0,,1.0,,1.0,1.0,1.0,,5.0,8.0,2.0,,,,,74.0
3,"Judd, Chris",13,5,9,22,1,1.0,,6.0,2.0,3.0,6.0,,1.0,,,14.0,9.0,2.0,1.0,2.0,2.0,,94.0
4,"Kerr, Daniel",8,1,8,16,,,,2.0,2.0,,2.0,3.0,1.0,,,6.0,11.0,,,,1.0,,76.0
21,"Lynch, Quinten",16,8,7,23,,2.0,2.0,1.0,1.0,7.0,1.0,3.0,1.0,,,7.0,16.0,1.0,1.0,1.0,,1.0,93.0
31,"Nicoski, Mark",8,3,6,14,,,,4.0,5.0,2.0,,5.0,,3.0,,2.0,11.0,,,4.0,1.0,,100.0
24,"Rosa, Matt",7,6,5,12,,,,1.0,1.0,,1.0,2.0,1.0,1.0,,3.0,11.0,,,2.0,1.0,,67.0
37,"Selwood, Adam",8,7,10,18,1,,,1.0,2.0,2.0,3.0,1.0,1.0,,,6.0,12.0,,,3.0,,,97.0
41,"Staker, Brent",11,7,7,18,1,,,2.0,,5.0,,5.0,1.0,1.0,,9.0,9.0,,,1.0,1.0,1.0,89.0
5,"Stenglein, Tyson",10,6,8,18,,,,2.0,2.0,2.0,1.0,,,,,4.0,14.0,,1.0,5.0,,,87.0
44,"Wirrpanda, David",15,3,5,20,,,,6.0,10.0,2.0,,1.0,1.0,,,5.0,13.0,,,3.0,1.0,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,9.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,103,152,355,8,16.0,33.0,52.0,41.0,48.0,29.0,38.0,14.0,14.0,,123.0,235.0,11.0,9.0,45.0,17.0,2.0,
Opposition,Opposition,235,143,167,402,10,13.0,21.0,36.0,46.0,49.0,22.0,33.0,14.0,14.0,6.0,111.0,294.0,12.0,12.0,54.0,37.0,8.0,
