Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bandy, Daniel",13,7,4,17,1,1.0,16.0,2.0,4.0,3.0,,1.0,1.0,,,3.0,13.0,1.0,1.0,1.0,,,
7,"Black, Heath",5,2,5,10,,1.0,,2.0,,3.0,1.0,,1.0,,,5.0,5.0,,,,1.0,,
31,"Clement, James",11,6,1,12,,,,1.0,4.0,2.0,1.0,1.0,1.0,3.0,,5.0,8.0,2.0,,,1.0,,
30,"Delaney, Tony",8,5,10,18,1,1.0,,1.0,,2.0,3.0,1.0,1.0,1.0,,12.0,7.0,1.0,1.0,1.0,,,
2,"Fletcher, Adrian",17,4,11,28,1,,,,1.0,3.0,8.0,1.0,1.0,1.0,,11.0,17.0,1.0,1.0,,,,
35,"Gale, Mark",6,3,6,12,,,,2.0,,3.0,1.0,1.0,,,,2.0,10.0,,,,,,
3,"Harding, Greg",8,4,11,19,,,,,3.0,2.0,1.0,1.0,1.0,1.0,,7.0,12.0,,,1.0,,,
11,"Kickett, Dale",11,,11,22,,1.0,,2.0,1.0,6.0,,1.0,1.0,3.0,,10.0,13.0,,,5.0,2.0,,
9,"Mann, Peter",3,3,,3,,,,1.0,2.0,,,1.0,,1.0,,,3.0,,,,,,
8,"McManus, Shaun",22,9,6,28,,3.0,,,2.0,7.0,5.0,1.0,1.0,,,9.0,20.0,1.0,,2.0,3.0,,
16,"Michael, Clem",,,5,5,,,14.0,3.0,,,2.0,,,,,3.0,3.0,,,2.0,,,
6,"Modra, Tony",12,9,,12,6,4.0,1.0,2.0,,,,1.0,,1.0,,5.0,7.0,3.0,9.0,2.0,,,
25,"Norrish, Jason",10,4,11,21,,,,1.0,4.0,1.0,1.0,2.0,1.0,2.0,,9.0,11.0,2.0,,,,,
10,"OReilly, Stephen",7,3,5,12,,,,,2.0,,,,2.0,3.0,,6.0,7.0,1.0,,1.0,,,
23,"Parker, Shane",7,3,3,10,,,,,4.0,,,1.0,2.0,,2.0,6.0,4.0,1.0,,,,,
36,"Prescott, Ashley",9,4,5,14,1,,,2.0,,2.0,3.0,4.0,1.0,1.0,,5.0,11.0,,1.0,,,,
33,"Shipp, Andrew",8,6,9,17,2,1.0,,,,3.0,,1.0,2.0,1.0,,11.0,7.0,2.0,4.0,1.0,,,
15,"Sinclair, Jess",15,9,6,21,1,1.0,,1.0,,4.0,3.0,1.0,1.0,1.0,1.0,11.0,12.0,,,,,,
13,"Taylor, Garth",10,7,6,16,,1.0,,3.0,,4.0,,2.0,1.0,1.0,3.0,4.0,13.0,,2.0,1.0,,,
1,"Toia, Luke",16,9,7,23,,2.0,,2.0,1.0,5.0,,2.0,1.0,,,1.0,22.0,,2.0,1.0,2.0,,
26,"Waterhouse, Clive",12,8,3,15,2,3.0,,1.0,,5.0,,3.0,1.0,2.0,,9.0,7.0,2.0,4.0,1.0,,,
29,"Wira, Brad",11,2,2,13,1,,,,1.0,3.0,2.0,1.0,1.0,,,3.0,10.0,,,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,107,127,348,16,20.0,31.0,26.0,29.0,58.0,31.0,27.0,21.0,22.0,6.0,137.0,222.0,17.0,25.0,21.0,9.0,,
Opposition,Opposition,187,73,95,282,15,9.0,26.0,29.0,33.0,47.0,38.0,36.0,22.0,21.0,,110.0,163.0,9.0,15.0,24.0,11.0,,
