Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Colyer, Travis",7,2,13,20,1,,,3.0,,4.0,1.0,2.0,,,,2.0,17.0,,1.0,,1.0,,69.0
29,"Davey, Alwyn",,,4,4,,,,5.0,,,1.0,1.0,1.0,1.0,,4.0,1.0,,,,1.0,,35.0
15,"Dempsey, Courtenay",14,11,9,23,,1.0,,4.0,5.0,1.0,,1.0,,,,9.0,14.0,1.0,2.0,3.0,1.0,,77.0
31,"Fletcher, Dustin",8,1,3,11,,,,3.0,3.0,,,,1.0,,,8.0,2.0,1.0,,4.0,,,77.0
34,"Hardingham, Kyle",8,6,1,9,2,5.0,,4.0,,,,1.0,2.0,1.0,,4.0,4.0,2.0,6.0,2.0,,,88.0
19,"Hille, David",9,9,7,16,1,,14.0,,,6.0,,2.0,1.0,2.0,,5.0,10.0,3.0,2.0,3.0,,,83.0
39,"Hocking, Heath",6,3,5,11,,1.0,,5.0,1.0,3.0,1.0,2.0,1.0,2.0,,4.0,7.0,,,8.0,1.0,,93.0
26,"Hooker, Cale",1,4,7,8,,,,2.0,2.0,,,4.0,,2.0,,3.0,6.0,1.0,,5.0,,,93.0
43,"Houli, Bachar",8,3,10,18,,1.0,,2.0,,3.0,2.0,4.0,,2.0,,4.0,15.0,,,1.0,1.0,2.0,81.0
40,"Howlett, Ben",10,3,8,18,,1.0,,13.0,1.0,4.0,3.0,5.0,,4.0,,8.0,11.0,,,3.0,2.0,,78.0
18,"Hurley, Michael",11,7,10,21,,,,,6.0,,,,2.0,,,10.0,11.0,1.0,,6.0,,,95.0
14,"Lonergan, Sam",4,1,12,16,,,,2.0,,3.0,4.0,1.0,,1.0,,8.0,10.0,,,,,,64.0
10,"McVeigh, Mark",5,1,2,7,,,,1.0,2.0,,,,1.0,,,2.0,4.0,,,,,,96.0
6,"Monfries, Angus",4,1,6,10,1,,,3.0,1.0,,,,2.0,,,3.0,6.0,,1.0,1.0,,,90.0
1,"Neagle, Jay",6,3,5,11,,3.0,,1.0,,1.0,,1.0,1.0,1.0,,4.0,7.0,,2.0,2.0,,,89.0
9,"Prismall, Brent",13,4,6,19,1,,,11.0,,2.0,3.0,5.0,3.0,1.0,,10.0,11.0,1.0,1.0,,1.0,1.0,85.0
37,"Reimers, Kyle",6,3,3,9,1,1.0,,5.0,1.0,2.0,2.0,1.0,1.0,,,2.0,7.0,,,1.0,,1.0,88.0
30,"Ryder, Paddy",6,2,10,16,,1.0,13.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,,7.0,8.0,,,4.0,,,87.0
5,"Stanton, Brent",15,8,8,23,1,,,6.0,5.0,3.0,1.0,3.0,4.0,1.0,,9.0,14.0,2.0,,1.0,1.0,1.0,91.0
4,"Watson, Jobe",10,3,10,20,,1.0,,6.0,2.0,2.0,3.0,1.0,3.0,,,8.0,12.0,,1.0,,1.0,,79.0
8,"Winderlich, Jason",9,3,9,18,1,,,7.0,2.0,2.0,1.0,3.0,2.0,1.0,,7.0,11.0,,,,1.0,,78.0
11,"Zaharakis, David",10,6,6,16,,,,5.0,,3.0,1.0,2.0,,1.0,,4.0,12.0,1.0,2.0,1.0,1.0,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,170,84,154,324,9,19.0,27.0,91.0,32.0,42.0,25.0,40.0,26.0,21.0,,125.0,200.0,13.0,18.0,45.0,12.0,5.0,
Opposition,Opposition,181,73,149,330,23,11.0,43.0,79.0,27.0,61.0,38.0,58.0,21.0,26.0,6.0,146.0,185.0,12.0,15.0,52.0,21.0,17.0,
