Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
7,"Baker, Liam",25y 189d,107 (64-4-39 61.68%),38 (0.36),←,
21,"Balta, Noah",23y 285d,82 (49-2-31 60.98%),23 (0.28),←,
41,"Banks, Sam",20y 124d,5 (3-0-2 60.00%),,←,
43,"Bauer, Jacob",21y 61d,2 (1-0-1 50.00%),1 (0.50),←,
29,"Bolton, Shai",24y 239d,110 (65-4-41 60.91%),124 (1.13),←,
35,"Broad, Nathan",30y 111d,123 (84-3-36 69.51%),2 (0.02),←,
26,"Coulthard, Matthew",22y 85d,3 (1-0-2 33.33%),1 (0.33),←,
38,"Cumberland, Noah",22y 142d,18 (6-1-11 36.11%),27 (1.50),←,
34,"Graham, Jack",25y 160d,114 (73-4-37 65.79%),48 (0.42),←,
22,"Hopper, Jacob",26y 179d,128 (69-3-56 55.08%),49 (0.38),14 (6-1-7 46.43%),7 (0.50)
31,"Mansell, Rhyan",23y 61d,30 (12-1-17 41.67%),11 (0.37),←,
33,"McIntosh, Kamdyn",29y 123d,166 (104-3-59 63.55%),48 (0.29),←,
25,"Nankervis, Toby",28y 357d,133 (87-2-44 66.17%),36 (0.27),121 (80-2-39 66.94%),33 (0.27)
50,"Pickett, Marlion",31y 210d,76 (41-4-31 56.58%),23 (0.30),←,
3,"Prestia, Dion",30y 296d,210 (102-3-105 49.29%),69 (0.33),115 (76-3-36 67.39%),39 (0.34)
8,"Riewoldt, Jack",34y 277d,345 (181-8-156 53.62%),785 (2.28),←,
17,"Rioli, Daniel",26y 110d,157 (95-4-58 61.78%),102 (0.65),←,
5,"Ross, Jack",22y 335d,60 (32-2-26 55.00%),14 (0.23),←,
15,"Short, Jayden",27y 192d,150 (91-4-55 62.00%),34 (0.23),←,
20,"Soldo, Ivan",27y 112d,54 (36-2-16 68.52%),20 (0.37),←,
14,"Taranto, Tim",25y 188d,134 (68-3-63 51.87%),66 (0.49),20 (9-1-10 47.50%),18 (0.90)
1,"Vlastuin, Nick",29y 107d,208 (128-4-76 62.50%),29 (0.14),←,
45,"Young, Tylar",24y 333d,16 (7-0-9 43.75%),,←,
Totals,Totals,26y 107d,2431 (1399-61-971 57.55%),1550 (0.64),,
C,"McQualter, Andrew",37y 56d,10 (6-0-4 60.00%),,←,
