Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Amon, Karl",20,2.0,10,30,1.0,,,,11.0,4.0,3.0,2.0,,,,7.0,17,,,,3.0,,85.0
37,"Barrass, Tom",5,4.0,1,6,,,,1.0,1.0,2.0,,1.0,,1.0,,4.0,3,3.0,,8.0,,,81.0
24,"Battle, Josh",6,4.0,7,13,,,,1.0,2.0,,,5.0,1.0,3.0,,5.0,7,,,6.0,,,79.0
18,"Chol, Mabior",6,6.0,4,10,3.0,,1.0,3.0,,2.0,,2.0,,,,6.0,4,2.0,2.0,,,,80.0
16,"DAmbrosio, Massimo",8,4.0,4,12,,1.0,,1.0,1.0,3.0,3.0,2.0,,,,6.0,7,,1.0,,,1.0,80.0
35 ↓,"Dear, Calsher",3,1.0,2,5,,,,,,,,2.0,,1.0,,,6,,,1.0,,,54.0
33,"Ginnivan, Jack",17,5.0,5,22,2.0,1.0,,2.0,,8.0,1.0,4.0,3.0,2.0,,8.0,14,,1.0,1.0,,1.0,83.0
15,"Hardwick, Blake",4,3.0,7,11,3.0,,,2.0,1.0,2.0,,1.0,,1.0,1.0,7.0,3,1.0,2.0,,,,83.0
9,"Jiath, Changkuoth",6,1.0,6,12,,,,1.0,4.0,1.0,1.0,1.0,,1.0,,5.0,8,,,3.0,,,87.0
42 ↑,"Macdonald, Bailey",3,,2,5,,,,,2.0,1.0,,1.0,1.0,,,1.0,5,,,1.0,2.0,,26.0
31,"Macdonald, Connor",10,3.0,5,15,,1.0,,5.0,,6.0,,1.0,1.0,,,3.0,12,,,1.0,,1.0,77.0
28,"Mackenzie, Cam",7,,6,13,,,,4.0,1.0,4.0,5.0,1.0,1.0,,,10.0,3,,,,,1.0,68.0
20,"Maginness, Finn",6,,8,14,,,,,,3.0,,4.0,,,,7.0,8,,,1.0,,,84.0
13,"Moore, Dylan",11,4.0,6,17,1.0,1.0,,5.0,,4.0,5.0,5.0,3.0,,,9.0,8,,,,,1.0,88.0
1,"Morrison, Harry",12,4.0,5,17,1.0,,,5.0,1.0,3.0,2.0,2.0,1.0,,,8.0,9,2.0,,,,1.0,83.0
3,"Newcombe, Jai",15,5.0,14,29,1.0,,,8.0,1.0,2.0,4.0,3.0,3.0,2.0,,10.0,18,,,1.0,2.0,,83.0
7,"Reeves, Ned",4,,2,6,,,34.0,3.0,1.0,,1.0,,1.0,,,3.0,1,,,5.0,,1.0,80.0
14,"Scrimshaw, Jack",11,6.0,5,16,,,,4.0,6.0,,1.0,2.0,,1.0,,7.0,10,1.0,,4.0,2.0,,81.0
6,"Sicily, James",11,4.0,4,15,,,,1.0,3.0,4.0,1.0,5.0,,,,6.0,6,1.0,,4.0,,,97.0
25,"Ward, Josh",13,4.0,10,23,,,,1.0,2.0,4.0,3.0,2.0,,,,9.0,14,,,2.0,,2.0,72.0
34,"Watson, Nick",9,4.0,3,12,3.0,,,4.0,,3.0,,4.0,2.0,3.0,,6.0,6,1.0,3.0,1.0,1.0,,80.0
23,"Weddle, Josh",10,4.0,9,19,,1.0,2.0,1.0,4.0,,1.0,4.0,4.0,,,11.0,8,,1.0,2.0,1.0,,92.0
5,"Worpel, James",11,2.0,9,20,,1.0,,6.0,1.0,3.0,4.0,9.0,2.0,4.0,,10.0,12,,,2.0,,1.0,78.0
Totals,Totals,208,70.0,134,342,15.0,6.0,37.0,58.0,42.0,59.0,35.0,63.0,23.0,19.0,1.0,148.0,189,11.0,10.0,43.0,11.0,10.0,
Opposition,Opposition,194,72.0,169,363,16.0,8.0,54.0,68.0,43.0,59.0,50.0,58.0,19.0,23.0,5.0,144.0,219,8.0,7.0,55.0,12.0,11.0,
