Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Astbury, David",5,2,4,9,,,,2.0,3.0,,,2.0,1.0,1.0,,4.0,5.0,1.0,,13.0,,,100.0
48,"Baker, Liam",11,7,9,20,,,,4.0,2.0,1.0,,1.0,,,,3.0,15.0,,,2.0,,,76.0
38,"Balta, Noah",3,,2,5,,1.0,10.0,1.0,1.0,2.0,3.0,1.0,,,,3.0,2.0,,,2.0,1.0,1.0,49.0
29,"Bolton, Shai",4,3,3,7,,1.0,,1.0,,2.0,1.0,2.0,,2.0,,3.0,5.0,,1.0,2.0,3.0,,80.0
35,"Broad, Nathan",4,2,3,7,,,,1.0,3.0,,,1.0,,1.0,,3.0,3.0,,,9.0,,,91.0
22,"Caddy, Josh",9,7,10,19,,,,3.0,2.0,3.0,2.0,4.0,,,,8.0,11.0,1.0,1.0,4.0,1.0,1.0,96.0
11,"Castagna, Jason",10,5,8,18,1,1.0,,3.0,1.0,4.0,,2.0,,,,2.0,16.0,,2.0,,,,79.0
9,"Cotchin, Trent",5,2,10,15,,,,,,1.0,2.0,3.0,1.0,1.0,,9.0,6.0,,1.0,,,1.0,71.0
10,"Edwards, Shane",5,1,16,21,,,,6.0,1.0,1.0,2.0,4.0,2.0,2.0,,13.0,8.0,,,3.0,,,79.0
5,"Ellis, Brandon",5,1,9,14,1,,,2.0,1.0,1.0,3.0,1.0,,,,5.0,8.0,,1.0,,,1.0,88.0
34,"Graham, Jack",12,2,7,19,,1.0,,3.0,3.0,3.0,2.0,4.0,,1.0,,8.0,11.0,,,,,,72.0
2,"Grimes, Dylan",5,4,7,12,,,,3.0,1.0,1.0,,1.0,3.0,,,8.0,5.0,1.0,,6.0,1.0,,91.0
14,"Houli, Bachar",15,5,15,30,,,,2.0,4.0,4.0,1.0,,2.0,,2.0,6.0,21.0,,,2.0,,,88.0
23,"Lambert, Kane",9,4,10,19,2,,,1.0,2.0,4.0,1.0,,,,,3.0,17.0,,2.0,3.0,,1.0,90.0
19,"Lynch, Tom",7,7,2,9,1,1.0,,1.0,,3.0,,7.0,,3.0,,3.0,7.0,2.0,2.0,5.0,,1.0,95.0
4,"Martin, Dustin",10,4,11,21,2,,,1.0,,6.0,5.0,5.0,,4.0,,10.0,14.0,,,,1.0,1.0,86.0
3,"Prestia, Dion",19,,11,30,,1.0,,4.0,3.0,4.0,4.0,7.0,2.0,3.0,,11.0,20.0,,,3.0,,2.0,83.0
8,"Riewoldt, Jack",10,7,4,14,4,,,1.0,,1.0,,1.0,2.0,,,7.0,8.0,1.0,5.0,2.0,,1.0,93.0
17,"Rioli, Daniel",7,3,4,11,1,1.0,,2.0,1.0,1.0,,2.0,,1.0,,3.0,11.0,,1.0,1.0,2.0,1.0,77.0
15,"Short, Jayden",16,7,7,23,,,,1.0,4.0,2.0,1.0,4.0,,,,4.0,18.0,,,1.0,,,71.0
47,"Soldo, Ivan",7,5,7,14,,,29.0,3.0,1.0,3.0,5.0,2.0,3.0,2.0,,6.0,7.0,,,8.0,1.0,,66.0
1,"Vlastuin, Nick",13,9,6,19,,,,2.0,7.0,,,3.0,2.0,1.0,,9.0,9.0,3.0,,4.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,87,165,356,12,10.0,39.0,47.0,40.0,47.0,32.0,57.0,18.0,22.0,2.0,131.0,227.0,9.0,16.0,70.0,10.0,11.0,
Opposition,Opposition,218,88,157,375,8,7.0,41.0,72.0,34.0,50.0,48.0,50.0,22.0,18.0,4.0,145.0,228.0,13.0,8.0,31.0,8.0,6.0,
