Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Florent, Oliver",5,3,4,9,,1.0,,2.0,1.0,2.0,1.0,2.0,,1.0,,2.0,7.0,,,2.0,1.0,,75.0
23,"Franklin, Lance",15,11,4,19,4,3.0,,1.0,,8.0,,4.0,1.0,3.0,2.0,5.0,14.0,3.0,4.0,1.0,,1.0,98.0
39,"Grundy, Heath",10,7,10,20,,,,1.0,4.0,1.0,,1.0,2.0,,,4.0,16.0,1.0,,6.0,,,94.0
4,"Hannebery, Dan",5,3,11,16,,,,2.0,,1.0,1.0,1.0,,1.0,,8.0,9.0,,,,,1.0,77.0
5,"Heeney, Isaac",16,3,8,24,1,1.0,,2.0,2.0,1.0,5.0,2.0,1.0,1.0,,12.0,11.0,,,,,,87.0
29,"Hewett, George",15,10,14,29,,,,4.0,2.0,2.0,3.0,5.0,3.0,3.0,,11.0,17.0,,,,,,85.0
15,"Jack, Kieren",16,5,7,23,1,,,10.0,1.0,5.0,2.0,1.0,2.0,,,7.0,17.0,,,,,2.0,86.0
10,"Jones, Zak",17,6,9,26,,,,5.0,2.0,7.0,1.0,5.0,2.0,1.0,,6.0,20.0,,,2.0,1.0,1.0,78.0
12,"Kennedy, Josh",12,3,16,28,,1.0,,6.0,,2.0,10.0,4.0,1.0,1.0,1.0,14.0,14.0,,,2.0,,,90.0
44,"Lloyd, Jake",19,5,8,27,1,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,4.0,22.0,,,1.0,,,88.0
3,"McVeigh, Jarrad",14,10,10,24,,,,1.0,4.0,2.0,,,,,,6.0,17.0,,,4.0,,,70.0
43,"Melican, Lewis",9,5,5,14,,,,3.0,4.0,1.0,,2.0,1.0,2.0,,5.0,9.0,,,5.0,,1.0,91.0
14,"Mills, Callum",,,,,,,,,,,,,1.0,,,,1.0,,,,,,4.0
35,"Naismith, Sam",5,4,7,12,,1.0,27.0,2.0,1.0,1.0,1.0,2.0,,1.0,,8.0,4.0,2.0,1.0,5.0,,,82.0
28,"Newman, Nic",19,8,6,25,,1.0,,5.0,1.0,3.0,1.0,5.0,2.0,,,7.0,17.0,,2.0,3.0,,,85.0
41,"Papley, Tom",12,5,13,25,2,1.0,,4.0,1.0,,2.0,5.0,,3.0,,7.0,18.0,,1.0,1.0,1.0,,80.0
26,"Parker, Luke",20,6,18,38,1,2.0,,6.0,3.0,5.0,9.0,3.0,2.0,,3.0,19.0,17.0,1.0,1.0,1.0,,,90.0
24,"Rampe, Dane",11,6,10,21,,,,1.0,2.0,1.0,,,,,,7.0,15.0,,,6.0,,,98.0
20,"Reid, Sam",9,8,5,14,1,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,,,6.0,8.0,4.0,4.0,4.0,,1.0,95.0
16,"Rohan, Gary",11,8,5,16,,3.0,,3.0,,6.0,,4.0,,1.0,,6.0,10.0,1.0,4.0,3.0,,,81.0
40,"Smith, Nick",4,5,9,13,,,,1.0,,,,2.0,,1.0,,5.0,8.0,1.0,,3.0,,,86.0
22,"Towers, Dean",10,5,6,16,,1.0,,4.0,,4.0,,1.0,,,,8.0,8.0,1.0,,1.0,,2.0,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,254,126,185,439,11,19.0,29.0,65.0,30.0,54.0,38.0,54.0,21.0,20.0,6.0,157.0,279.0,14.0,17.0,50.0,3.0,9.0,
Opposition,Opposition,171,68,176,347,7,8.0,37.0,70.0,39.0,39.0,27.0,54.0,20.0,21.0,,124.0,217.0,10.0,4.0,49.0,3.0,3.0,
