Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Anthony, John",3,3,1,4,2,,,2.0,,1.0,,2.0,1.0,1.0,,1.0,3.0,,1.0,,,,86.0
40,"Bryan, Chris",4,1,3,7,,,14.0,1.0,,1.0,1.0,2.0,,1.0,,1.0,6.0,,,1.0,,,65.0
17,"Burns, Scott",7,4,5,12,,,,4.0,3.0,,1.0,1.0,,1.0,,4.0,9.0,,,2.0,,,48.0
18,"Clarke, Martin",10,2,2,12,1,2.0,,,,2.0,1.0,2.0,,,,2.0,10.0,,1.0,,1.0,,100.0
32,"Cloke, Travis",13,7,2,15,5,,,3.0,,3.0,,,3.0,,1.0,8.0,7.0,1.0,4.0,4.0,,2.0,93.0
29,"Cook, Ryan",7,4,6,13,,2.0,,4.0,,4.0,1.0,1.0,1.0,1.0,,6.0,7.0,,1.0,1.0,,1.0,83.0
12,"Cox, Shannon",14,6,6,20,1,,,,7.0,3.0,,1.0,2.0,1.0,,6.0,15.0,1.0,1.0,2.0,4.0,1.0,95.0
1,"Davis, Leon",18,4,4,22,2,,,,2.0,4.0,5.0,,2.0,,,7.0,14.0,,,2.0,3.0,,65.0
31,"Dawes, Chris",5,4,4,9,,,,1.0,,1.0,,1.0,1.0,,,4.0,5.0,,1.0,4.0,,,94.0
25,"Fraser, Josh",9,4,5,14,,,13.0,2.0,,3.0,5.0,4.0,1.0,1.0,,6.0,8.0,,1.0,,,1.0,61.0
38,"Goldsack, Tyson",6,5,4,10,1,,,9.0,3.0,1.0,,3.0,1.0,1.0,,4.0,7.0,1.0,,3.0,2.0,,88.0
24,"Lockyer, Tarkyn",17,3,8,25,1,,,6.0,7.0,1.0,2.0,5.0,1.0,2.0,,8.0,15.0,,,1.0,4.0,,84.0
8,"Lumumba, Heritier",14,7,7,21,,,,1.0,4.0,3.0,1.0,2.0,2.0,1.0,,6.0,14.0,,,1.0,7.0,,100.0
5,"Maxwell, Nick",6,7,9,15,,,2.0,5.0,2.0,1.0,2.0,2.0,,1.0,,7.0,9.0,2.0,,5.0,,,96.0
27,"McCarthy, John",9,6,4,13,1,,,1.0,1.0,3.0,,1.0,,,,3.0,10.0,1.0,2.0,1.0,1.0,1.0,78.0
7,"Medhurst, Paul",15,9,3,18,1,2.0,,5.0,,6.0,,3.0,1.0,1.0,,5.0,13.0,3.0,2.0,,,1.0,94.0
11,"OBree, Shane",14,2,10,24,1,1.0,,7.0,3.0,3.0,6.0,1.0,2.0,,,11.0,13.0,,,2.0,,,75.0
10,"Pendlebury, Scott",17,4,11,28,1,1.0,,4.0,2.0,4.0,5.0,2.0,1.0,2.0,3.0,10.0,18.0,1.0,1.0,,2.0,1.0,82.0
36,"Swan, Dane",19,10,12,31,1,,,2.0,2.0,4.0,7.0,2.0,,1.0,2.0,10.0,21.0,,1.0,,,,82.0
34,"Toovey, Alan",1,1,6,7,,,,2.0,3.0,1.0,1.0,1.0,,1.0,,3.0,4.0,,,3.0,,,69.0
14,"Wakelin, Shane",2,1,,2,,,,1.0,1.0,,,2.0,,1.0,,,2.0,,,6.0,,,96.0
21,"Wellingham, Sharrod",3,2,6,9,,,,1.0,,2.0,,1.0,,1.0,,4.0,5.0,,,2.0,,,66.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,213,96,118,331,18,10.0,29.0,61.0,40.0,51.0,38.0,39.0,19.0,18.0,6.0,116.0,215.0,10.0,16.0,40.0,24.0,8.0,
Opposition,Opposition,177,78,157,334,10,13.0,43.0,53.0,32.0,52.0,35.0,52.0,18.0,19.0,,109.0,223.0,6.0,17.0,45.0,16.0,5.0,
