Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",23y 335d,51 (21-0-30 41.18%),18 (0.35),←,
17,"Brennan, Luke",20y 80d,6 (3-0-3 50.00%),4 (0.67),←,
30,"Brown, Campbell",21y 267d,49 (17-0-32 34.69%),27 (0.55),←,
25,"Clarke, Tim",23y 50d,55 (25-0-30 45.45%),18 (0.33),←,
9,"Crawford, Shane",30y 255d,241 (118-2-121 49.38%),191 (0.79),←,
24,"Croad, Trent",25y 74d,152 (71-1-80 47.04%),147 (0.97),114 (51-1-62 45.18%),87 (0.76)
19,"Dixon, Ben",27y 342d,150 (76-1-73 51.00%),201 (1.34),←,
1,"Everitt, Peter",31y 19d,225 (87-2-136 39.11%),354 (1.57),45 (14-0-31 31.11%),54 (1.20)
38,"Franklin, Lance",18y 112d,9 (3-0-6 33.33%),8 (0.89),←,
29,"Greene, Steven",23y 117d,40 (17-0-23 42.50%),11 (0.28),←,
3,"Hay, Jonathan",25y 282d,137 (63-1-73 46.35%),12 (0.09),←,
15,"Hodge, Luke",20y 341d,54 (23-0-31 42.59%),37 (0.69),←,
8,"Jacobs, Danny",24y 331d,100 (58-1-41 58.50%),27 (0.27),19 (4-0-15 21.05%),4 (0.21)
18,"Ladson, Rick",21y 93d,21 (7-0-14 33.33%),13 (0.62),←,
40,"Lewis, Jordan",19y 28d,7 (3-0-4 42.86%),1 (0.14),←,
5,"Mitchell, Sam",22y 222d,58 (24-0-34 41.38%),11 (0.19),←,
7,"Osborne, Michael",22y 297d,46 (15-0-31 32.61%),9 (0.20),←,
35,"Roughead, Jarryd",18y 119d,5 (3-0-2 60.00%),5 (1.00),←,
11,"Smith, Joel",28y 19d,172 (80-1-91 46.80%),84 (0.49),114 (51-1-62 45.18%),33 (0.29)
43,"Taylor, Simon",22y 277d,7 (3-0-4 42.86%),2 (0.29),←,
21,"Vandenberg, Richard",28y 128d,108 (48-1-59 44.91%),49 (0.45),←,
6,"Williams, Mark",22y 39d,42 (13-0-29 30.95%),81 (1.93),←,
Totals,Totals,23y 274d,1735 (778-10-947 44.84%),1310 (0.76),,
C,"Clarkson, Alastair",37y 25d,9 (3-0-6 33.33%),,←,
