West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
36,"Hart, David",11,3,7,18,1,,,1.0,,,,,1.0,,,,,,,,,,
1,"Heady, Brett",2,1,5,7,1,,,,,,,,,2.0,,,,,,,,,
22,"Hynes, David",7,2,9,16,1,2.0,,,,,,,,2.0,,,,,,,,,
34,"Irving, Dean",7,3,5,12,,,6.0,,,,,,,1.0,,,,,,,,,
2,"Kemp, Dean",7,2,7,14,,,,,,,,,,1.0,,,,,,,,,
5,"Lamb, Dwayne",16,4,6,22,1,,,2.0,,,,,3.0,,2.0,,,,,,,,
19,"Langdon, Karl",7,3,7,14,,,,3.0,,,,,,4.0,,,,,,,,,
28,"Lewis, Chris",14,3,7,21,1,1.0,,1.0,,,,,,2.0,,,,,,,,,
45,"Lockyer, Andrew",9,4,4,13,,,,1.0,,,,,1.0,2.0,,,,,,,,,
3,"Mainwaring, Chris",14,5,8,22,,2.0,,2.0,,,,,,2.0,,,,,,,,,
30,"Matera, Peter",14,2,5,19,,,,1.0,,,,,2.0,2.0,,,,,,,,,
17,"McKenna, Guy",15,4,9,24,,,,1.0,,,,,1.0,,,,,,,,,,
10,"Pyke, Don",9,1,1,10,,,,2.0,,,,,1.0,,,,,,,,,,
4,"Sumich, Peter",13,6,1,14,5,2.0,,,,,,,2.0,3.0,,,,,,,,,
7,"Turley, Craig",18,6,9,27,1,1.0,4.0,1.0,,,,,1.0,,,,,,,,,,
50,"Turnbull, Ryan",7,,2,9,,,,,,,,,2.0,2.0,,,,,,,,,
39,"Waterman, Chris",15,3,5,20,,,,1.0,,,,,4.0,2.0,,,,,,,,,
47,"White, Mitchell",8,3,6,14,,,,3.0,,,,,,1.0,,,,,,,,,
9,"Wilson, Peter",12,3,3,15,2,,,1.0,,,,,,2.0,,,,,,,,,
42,"Young, Cory",2,,1,3,1,,,,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,58,107,314,14,10.0,10.0,20.0,,,,,19.0,28.0,2.0,,,,,,,,
Opposition,Opposition,202,62,98,300,13,9.0,19.0,21.0,,,,,28.0,19.0,4.0,,,,,,,,
