Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
7,"Adcock, Jed",26y 215d,130 (52-2-76 40.77%),36 (0.28),←,
43,"Bewick, Rohan",22y 251d,18 (6-0-12 33.33%),8 (0.44),←,
16,"Brown, Jonathan",30y 232d,219 (129-3-87 59.59%),517 (2.36),←,
44,"Cornelius, Aaron",22y 19d,20 (4-0-16 20.00%),30 (1.50),←,
39,"Drummond, Josh",29y 59d,87 (39-2-46 45.98%),35 (0.40),←,
41,"Golby, Mitch",20y 258d,19 (6-0-13 31.58%),,←,
6,"Green, Josh",19y 298d,9 (4-0-5 44.44%),5 (0.56),←,
11,"Hanley, Pearce",23y 215d,45 (11-0-34 24.44%),8 (0.18),←,
2,"Harwood, Ryan",20y 315d,18 (4-0-14 22.22%),4 (0.22),←,
22,"Hudson, Ben",33y 114d,150 (89-1-60 59.67%),17 (0.11),7 (3-0-4 42.86%),2 (0.29)
35,"Lester, Ryan",19y 296d,13 (4-0-9 30.77%),4 (0.31),←,
36,"Maguire, Matt",28y 18d,139 (67-1-71 48.56%),19 (0.14),40 (13-0-27 32.50%),
40,"McKeever, Niall",23y 122d,15 (4-0-11 26.67%),1 (0.07),←,
21,"Merrett, Daniel",27y 188d,124 (51-3-70 42.34%),33 (0.27),←,
24,"Patfull, Joel",27y 193d,128 (50-3-75 40.23%),21 (0.16),←,
4,"Polec, Jared",19y 249d,13 (4-0-9 30.77%),8 (0.62),←,
31,"Polkinghorne, James",23y 148d,70 (25-1-44 36.43%),42 (0.60),←,
29,"Raines, Andrew",26y 101d,90 (27-1-62 30.56%),4 (0.04),34 (9-0-25 26.47%),3 (0.09)
30,"Redden, Jack",21y 191d,65 (21-1-43 33.08%),27 (0.42),←,
10,"Rich, Daniel",22y 10d,73 (27-1-45 37.67%),44 (0.60),←,
38,"Rockliff, Tom",22y 116d,51 (12-0-39 23.53%),26 (0.51),←,
15,"Zorko, Dayne",23y 129d,5 (2-0-3 40.00%),6 (1.20),←,
Totals,Totals,24y 103d,1501 (638-19-844 42.50%),895 (0.60),,
C,"Voss, Michael",36y 346d,79 (29-1-49 37.34%),,←,
