Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
1,"Ballantyne, Hayden",28y 276d,125 (80-1-44 64.40%),202 (1.62),←,
21,"Barlow, Michael",28y 121d,117 (75-1-41 64.53%),77 (0.66),←,
17,"Crozier, Hayden",22y 115d,35 (20-0-15 57.14%),25 (0.71),←,
3,"Dawson, Zac",30y 55d,150 (94-4-52 64.00%),7 (0.05),73 (48-1-24 66.44%),3 (0.04)
7,"Fyfe, Nat",24y 212d,116 (72-1-43 62.50%),103 (0.89),←,
12,"Griffin, Jonathon",30y 94d,79 (42-0-37 53.16%),27 (0.34),38 (21-0-17 55.26%),20 (0.53)
32,"Hill, Stephen",25y 352d,155 (89-0-66 57.42%),101 (0.65),←,
5,"Ibbotson, Garrick",28y 33d,155 (81-1-73 52.58%),22 (0.14),←,
37,"Johnson, Michael",31y 180d,208 (115-1-92 55.53%),63 (0.30),←,
26,"Langdon, Ed",20y 76d,5 (1-0-4 20.00%),1 (0.20),←,
23,"Mayne, Chris",27y 167d,154 (91-1-62 59.42%),180 (1.17),←,
27,"Neale, Lachie",22y 329d,74 (45-0-29 60.81%),37 (0.50),←,
29,"Pavlich, Matthew",34y 108d,339 (167-0-172 49.26%),677 (2.00),←,
25,"Pearce, Alex",20y 313d,16 (9-0-7 56.25%),3 (0.19),←,
6,"Pearce, Danyle",30y 10d,230 (111-2-117 48.70%),119 (0.52),76 (52-1-23 69.08%),43 (0.57)
11,"Sheridan, Tom",22y 172d,42 (27-0-15 64.29%),14 (0.33),←,
34,"Spurr, Lee",28y 265d,86 (62-1-23 72.67%),5 (0.06),←,
8,"Suban, Nick",25y 344d,133 (75-1-57 56.77%),53 (0.40),←,
33,"Sutcliffe, Cam",23y 330d,72 (50-1-21 70.14%),14 (0.19),←,
20,"Taberner, Matthew",22y 305d,30 (19-0-11 63.33%),24 (0.80),←,
10,"Walters, Michael",25y 101d,76 (49-1-26 65.13%),149 (1.96),←,
14,"Weller, Lachie",20y 54d,7 (2-0-5 28.57%),1 (0.14),←,
Totals,Totals,26y 50d,2404 (1376-16-1012 57.24%),1904 (0.79),,
C,"Lyon, Ross",49y 161d,222 (143-5-74 65.54%),,101 (67-1-33 66.83%),
