St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Battle, Josh",13,9,11,24,,1.0,,1.0,3.0,3.0,1.0,3.0,1.0,,,12.0,13.0,2.0,,4.0,,,91.0
36 ↓,"Bonner, Riley",7,6,5,12,,,,1.0,2.0,1.0,1.0,1.0,,,,4.0,8.0,,,,,,37.0
16,"Butler, Dan",4,1,2,6,,,,5.0,1.0,2.0,1.0,1.0,2.0,,,4.0,2.0,1.0,,1.0,,,79.0
47,"Caminiti, Anthony",3,2,2,5,1,,1.0,1.0,,,,,1.0,,,2.0,3.0,,1.0,,,,80.0
15 ↑,"Dow, Paddy",3,1,7,10,,,,5.0,,1.0,2.0,2.0,,,,3.0,7.0,,,,,,40.0
1,"Higgins, Jack",4,3,,4,,,,3.0,,,,2.0,,1.0,,,4.0,,1.0,,,,79.0
8,"Hill, Bradley",7,3,6,13,,,,1.0,2.0,4.0,1.0,,,,,1.0,12.0,,,,1.0,1.0,84.0
20,"Howard, Dougal",8,6,4,12,,,,,2.0,,,2.0,,1.0,,1.0,10.0,,,6.0,,,97.0
3,"Jones, Zak",7,5,9,16,,,,3.0,,1.0,2.0,3.0,,2.0,,4.0,13.0,,1.0,1.0,,1.0,57.0
19,"Marshall, Rowan",13,9,4,17,2,,18.0,7.0,2.0,1.0,4.0,2.0,2.0,1.0,,6.0,11.0,,3.0,3.0,,,90.0
41,"McLennan, Angus",8,7,6,14,,,,2.0,,,1.0,1.0,,1.0,,2.0,12.0,,,,,,75.0
28,"Membrey, Tim",10,8,3,13,1,2.0,,2.0,,3.0,,1.0,,,,1.0,12.0,,3.0,3.0,1.0,1.0,80.0
10,"Owens, Mitch",7,4,7,14,,1.0,4.0,2.0,1.0,2.0,1.0,3.0,,,,5.0,10.0,,1.0,1.0,,,79.0
25,"Phillipou, Mattaes",15,5,9,24,1,,,3.0,,3.0,5.0,3.0,,,,7.0,17.0,,1.0,,,,79.0
43,"Sharman, Cooper",5,3,4,9,,1.0,,2.0,,2.0,,3.0,1.0,,,5.0,5.0,,1.0,,,,81.0
35,"Sinclair, Jack",21,6,9,30,,,,8.0,5.0,2.0,1.0,1.0,1.0,,,5.0,20.0,,1.0,1.0,1.0,2.0,85.0
9,"Steele, Jack",10,9,13,23,,,,7.0,2.0,2.0,2.0,2.0,,1.0,,6.0,17.0,,,1.0,,,81.0
14,"Stocker, Liam",11,5,6,17,,,,3.0,2.0,4.0,2.0,4.0,,1.0,,4.0,11.0,,,2.0,,,82.0
7,"Wanganeen-Milera, Nasiah",18,7,5,23,,1.0,,2.0,5.0,2.0,2.0,6.0,,1.0,,8.0,13.0,,1.0,2.0,1.0,,81.0
29,"Webster, Jimmy",7,4,4,11,,,,4.0,3.0,,,2.0,1.0,1.0,,4.0,7.0,,,2.0,,,77.0
44,"Wilkie, Callum",9,8,6,15,,,,2.0,3.0,1.0,,4.0,,2.0,,1.0,13.0,1.0,,4.0,,,98.0
22,"Wilson, Darcy",10,5,4,14,,,,1.0,3.0,2.0,1.0,,,,,6.0,8.0,,,1.0,,,76.0
32,"Wood, Mason",9,6,7,16,,1.0,,1.0,,3.0,,7.0,,3.0,,5.0,11.0,1.0,1.0,3.0,,,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,122,133,342,5,9.0,23.0,66.0,36.0,39.0,27.0,53.0,9.0,15.0,,96.0,239.0,5.0,15.0,35.0,4.0,5.0,
Opposition,Opposition,236,107,140,376,19,10.0,47.0,43.0,34.0,55.0,48.0,46.0,15.0,9.0,6.0,139.0,226.0,12.0,12.0,42.0,2.0,16.0,
