Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Ablett, Luke",4,1,8,12,,,1.0,2.0,,1.0,2.0,1.0,,,,5.0,7.0,,,,,,74.0
11,"Barlow, Ed",11,5,8,19,1,1.0,1.0,2.0,3.0,5.0,,3.0,,1.0,,3.0,17.0,,,2.0,2.0,1.0,76.0
42,"Bevan, Paul",7,9,10,17,,,,,6.0,,1.0,,1.0,,,4.0,13.0,,,5.0,,,84.0
14,"Bird, Craig",6,1,7,13,,,,2.0,,2.0,2.0,,1.0,,,5.0,8.0,,,2.0,,,65.0
6,"Bolton, Craig",8,5,12,20,,,,2.0,5.0,2.0,,,,,,4.0,15.0,1.0,,6.0,1.0,,100.0
24,"Bolton, Jude",4,1,14,18,,,1.0,7.0,,4.0,4.0,2.0,2.0,1.0,,8.0,10.0,,,3.0,,,80.0
28,"Crouch, Jared",9,5,6,15,1,1.0,,6.0,3.0,3.0,1.0,3.0,,1.0,,1.0,14.0,,,1.0,,1.0,88.0
37,"Goodes, Adam",14,6,8,22,1,1.0,,3.0,1.0,5.0,7.0,3.0,1.0,2.0,2.0,14.0,9.0,4.0,,1.0,1.0,,90.0
39,"Grundy, Heath",6,3,9,15,,,,1.0,3.0,3.0,,,1.0,,,6.0,9.0,2.0,,1.0,1.0,,93.0
15,"Jack, Kieren",9,2,2,11,,3.0,,1.0,,4.0,2.0,2.0,,1.0,,3.0,7.0,,,1.0,,1.0,87.0
16,"Jolly, Darren",6,4,4,10,,,19.0,1.0,,3.0,1.0,3.0,,1.0,,5.0,6.0,1.0,,1.0,,,66.0
31,"Kirk, Brett",8,,13,21,,,,3.0,3.0,2.0,5.0,3.0,1.0,1.0,,6.0,16.0,,,4.0,,,77.0
9,"Malceski, Nick",8,3,4,12,,,,1.0,3.0,3.0,,2.0,,,,3.0,8.0,,,,1.0,,81.0
29,"Mattner, Martin",4,2,5,9,,,,6.0,3.0,1.0,1.0,1.0,,,,3.0,5.0,,1.0,3.0,,2.0,88.0
5,"OKeefe, Ryan",11,4,16,27,1,,,7.0,1.0,3.0,5.0,2.0,2.0,,,14.0,13.0,1.0,1.0,4.0,,1.0,89.0
19,"OLoughlin, Michael",11,9,3,14,3,2.0,,2.0,,2.0,,2.0,,1.0,,3.0,11.0,1.0,6.0,2.0,,,93.0
38,"Pyke, Mike",3,,7,10,,,15.0,,,1.0,3.0,1.0,2.0,,,8.0,2.0,,,,,1.0,40.0
25,"Richards, Ted",5,3,5,10,,1.0,,,,2.0,,3.0,1.0,1.0,,5.0,6.0,1.0,1.0,5.0,,,90.0
30,"Roberts-Thomson, Lewis",6,7,8,14,1,,2.0,3.0,1.0,1.0,,,,,,4.0,10.0,1.0,2.0,4.0,,1.0,92.0
2,"Shaw, Rhyce",21,1,9,30,,1.0,,3.0,10.0,1.0,1.0,1.0,,1.0,,2.0,20.0,,,,12.0,,89.0
40,"Smith, Nick",4,2,8,12,,,,3.0,,,,1.0,,,,3.0,9.0,,,3.0,,,80.0
13,"Veszpremi, Patrick",6,2,4,10,2,1.0,,,,1.0,,,,,,6.0,3.0,1.0,1.0,,,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,171,75,170,341,10,12.0,39.0,55.0,42.0,49.0,35.0,33.0,12.0,11.0,2.0,115.0,218.0,13.0,12.0,48.0,18.0,8.0,
Opposition,Opposition,223,118,151,374,15,17.0,31.0,66.0,36.0,59.0,34.0,33.0,11.0,12.0,4.0,117.0,249.0,18.0,19.0,61.0,21.0,14.0,
