Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Ablett, Luke",9,3,8,17,1.0,1.0,1.0,2.0,,2.0,3.0,2.0,,1.0,1.0,9,7,,2.0,1.0,,,81.0
27,"Ball, Jason",2,1,1,3,1.0,,17.0,3.0,,,1.0,3.0,1.0,3.0,,2,1,,1.0,1.0,,,54.0
21,"Barry, Leo",3,2,5,8,,,,,3.0,,,3.0,,3.0,,4,4,,,3.0,2.0,,100.0
6,"Bolton, Craig",8,7,5,13,,,,5.0,4.0,,,,,,,1,11,,,4.0,5.0,,100.0
24,"Bolton, Jude",3,2,8,11,,1.0,,8.0,,1.0,2.0,1.0,,1.0,,4,7,,1.0,4.0,,,81.0
32,"Buchanan, Amon",13,4,8,21,1.0,,,3.0,1.0,5.0,2.0,2.0,,,,7,14,1.0,1.0,,3.0,2.0,91.0
28,"Crouch, Jared",8,3,3,11,1.0,,,1.0,1.0,3.0,2.0,1.0,3.0,1.0,,4,8,,,3.0,1.0,,97.0
2,"Davis, Nick",13,7,1,14,4.0,1.0,,3.0,1.0,3.0,,2.0,,,,3,11,,5.0,1.0,2.0,,89.0
26,"Dempster, Sean",5,2,3,8,,,,5.0,2.0,2.0,,1.0,,1.0,,3,5,,,,1.0,,77.0
12,"Fosdike, Nic",8,3,6,14,1.0,,,4.0,,3.0,,1.0,,1.0,,4,10,1.0,1.0,2.0,,,48.0
37,"Goodes, Adam",17,6,4,21,2.0,,2.0,2.0,2.0,8.0,5.0,4.0,,2.0,,6,13,,1.0,,,2.0,96.0
1,"Hall, Barry",15,13,4,19,3.0,2.0,,1.0,,4.0,,,,,3.0,8,11,3.0,6.0,2.0,,6.0,91.0
16,"Jolly, Darren",3,1,4,7,,,16.0,2.0,,1.0,3.0,1.0,2.0,,,7,1,,,1.0,,,63.0
17,"Kennelly, Tadhg",10,2,3,13,,,,1.0,3.0,1.0,,1.0,1.0,,,5,8,,,5.0,,1.0,100.0
31,"Kirk, Brett",17,4,10,27,1.0,,,1.0,,3.0,9.0,1.0,3.0,,2.0,17,9,,,1.0,,1.0,86.0
4,"Mathews, Ben",6,4,5,11,,,,2.0,,2.0,1.0,1.0,1.0,,,3,9,,1.0,,,1.0,63.0
5,"OKeefe, Ryan",15,6,6,21,2.0,,1.0,3.0,1.0,10.0,1.0,4.0,,1.0,,8,12,1.0,2.0,1.0,,,92.0
19,"OLoughlin, Michael",10,7,2,12,1.0,2.0,,3.0,,3.0,,1.0,1.0,1.0,,3,9,1.0,2.0,3.0,,2.0,74.0
30,"Roberts-Thomson, Lewis",5,1,2,7,,,,1.0,2.0,,,,1.0,,,4,3,,,4.0,,,100.0
13,"Schneider, Adam",9,3,1,10,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,2,7,,2.0,3.0,1.0,,82.0
38,"Vogels, Luke",4,2,2,6,1.0,,,2.0,,1.0,,,,,,2,3,,,1.0,,1.0,61.0
10,"Williams, Paul",10,3,7,17,,1.0,,3.0,2.0,3.0,2.0,2.0,1.0,1.0,,5,11,,,,6.0,,76.0
Totals,Totals,193,86,98,291,20.0,9.0,37.0,56.0,23.0,56.0,32.0,31.0,15.0,16.0,6.0,111,174,7.0,25.0,40.0,21.0,16.0,
Opposition,Opposition,137,50,142,279,11.0,9.0,38.0,61.0,41.0,34.0,35.0,36.0,16.0,15.0,,107,169,7.0,5.0,45.0,27.0,6.0,
