Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Allan, Matthew",4,4,4,8,,1.0,11.0,2.0,,,,,,,,,,,,,,,
29,"Beaumont, Simon",4,2,7,11,,,,1.0,,,,,,3.0,,,,,,,,,
20,"Brown, Fraser",17,5,13,30,3,1.0,,1.0,,,,,,1.0,3.0,,,,,,,,
16,"Camporeale, Scott",11,4,9,20,,2.0,,2.0,,,,,1.0,,,,,,,,,,
39,"Christou, Ang",13,5,3,16,,,,2.0,,,,,1.0,,,,,,,,,,
6,"Clape, Matt",9,2,4,13,1,,,2.0,,,,,,,,,,,,,,,
34,"De Iulio, Ron",15,5,5,20,2,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,
13,"Hanna, Mil",12,4,2,14,1,,,2.0,,,,,2.0,1.0,,,,,,,,,
17,"Heaver, Brent",7,1,4,11,2,,,2.0,,,,,,1.0,,,,,,,,,
9,"Hickmott, Adrian",14,7,7,21,,,,3.0,,,,,3.0,2.0,,,,,,,,,
4,"Kernahan, Stephen",6,4,,6,1,1.0,,1.0,,,,,1.0,3.0,,,,,,,,,
43,"Koutoufides, Anthony",15,7,19,34,1,1.0,,2.0,,,,,,,,,,,,,,,
44,"Madden, Justin",5,2,1,6,,,13.0,,,,,,1.0,1.0,,,,,,,,,
22,"Manton, Glenn",9,4,8,17,,1.0,,,,,,,,1.0,,,,,,,,,
5,"McKay, Andrew",6,3,6,12,,,,1.0,,,,,1.0,,,,,,,,,,
19,"Pearce, Brad",4,2,,4,2,1.0,,,,,,,,,,,,,,,,,
7,"Ratten, Brett",10,4,13,23,,,,3.0,,,,,1.0,1.0,,,,,,,,,
14,"Sexton, Michael",15,4,5,20,,,,1.0,,,,,,2.0,,,,,,,,,
1,"Silvagni, Stephen",4,3,5,9,,,,2.0,,,,,2.0,,,,,,,,,,
32,"Whitehead, Adrian",3,2,3,6,,1.0,,,,,,,,,,,,,,,,,
2,"Williams, Greg",9,6,18,27,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,80,136,328,13,13.0,24.0,30.0,,,,,15.0,19.0,3.0,,,,,,,,
Opposition,Opposition,179,76,102,281,15,12.0,15.0,52.0,,,,,19.0,15.0,3.0,,,,,,,,
