Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
49,"Betheras, Rupert",23y 263d,14 (3-0-11 21.43%),7 (0.50),←,
26,"Brown, Gavin",31y 322d,237 (110-5-122 47.47%),178 (0.75),←,
5,"Buckley, Nathan",27y 18d,140 (51-2-87 37.14%),143 (1.02),120 (47-2-71 40.00%),122 (1.02)
28,"Crosisca, Gavin",30y 332d,240 (121-5-114 51.46%),64 (0.27),←,
19,"Davis, Nick",19y 136d,14 (3-0-11 21.43%),5 (0.36),←,
9,"Freeborn, Glenn",26y 188d,75 (42-0-33 56.00%),43 (0.57),20 (4-0-16 20.00%),16 (0.80)
30,"Kinnear, Ben",20y 167d,12 (3-0-9 25.00%),2 (0.17),←,
33,"Lane, Tyson",22y 353d,37 (13-0-24 35.14%),40 (1.08),18 (4-0-14 22.22%),21 (1.17)
32,"Licuria, Paul",21y 221d,21 (4-0-17 19.05%),9 (0.43),11 (2-0-9 18.18%),7 (0.64)
24,"Lockyer, Tarkyn",19y 287d,13 (4-0-9 30.77%),3 (0.23),←,
48,"Michael, Mal",22y 50d,44 (16-0-28 36.36%),7 (0.16),←,
8,"Olarenshaw, Ricky",26y 193d,80 (43-1-36 54.38%),14 (0.17),3 (0-0-3 0.00%),
2,"Orchard, Mark",23y 133d,66 (31-1-34 47.73%),10 (0.15),25 (7-1-17 30.00%),5 (0.20)
6,"Patterson, Stephen",28y 221d,93 (35-1-57 38.17%),86 (0.92),←,
35,"Prestigiacomo, Simon",21y 194d,46 (14-0-32 30.43%),2 (0.04),←,
3,"Richardson, Mark",26y 286d,99 (42-1-56 42.93%),72 (0.73),←,
23,"Rocca, Anthony",21y 363d,76 (30-0-46 39.47%),90 (1.18),54 (19-0-35 35.19%),79 (1.46)
12,"Schauble, Andrew",22y 269d,77 (27-0-50 35.06%),11 (0.14),←,
44,"Scotland, Heath",19y 23d,10 (2-0-8 20.00%),,←,
13,"Tape, Jamie",25y 130d,90 (40-1-49 45.00%),5 (0.06),15 (1-0-14 6.67%),1 (0.07)
20,"Tarrant, Chris",18y 329d,22 (7-0-15 31.82%),15 (0.68),←,
10,"Williams, Paul",26y 132d,166 (74-2-90 45.18%),193 (1.16),←,
Totals,Totals,23y 359d,1672 (715-19-938 42.76%),999 (0.60),,
C,"Shaw, Tony",39y 21d,86 (30-0-56 34.88%),,←,
