St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
2,"Brown, Tony",20y 3d,42 (19-0-23 45.24%),30 (0.71),←,
3,"Burke, Nathan",27y 114d,212 (91-2-119 43.40%),77 (0.36),←,
30,"Coghlan, Glen",22y 306d,28 (11-0-17 39.29%),7 (0.25),←,
18,"Cripps, Jason",20y 229d,19 (9-0-10 47.37%),5 (0.26),←,
10,"Everitt, Peter",23y 28d,78 (34-1-43 44.23%),123 (1.58),←,
35,"Harvey, Robert",25y 283d,164 (79-2-83 48.78%),95 (0.58),←,
6,"Healy, Daniel",23y 28d,8 (4-0-4 50.00%),3 (0.38),←,
24,"Heatley, Jason",25y 99d,8 (5-0-3 62.50%),26 (3.25),5 (2-0-3 40.00%),18 (3.60)
8,"Hudghton, Max",20y 271d,7 (4-0-3 57.14%),,←,
5,"Jones, Austinn",20y 245d,51 (21-0-30 41.18%),45 (0.88),←,
22,"Lappin, Matthew",21y 103d,25 (9-1-15 38.00%),9 (0.36),←,
23,"Loewe, Stewart",29y 8d,223 (96-1-126 43.27%),447 (2.00),←,
1,"Peckett, Justin",24y 238d,81 (32-1-48 40.12%),2 (0.02),←,
31,"Shanahan, Jamie",29y 176d,110 (52-1-57 47.73%),,←,
13,"Sierakowski, David",22y 153d,42 (18-1-23 44.05%),4 (0.10),←,
4,"Smith, Joel",20y 28d,50 (23-0-27 46.00%),41 (0.82),←,
19,"Sziller, Steven",24y 167d,41 (19-0-22 46.34%),11 (0.27),←,
29,"Thompson, Andrew",24y 222d,8 (4-0-4 50.00%),1 (0.13),←,
15,"Wakelin, Darryl",22y 293d,41 (18-0-23 43.90%),2 (0.05),←,
7,"Winmar, Nicky",31y 248d,195 (85-1-109 43.85%),252 (1.29),←,
20,"Young, Matthew",24y 256d,50 (24-0-26 48.00%),12 (0.24),29 (15-0-14 51.72%),6 (0.21)
Totals,Totals,24y 10d,1483 (657-11-815 44.30%),1192 (0.80),,
C,"Alves, Stan",51y 9d,76 (30-1-45 40.13%),,←,
