Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Brown, Luke",11,9,6,17,,,,,3.0,,,1.0,,1.0,,3,14,,,3.0,,1.0,86.0
2,"Crouch, Brad",9,5,19,28,,,,5.0,1.0,2.0,4.0,1.0,,,,8,20,,,2.0,,1.0,88.0
26,"Douglas, Richard",11,2,5,16,,1.0,,4.0,1.0,2.0,3.0,3.0,1.0,2.0,,9,6,,,1.0,,,89.0
41,"Hartigan, Kyle",10,7,9,19,,,,1.0,2.0,,,2.0,1.0,,,3,16,1.0,,1.0,,,80.0
45,"Henderson, Ricky",18,6,5,23,1.0,,,1.0,2.0,4.0,1.0,1.0,1.0,,,7,16,2.0,,3.0,1.0,1.0,83.0
24,"Jacobs, Sam",6,3,7,13,,,15.0,,1.0,,2.0,,2.0,,,3,11,,,4.0,,,94.0
4,"Jenkins, Josh",3,1,3,6,,,,1.0,,1.0,,2.0,1.0,1.0,,5,2,,,3.0,,,77.0
46,"Laird, Rory",13,6,8,21,,,,3.0,2.0,,,2.0,1.0,1.0,,4,17,,,,,,80.0
27,"Lynch, Tom",13,8,7,20,2.0,3.0,,2.0,,1.0,1.0,3.0,2.0,,,9,11,2.0,3.0,,,,84.0
31,"Lyons, Jarryd",10,4,10,20,1.0,,,2.0,1.0,3.0,1.0,2.0,,,,3,15,,,1.0,,,76.0
14,"Mackay, David",11,6,10,21,,1.0,,6.0,,4.0,,1.0,1.0,1.0,,6,16,,,,,,93.0
35 ↓,"McKernan, Shaun",5,3,3,8,1.0,2.0,9.0,2.0,,1.0,,3.0,,2.0,,4,3,2.0,2.0,,,,55.0
22,"Otten, Andy",8,4,10,18,,,,2.0,,2.0,,2.0,2.0,,,5,13,,,2.0,,,92.0
40,"Porplyzia, Jason",5,2,6,11,,,,1.0,,3.0,1.0,2.0,,1.0,,5,6,,,1.0,,,80.0
9,"Sloane, Rory",7,7,23,30,,2.0,,7.0,1.0,4.0,7.0,2.0,,2.0,2.0,17,13,3.0,,1.0,,1.0,89.0
33,"Smith, Brodie",10,6,11,21,,,,1.0,,2.0,,,,,,4,16,,,1.0,,,85.0
12,"Talia, Daniel",7,4,10,17,,,,3.0,,3.0,,5.0,,3.0,,6,12,,,6.0,,,96.0
1 ↑,"Tambling, Richard",3,2,4,7,,,,1.0,,,,,,,,1,6,,,1.0,,,28.0
5,"Thompson, Scott",10,5,11,21,1.0,,,6.0,2.0,2.0,3.0,3.0,1.0,2.0,,11,10,1.0,2.0,,,,92.0
7,"van Berlo, Nathan",11,3,10,21,,,1.0,6.0,,3.0,7.0,3.0,4.0,,,11,9,,,1.0,,,83.0
17,"Vince, Bernie",20,6,5,25,1.0,1.0,,6.0,,5.0,2.0,2.0,,,,5,19,,,,1.0,,85.0
11,"Wright, Matthew",9,6,10,19,,1.0,,3.0,1.0,3.0,1.0,4.0,1.0,1.0,,7,13,,,4.0,,,86.0
Totals,Totals,210,105,192,402,7.0,11.0,25.0,63.0,17.0,45.0,33.0,44.0,18.0,17.0,2.0,136,264,11.0,7.0,35.0,2.0,4.0,
Opposition,Opposition,217,110,174,391,11.0,9.0,39.0,57.0,35.0,33.0,26.0,40.0,17.0,18.0,4.0,129,266,11.0,14.0,38.0,8.0,9.0,
