Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Ah Chee, Callum",8,3,2,10,,,,3.0,3.0,2.0,,2.0,3.0,2.0,,5.0,6.0,,,3.0,,,80.0
31,"Ballard, Charlie",9,2,4,13,,,,2.0,,2.0,2.0,,1.0,,,7.0,6.0,1.0,,2.0,,,71.0
41,"Brodie, Will",10,2,17,27,,,,6.0,2.0,5.0,5.0,8.0,,2.0,,11.0,17.0,,,1.0,3.0,1.0,80.0
32,"Crossley, Brayden",3,1,7,10,,1.0,3.0,5.0,,2.0,1.0,3.0,2.0,1.0,,8.0,2.0,1.0,,2.0,,,76.0
5,"Harbrow, Jarrod",10,3,3,13,,,,1.0,3.0,2.0,1.0,3.0,1.0,2.0,,4.0,9.0,,,2.0,,,87.0
40,"Heron, Jacob",8,4,4,12,1,3.0,,1.0,1.0,1.0,1.0,1.0,,,,6.0,6.0,1.0,3.0,1.0,,,75.0
39,"Holman, Nick",10,4,7,17,1,2.0,,5.0,,5.0,,1.0,2.0,1.0,,8.0,10.0,2.0,2.0,2.0,,2.0,82.0
38,"Joyce, Jesse",9,5,7,16,,,,2.0,5.0,,1.0,4.0,,1.0,,6.0,10.0,,,2.0,,,86.0
10,"Kolodjashnij, Kade",11,7,9,20,,1.0,,1.0,6.0,2.0,1.0,5.0,,2.0,,4.0,16.0,,,4.0,,,90.0
23,"Lemmens, Sean",7,1,9,16,,3.0,,3.0,,5.0,3.0,4.0,,2.0,,8.0,9.0,,,2.0,,,71.0
7,"Lonergan, Jesse",6,,8,14,,,,3.0,2.0,2.0,4.0,3.0,,1.0,,7.0,7.0,,,2.0,,1.0,80.0
25,"Lyons, Jarryd",10,3,10,20,,,,5.0,1.0,4.0,10.0,3.0,,1.0,,13.0,6.0,,,1.0,,,69.0
17,"May, Steven",18,14,5,23,,,,1.0,8.0,,,5.0,2.0,,1.0,9.0,13.0,4.0,,9.0,1.0,,89.0
11,"Miller, Touk",14,1,11,25,1,,,5.0,1.0,7.0,6.0,3.0,2.0,2.0,,13.0,14.0,,,3.0,,,87.0
27,"Powell, Wil",4,,3,7,,,,1.0,,2.0,,1.0,3.0,1.0,,5.0,2.0,,,2.0,,,71.0
35,"Rischitelli, Michael",6,2,2,8,,,,2.0,3.0,2.0,,1.0,1.0,,,4.0,4.0,,,2.0,,,80.0
6,"Sexton, Alex",11,4,5,16,3,1.0,,4.0,,7.0,1.0,2.0,2.0,2.0,,7.0,12.0,1.0,1.0,2.0,,,86.0
16,"Thompson, Rory",,,4,4,,,,3.0,,,,2.0,,1.0,,1.0,2.0,,,6.0,,,93.0
14,"Weller, Lachie",16,7,7,23,2,1.0,,3.0,2.0,6.0,2.0,2.0,1.0,,3.0,6.0,17.0,,,,1.0,,84.0
28,"Witts, Jarrod",6,2,8,14,,2.0,56.0,9.0,,2.0,3.0,2.0,1.0,1.0,,9.0,5.0,1.0,1.0,2.0,,,83.0
30,"Wright, Peter",10,9,10,20,,,,4.0,1.0,1.0,,3.0,,,,13.0,8.0,4.0,1.0,4.0,,,93.0
15,"Young, Aaron",13,4,4,17,4,1.0,,7.0,,2.0,2.0,2.0,4.0,2.0,2.0,9.0,7.0,2.0,2.0,1.0,,1.0,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,78,146,345,12,16.0,59.0,76.0,38.0,61.0,43.0,60.0,25.0,24.0,6.0,163.0,188.0,17.0,10.0,55.0,5.0,5.0,
Opposition,Opposition,201,80,179,380,8,16.0,33.0,83.0,47.0,48.0,44.0,59.0,24.0,25.0,,161.0,225.0,11.0,9.0,45.0,10.0,4.0,
