North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",8,3,2,10,1,4.0,,,,,,,,,,,,,,,,,
11,"Archer, Glenn",12,9,6,18,,,,,,,,,2.0,1.0,,,,,,,,,
14,"Armstrong, Matt",,,,,,,,1.0,,,,,,,,,,,,,,,
26,"Bell, Peter",1,,2,3,,,,,,,,,,,,,,,,,,,
12,"Blakey, John",13,3,6,19,,,,1.0,,,,,1.0,,,,,,,,,,
16,"Capuano, Mathew",8,7,4,12,1,,9.0,,,,,,,1.0,,,,,,,,,
18,"Carey, Wayne",15,14,9,24,3,2.0,,,,,,,,,,,,,,,,,
27,"Crocker, Darren",8,4,3,11,2,2.0,1.0,2.0,,,,,1.0,,,,,,,,,,
6,"Fairley, Ian",12,7,2,14,,,,,,,,,,,,,,,,,,,
17,"Freeborn, Glenn",13,7,3,16,1,,,,,,,,1.0,1.0,,,,,,,,,
34,"King, David",10,4,5,15,1,,,2.0,,,,,1.0,,,,,,,,,,
7,"Laidley, Dani",11,5,1,12,,,,1.0,,,,,2.0,1.0,,,,,,,,,
4,"Martyn, Mick",3,3,5,8,,,,,,,,,2.0,2.0,,,,,,,,,
31,"McKernan, Corey",5,1,3,8,1,,3.0,,,,,,,,,,,,,,,,
22,"Roberts, Mark",8,1,7,15,3,,,3.0,,,,,1.0,,,,,,,,,,
3,"Rock, Anthony",8,5,7,15,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
2,"Schwass, Wayne",9,3,3,12,,,,2.0,,,,,,4.0,,,,,,,,,
8,"Scott, Robert",10,,5,15,1,,,2.0,,,,,2.0,4.0,,,,,,,,,
24,"Sholl, Craig",12,4,4,16,3,,,1.0,,,,,1.0,1.0,,,,,,,,,
37,"Simpson, Adam",6,4,1,7,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
10,"Stevens, Anthony",12,,5,17,,1.0,,4.0,,,,,,5.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,184,84,83,267,17,12.0,13.0,22.0,,,,,16.0,22.0,,,,,,,,,
Opposition,Opposition,185,62,104,289,11,10.0,22.0,28.0,,,,,22.0,16.0,,,,,,,,,
