Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",21y 111d,1 (0-0-1 0.00%),,←,
26,"Bickley, Mark",28y 236d,145 (70-0-75 48.28%),44 (0.30),←,
44,"Caven, Peter",27y 316d,100 (44-0-56 44.00%),45 (0.45),43 (23-0-20 53.49%),24 (0.56)
14,"Connell, Matthew",25y 237d,56 (23-0-33 41.07%),16 (0.29),53 (21-0-32 39.62%),16 (0.30)
9,"Edwards, Tyson",21y 234d,47 (23-0-24 48.94%),14 (0.30),←,
13,"Ellen, Shane",25y 86d,39 (16-0-23 41.03%),8 (0.21),28 (11-0-17 39.29%),7 (0.25)
36,"Goodwin, Simon",21y 92d,11 (9-0-2 81.82%),4 (0.36),←,
34,"Hart, Ben",23y 262d,134 (65-1-68 48.88%),27 (0.20),←,
3,"Jarman, Darren",31y 59d,153 (90-0-63 58.82%),207 (1.35),44 (25-0-19 56.82%),85 (1.93)
5,"Koster, Kym",25y 55d,72 (42-1-29 59.03%),30 (0.42),34 (22-0-12 64.71%),17 (0.50)
23,"McLeod, Andrew",21y 236d,61 (31-0-30 50.82%),48 (0.79),←,
21,"Ormond-Allen, Trent",21y 290d,27 (16-0-11 59.26%),1 (0.04),19 (12-0-7 63.16%),
4,"Picioane, Lance",17y 294d,1 (0-0-1 0.00%),1 (1.00),←,
15,"Pittman, David",29y 33d,99 (47-1-51 47.98%),23 (0.23),←,
52,"Rehn, Shaun",26y 223d,93 (51-1-41 55.38%),36 (0.39),←,
32,"Ricciuto, Mark",22y 293d,105 (47-1-57 45.24%),62 (0.59),←,
42,"Rintoul, Chad",23y 240d,12 (7-0-5 58.33%),8 (0.67),←,
24,"Sampson, Clay",22y 32d,24 (14-0-10 58.33%),7 (0.29),11 (8-0-3 72.73%),6 (0.55)
7,"Smart, Nigel",28y 311d,143 (68-1-74 47.90%),72 (0.50),←,
19,"Stevens, Mark",22y 154d,22 (16-0-6 72.73%),21 (0.95),1 (0-0-1 0.00%),1 (1.00)
29,"Thiessen, James",24y 46d,8 (0-0-8 0.00%),3 (0.38),1 (0-0-1 0.00%),
12,"Tregenza, Simon",27y 19d,98 (49-1-48 50.51%),16 (0.16),←,
Totals,Totals,24y 192d,1451 (728-7-716 50.17%),693 (0.48),,
C,"Blight, Malcolm",48y 40d,188 (112-0-76 59.57%),,27 (17-0-10 62.96%),
