Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Ah Chee, Callum",9,4,10,19,,1.0,,4.0,,4.0,4.0,1.0,4.0,,,14.0,6.0,1.0,2.0,1.0,,,80.0
31,"Brooksby, Keegan",6,1,6,12,,,20.0,3.0,,3.0,4.0,,2.0,,,10.0,1.0,1.0,,5.0,,,84.0
39,"Davis, Ryan",8,1,6,14,,1.0,,3.0,,3.0,1.0,4.0,,,,7.0,7.0,,,,,,77.0
12,"Day, Sam",7,6,7,14,2,1.0,1.0,5.0,,1.0,,2.0,,,,8.0,6.0,2.0,4.0,,,1.0,83.0
41,"Garlett, Jarrod",6,4,6,12,,,,4.0,,4.0,2.0,6.0,1.0,2.0,,6.0,7.0,,,,,1.0,85.0
2,"Grant, Jarrad",7,6,6,13,1,,,,,1.0,,1.0,,1.0,,4.0,9.0,1.0,2.0,3.0,,,75.0
33,"Hall, Aaron",20,4,9,29,,,2.0,4.0,1.0,6.0,3.0,3.0,,,,10.0,20.0,,,1.0,,1.0,78.0
14,"Hallahan, Mitch",10,1,8,18,,,,1.0,1.0,4.0,7.0,3.0,,1.0,,8.0,11.0,,,2.0,1.0,,72.0
5,"Harbrow, Jarrod",14,4,2,16,,,,4.0,3.0,4.0,,2.0,4.0,,,6.0,10.0,,,2.0,,,93.0
38,"Joyce, Jesse",5,3,5,10,,,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,,4.0,6.0,,,1.0,,,75.0
28,"Kolodjashnij, Kade",13,9,3,16,,,,1.0,2.0,5.0,1.0,2.0,,1.0,,2.0,15.0,1.0,,5.0,,,86.0
19,"Lynch, Tom",11,3,7,18,2,3.0,1.0,1.0,,5.0,,,4.0,,,10.0,9.0,1.0,1.0,2.0,1.0,1.0,96.0
4,"Martin, Jack",10,6,6,16,,,1.0,4.0,2.0,1.0,2.0,,,,,5.0,11.0,,,1.0,6.0,1.0,87.0
32,"Matera, Brandon",7,1,5,12,1,,,3.0,,1.0,1.0,1.0,,,,5.0,8.0,,,1.0,,,74.0
17,"May, Steven",10,9,10,20,,,,3.0,3.0,3.0,,2.0,1.0,1.0,,11.0,8.0,2.0,,10.0,1.0,,86.0
11,"Miller, Touk",20,7,19,39,1,,,4.0,3.0,11.0,4.0,5.0,1.0,1.0,1.0,13.0,26.0,1.0,,1.0,,1.0,85.0
3,"Rosa, Matt",14,3,13,27,,1.0,,1.0,2.0,1.0,1.0,5.0,,1.0,,8.0,19.0,,,,,,78.0
42,"Saad, Adam",7,3,5,12,,,,1.0,2.0,2.0,,,1.0,,,3.0,9.0,,,3.0,,,72.0
36,"Schoenfeld, Josh",7,7,6,13,,,,3.0,3.0,1.0,1.0,2.0,,,,4.0,10.0,,,,,,82.0
26,"Shaw, Matt",10,6,8,18,,,,1.0,3.0,3.0,2.0,,,,,5.0,13.0,,,,,,76.0
16,"Thompson, Rory",5,5,6,11,,,,1.0,3.0,,,,,,,3.0,7.0,1.0,,6.0,,,94.0
30,"Wright, Peter",9,7,5,14,2,2.0,4.0,2.0,,3.0,1.0,1.0,,,,7.0,7.0,3.0,3.0,6.0,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,100,158,373,9,15.0,29.0,55.0,29.0,69.0,35.0,41.0,19.0,9.0,1.0,153.0,225.0,14.0,12.0,50.0,9.0,6.0,
Opposition,Opposition,218,105,220,438,11,9.0,35.0,49.0,53.0,44.0,28.0,55.0,9.0,19.0,5.0,136.0,304.0,15.0,11.0,61.0,8.0,7.0,
