Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",25y 347d,173 (110-2-61 64.16%),229 (1.32),←,
3,"Bartel, Jimmy",26y 143d,162 (108-2-52 67.28%),100 (0.62),←,
24,"Blake, Mark",24y 229d,84 (66-0-18 78.57%),11 (0.13),←,
17,"Byrnes, Shannon",26y 19d,81 (60-0-21 74.07%),67 (0.83),←,
35,"Chapman, Paul",28y 172d,180 (110-2-68 61.67%),247 (1.37),←,
44,"Enright, Corey",28y 224d,180 (111-2-67 62.22%),49 (0.27),←,
26,"Hawkins, Tom",21y 279d,48 (39-0-9 81.25%),65 (1.35),←,
34,"Hogan, Simon",21y 253d,11 (7-0-4 63.64%),8 (0.73),←,
8,"Hunt, Josh",28y 43d,127 (81-1-45 64.17%),16 (0.13),←,
20,"Johnson, Steve",26y 296d,135 (93-2-40 69.63%),262 (1.94),←,
9,"Kelly, James",26y 118d,152 (97-1-54 64.14%),66 (0.43),←,
45,"Ling, Cameron",29y 58d,209 (132-3-74 63.88%),115 (0.55),←,
13,"Lonergan, Tom",25y 344d,37 (27-1-9 74.32%),44 (1.19),←,
4,"Mackie, Andrew",25y 262d,111 (85-0-26 76.58%),60 (0.54),←,
39,"Milburn, Darren",33y 11d,259 (152-1-106 58.88%),91 (0.35),←,
21,"Mooney, Cameron",30y 212d,196 (129-1-66 66.07%),262 (1.34),185 (119-1-65 64.59%),260 (1.41)
6,"Ottens, Brad",30y 91d,214 (115-1-98 53.97%),240 (1.12),85 (62-1-22 73.53%),88 (1.04)
31,"Podsiadly, James",28y 228d,3 (1-0-2 33.33%),7 (2.33),←,
33,"Rooke, Max",28y 128d,135 (83-2-50 62.22%),58 (0.43),←,
14,"Selwood, Joel",21y 335d,75 (65-0-10 86.67%),27 (0.36),←,
7,"Taylor, Harry",23y 318d,48 (41-0-7 85.42%),8 (0.17),←,
40,"Wojcinski, David",29y 220d,158 (100-2-56 63.92%),48 (0.30),←,
Totals,Totals,26y 330d,2778 (1812-23-943 65.23%),2080 (0.75),,
C,"Thompson, Mark",46y 158d,240 (146-3-91 61.46%),,←,
