Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Bond, Chris",12,2,4,16,,,,,,,,,1.0,,,,,,,,,,
32,"Bourke, David",15,3,1,16,,,,,,,,,2.0,,,,,,,,,,
22,"Bower, Nathan",,,,,,,,,,,,,,,,,,,,,,,
17,"Broderick, Paul",12,2,6,18,,,,,,,,,,,2.0,,,,,,,,
9,"Campbell, Wayne",19,8,9,28,,,,2.0,,,,,,2.0,3.0,,,,,,,,
10,"Daffy, Nick",11,,2,13,2,2.0,,,,,,,,4.0,,,,,,,,,
14,"Dear, Greg",4,3,1,5,,,8.0,1.0,,,,,,1.0,,,,,,,,,
18,"Edwards, Stuart",7,4,5,12,1,3.0,2.0,,,,,,1.0,,,,,,,,,,
30,"Free, Tony",17,1,3,20,,,,2.0,,,,,2.0,,,,,,,,,,
25,"Gale, Brendon",9,2,1,10,,1.0,5.0,,,,,,4.0,1.0,,,,,,,,,
11,"Gale, Michael",8,2,7,15,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
3,"Kellaway, Duncan",9,1,1,10,,,,2.0,,,,,2.0,,,,,,,,,,
33,"Knights, Matthew",13,4,7,20,,,,2.0,,,,,3.0,,,,,,,,,,
27,"Maxfield, Stuart",8,,,8,,,,,,,,,,,,,,,,,,,
28,"Merenda, Mark",2,1,,2,,2.0,,,,,,,,1.0,,,,,,,,,
6,"Naish, Chris",8,1,7,15,4,1.0,,3.0,,,,,2.0,2.0,,,,,,,,,
12,"Richardson, Matthew",7,5,3,10,6,,,1.0,,,,,1.0,,1.0,,,,,,,,
4,"Rogers, Matthew",5,2,2,7,,1.0,,2.0,,,,,,2.0,,,,,,,,,
5,"Tape, Jamie",7,5,4,11,,,,3.0,,,,,1.0,3.0,,,,,,,,,
41,"Turner, Scott",6,2,1,7,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
36,"Wigney, Stuart",7,5,3,10,,,,,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,53,67,253,14,11.0,16.0,20.0,,,,,22.0,18.0,6.0,,,,,,,,
Opposition,Opposition,194,68,106,300,9,15.0,18.0,27.0,,,,,18.0,22.0,,,,,,,,,
