Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Ackland, Cain",,,,,,,2.0,1.0,,,,,,,,,,,,,,,
7,"Burgoyne, Peter",8,1,4,12,,,,4.0,1.0,2.0,5.0,1.0,2.0,,,5.0,6.0,,,,,,
25,"Carr, Josh",4,3,8,12,2,1.0,2.0,4.0,1.0,,2.0,1.0,2.0,,,6.0,6.0,1.0,,,,,
12,"Cockatoo-Collins, Che",11,3,1,12,,,,2.0,4.0,2.0,1.0,1.0,2.0,2.0,,4.0,7.0,,,2.0,4.0,,
35,"Cornes, Chad",6,2,3,9,,,4.0,1.0,2.0,1.0,1.0,2.0,,,,3.0,6.0,2.0,,1.0,,,
39,"Cornes, Kane",12,2,2,14,,,,4.0,2.0,,2.0,1.0,3.0,1.0,,6.0,7.0,,,1.0,,,
17,"Dew, Stuart",7,1,4,11,1,1.0,,2.0,1.0,2.0,1.0,1.0,,,,3.0,7.0,,,,,,
8,"Francis, Fabian",7,3,11,18,,,,1.0,3.0,3.0,2.0,2.0,,,,5.0,13.0,,,,4.0,,
10,"Francou, Josh",7,2,10,17,1,,,5.0,1.0,2.0,5.0,,1.0,1.0,,7.0,11.0,,,,,,
38,"James, Roger",11,6,9,20,,,,,2.0,5.0,5.0,1.0,1.0,,,8.0,13.0,1.0,,,,,
29,"Kingsley, Adam",12,3,3,15,,,,,3.0,7.0,4.0,,,1.0,,6.0,9.0,,,,2.0,,
33,"Mead, Darren",5,4,4,9,,,3.0,,1.0,1.0,,1.0,,3.0,,3.0,7.0,2.0,,2.0,1.0,,
3,"Montgomery, Brett",3,1,2,5,,,1.0,2.0,,1.0,,3.0,,1.0,,3.0,2.0,,,1.0,,,
14,"Paxman, Stephen",6,4,3,9,1,,,,3.0,2.0,1.0,,,,,5.0,4.0,,1.0,2.0,,,
27,"Poulton, Jared",11,2,6,17,,,,5.0,2.0,,1.0,1.0,2.0,,,12.0,3.0,2.0,,2.0,,,
1,"Primus, Matthew",9,2,6,15,,1.0,30.0,1.0,2.0,2.0,6.0,,1.0,1.0,,12.0,4.0,,1.0,2.0,,,
6,"Schofield, Jarrad",10,3,9,19,,2.0,,1.0,3.0,6.0,5.0,,1.0,,,8.0,13.0,,,2.0,,,
11,"Steinberner, Nathan",2,1,1,3,,,,2.0,1.0,,,,2.0,,,3.0,1.0,,,,,,
36,"Stevens, Nick",7,1,5,12,1,,,5.0,2.0,1.0,2.0,1.0,1.0,,,5.0,6.0,1.0,1.0,1.0,,,
16,"Tredrea, Warren",6,4,3,9,1,1.0,,1.0,,2.0,,2.0,,1.0,,5.0,4.0,2.0,2.0,,,,
2,"Wakelin, Darryl",2,1,2,4,,,1.0,1.0,1.0,1.0,,,1.0,,,3.0,1.0,,,,,,
4,"Wanganeen, Gavin",8,2,1,9,3,3.0,,2.0,,4.0,,,1.0,,,5.0,4.0,1.0,2.0,1.0,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,154,51,97,251,10,10.0,43.0,44.0,35.0,44.0,43.0,18.0,20.0,11.0,,117.0,134.0,12.0,7.0,17.0,12.0,,
Opposition,Opposition,190,90,116,306,15,14.0,24.0,42.0,27.0,60.0,36.0,20.0,11.0,20.0,6.0,142.0,169.0,23.0,17.0,23.0,14.0,,
