Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
25,"Adams, Marcus",23y 316d,18 (12-0-6 66.67%),4 (0.22),←,
4,"Bontempelli, Marcus",21y 169d,71 (42-0-29 59.15%),69 (0.97),←,
5,"Boyd, Matthew",34y 258d,289 (146-2-141 50.87%),85 (0.29),←,
17,"Boyd, Tom",21y 263d,46 (27-0-19 58.70%),40 (0.87),37 (24-0-13 64.86%),32 (0.86)
12,"Cordy, Zaine",20y 197d,19 (13-0-6 68.42%),8 (0.42),←,
6,"Dahlhaus, Luke",24y 264d,123 (59-0-64 47.97%),98 (0.80),←,
31,"Dale, Bailey",20y 294d,16 (9-0-7 56.25%),9 (0.56),←,
35,"Daniel, Caleb",20y 309d,40 (27-0-13 67.50%),19 (0.47),←,
7,"Hunter, Lachie",22y 150d,70 (39-0-31 55.71%),34 (0.49),←,
39,"Johannisen, Jason",24y 185d,72 (37-0-35 51.39%),22 (0.31),←,
46,"Jong, Lin",23y 342d,47 (23-0-24 48.94%),26 (0.55),←,
21,"Liberatore, Tom",24y 361d,106 (45-0-61 42.45%),34 (0.32),←,
11,"Macrae, Jack",22y 282d,85 (46-0-39 54.12%),21 (0.25),←,
16,"McLean, Toby",21y 101d,26 (19-0-7 73.08%),22 (0.85),←,
42,"Picken, Liam",30y 284d,184 (93-0-91 50.54%),69 (0.38),←,
43,"Redpath, Jack",26y 150d,26 (17-0-9 65.38%),44 (1.69),←,
18,"Roberts, Fletcher",23y 343d,45 (25-0-20 55.56%),,←,
14,"Smith, Clay",24y 1d,52 (22-0-30 42.31%),40 (0.77),←,
1,"Suckling, Matt",28y 291d,127 (93-0-34 73.23%),62 (0.49),25 (18-0-7 72.00%),11 (0.44)
19,"Webb, Lukas",21y 69d,16 (11-0-5 68.75%),3 (0.19),←,
34,"Williams, Bailey",19y 214d,9 (4-0-5 44.44%),,←,
10,"Wood, Easton",27y 250d,115 (63-0-52 54.78%),16 (0.14),←,
Totals,Totals,24y 49d,1602 (872-2-728 54.43%),725 (0.45),,
C,"Beveridge, Luke",46y 262d,57 (38-0-19 66.67%),,←,
