Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3 ↓,"Bartel, Jimmy",1,,1,2,,,,,,1.0,,1.0,,1.0,,,2.0,,,,,,17.0
35,"Chapman, Paul",17,9,8,25,2,,,2.0,3.0,2.0,3.0,5.0,1.0,3.0,3.0,9.0,17.0,1.0,,1.0,,,92.0
11,"Corey, Joel",14,4,15,29,,,4.0,2.0,2.0,8.0,8.0,6.0,,3.0,1.0,11.0,17.0,,,1.0,1.0,2.0,85.0
22 ↑,"Duncan, Mitch",10,3,6,16,1,2.0,,5.0,,5.0,2.0,4.0,1.0,2.0,,6.0,11.0,,,1.0,,,63.0
44,"Enright, Corey",16,7,6,22,,,,1.0,4.0,2.0,,,1.0,,,4.0,15.0,2.0,,3.0,,,87.0
8,"Hunt, Josh",7,3,5,12,,,,1.0,,,1.0,3.0,,2.0,,1.0,7.0,,,2.0,,,82.0
19,"Hunt, Taylor",7,2,4,11,,,,1.0,1.0,1.0,1.0,,1.0,,,4.0,6.0,,1.0,1.0,,1.0,82.0
20,"Johnson, Steve",8,2,17,25,,,,2.0,1.0,3.0,4.0,2.0,,,,10.0,14.0,,,1.0,1.0,1.0,89.0
9,"Kelly, James",11,2,9,20,,1.0,,4.0,1.0,3.0,4.0,4.0,1.0,1.0,,10.0,8.0,,,1.0,,,74.0
45,"Ling, Cameron",13,7,12,25,1,,,4.0,3.0,2.0,3.0,3.0,2.0,1.0,,8.0,18.0,,2.0,1.0,,3.0,88.0
13,"Lonergan, Tom",2,,2,4,,,,1.0,,,,2.0,,1.0,,3.0,2.0,,,6.0,,,90.0
4,"Mackie, Andrew",16,9,6,22,,,,1.0,2.0,6.0,1.0,4.0,2.0,1.0,,5.0,17.0,,,1.0,,,88.0
10,"Menzel, Daniel",11,6,4,15,4,1.0,,3.0,,5.0,,3.0,1.0,2.0,,3.0,13.0,,3.0,,,,88.0
39,"Milburn, Darren",6,5,8,14,,,,2.0,2.0,1.0,1.0,1.0,,,,4.0,8.0,,,2.0,,,73.0
6,"Ottens, Brad",4,4,12,16,1,,25.0,4.0,1.0,2.0,3.0,2.0,1.0,2.0,,7.0,8.0,1.0,,3.0,,,84.0
31,"Podsiadly, James",14,9,3,17,2,2.0,1.0,1.0,,3.0,,2.0,1.0,1.0,,6.0,10.0,3.0,1.0,2.0,,1.0,94.0
30,"Scarlett, Matthew",10,9,5,15,,1.0,,3.0,4.0,,,,,,,5.0,10.0,3.0,1.0,1.0,,,98.0
27,"Stokes, Mathew",10,4,15,25,2,1.0,,5.0,,2.0,2.0,3.0,3.0,1.0,,10.0,15.0,,1.0,1.0,,,89.0
7,"Taylor, Harry",13,8,3,16,,,,2.0,7.0,,,,1.0,,,6.0,12.0,2.0,,4.0,,,84.0
5,"Varcoe, Travis",8,3,4,12,,,,1.0,2.0,3.0,2.0,3.0,,,,4.0,8.0,,,2.0,3.0,1.0,84.0
36,"Vardy, Nathan",4,2,4,8,2,,10.0,,,2.0,,,1.0,,,5.0,2.0,2.0,1.0,3.0,,,81.0
40,"Wojcinski, David",9,5,9,18,,,,,1.0,3.0,1.0,1.0,,,,7.0,10.0,,,2.0,1.0,1.0,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,211,103,158,369,15,10.0,40.0,45.0,34.0,54.0,36.0,49.0,17.0,21.0,4.0,128.0,230.0,14.0,10.0,39.0,6.0,10.0,
Opposition,Opposition,183,81,182,365,11,6.0,51.0,68.0,36.0,46.0,38.0,43.0,21.0,16.0,2.0,126.0,241.0,17.0,14.0,48.0,13.0,9.0,
