Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Ball, Luke",9,2,12,21,1,,,11.0,,4.0,5.0,4.0,,3.0,,10.0,12.0,,,1.0,,1.0,79.0
17,"Beams, Dayne",15,2,10,25,2,1.0,,3.0,2.0,2.0,6.0,4.0,2.0,,,11.0,15.0,,,1.0,,1.0,76.0
11,"Blair, Jarryd",11,2,7,18,,1.0,,8.0,,4.0,4.0,1.0,2.0,,,11.0,6.0,,1.0,1.0,,,87.0
15,"Brown, Leigh",10,4,4,14,1,1.0,11.0,4.0,,3.0,3.0,4.0,1.0,2.0,,9.0,5.0,2.0,2.0,4.0,,,82.0
27,"Buckley, Simon",11,5,14,25,,2.0,,2.0,2.0,5.0,,4.0,,2.0,,4.0,22.0,,,2.0,,,87.0
32,"Cloke, Travis",14,5,3,17,3,1.0,,1.0,,6.0,,5.0,3.0,2.0,,10.0,9.0,1.0,4.0,2.0,,1.0,96.0
1,"Davis, Leon",18,6,8,26,,,,3.0,7.0,4.0,,2.0,1.0,2.0,,8.0,16.0,,,3.0,2.0,1.0,97.0
35,"Fasolo, Alex",6,3,12,18,5,,,3.0,,1.0,5.0,1.0,,1.0,,8.0,10.0,,1.0,1.0,1.0,1.0,66.0
6,"Goldsack, Tyson",4,4,6,10,,,,3.0,1.0,,,,1.0,,,5.0,5.0,1.0,,5.0,,,98.0
26,"Johnson, Ben",14,4,8,22,1,1.0,,5.0,4.0,4.0,1.0,1.0,2.0,,,3.0,17.0,,,,2.0,,82.0
18,"Jolly, Darren",5,3,10,15,2,,30.0,3.0,,1.0,7.0,1.0,4.0,1.0,,12.0,4.0,2.0,1.0,4.0,,,84.0
23 ↓,"Keeffe, Lachlan",7,3,2,9,,,,1.0,,3.0,,2.0,,,,2.0,7.0,,,3.0,,1.0,57.0
7,"Krakouer, Andrew",13,7,5,18,4,2.0,,3.0,,5.0,2.0,2.0,,,1.0,6.0,11.0,1.0,3.0,1.0,3.0,2.0,75.0
8,"Lumumba, Heritier",8,3,5,13,,,,3.0,2.0,1.0,,2.0,,1.0,,5.0,7.0,2.0,,1.0,1.0,,96.0
30,"Macaffer, Brent",5,2,5,10,,,,1.0,,2.0,3.0,,2.0,,,4.0,6.0,,,,,1.0,80.0
5,"Maxwell, Nick",8,2,9,17,,,2.0,4.0,1.0,1.0,3.0,,,,,10.0,6.0,,,5.0,,,90.0
10,"Pendlebury, Scott",13,2,19,32,3,,,10.0,,7.0,6.0,2.0,3.0,1.0,2.0,23.0,11.0,1.0,,2.0,,3.0,84.0
20,"Reid, Ben",7,4,3,10,,,,1.0,2.0,2.0,,1.0,,,,6.0,4.0,2.0,,4.0,,,90.0
22,"Sidebottom, Steele",13,11,8,21,1,1.0,,3.0,3.0,2.0,1.0,3.0,,1.0,,5.0,16.0,,,2.0,1.0,,81.0
28 ↑,"Sinclair, Ben",6,1,2,8,1,1.0,,1.0,,3.0,,2.0,,,,2.0,5.0,1.0,,,,,32.0
36,"Swan, Dane",27,10,18,45,1,2.0,,4.0,2.0,11.0,3.0,1.0,,,3.0,16.0,29.0,2.0,3.0,2.0,5.0,4.0,88.0
2,"Tarrant, Chris",5,6,5,10,,,,,2.0,,,2.0,,1.0,,5.0,5.0,2.0,,3.0,,,94.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,229,91,175,404,25,16.0,43.0,77.0,28.0,71.0,49.0,44.0,21.0,17.0,6.0,175.0,228.0,17.0,15.0,47.0,15.0,16.0,
Opposition,Opposition,194,95,151,345,14,8.0,47.0,75.0,38.0,44.0,38.0,52.0,17.0,21.0,,133.0,219.0,8.0,8.0,54.0,7.0,9.0,
