Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
6,"Bolton, Craig",29y 314d,197 (114-2-81 58.38%),25 (0.13),168 (97-2-69 58.33%),15 (0.09)
24,"Bolton, Jude",30y 26d,236 (126-3-107 54.03%),111 (0.47),←,
19,"Bradshaw, Daniel",31y 140d,225 (127-3-95 57.11%),503 (2.24),3 (2-0-1 66.67%),7 (2.33)
37,"Goodes, Adam",30y 92d,255 (137-3-115 54.31%),273 (1.07),←,
39,"Grundy, Heath",23y 312d,49 (25-0-24 51.02%),18 (0.37),←,
4,"Hannebery, Dan",19y 45d,9 (4-0-5 44.44%),1 (0.11),←,
15,"Jack, Kieren",22y 286d,50 (23-1-26 47.00%),27 (0.54),←,
32,"Jetta, Lewis",20y 341d,3 (2-0-1 66.67%),,←,
12,"Kennedy, Josh",21y 294d,16 (7-0-9 43.75%),7 (0.44),3 (2-0-1 66.67%),3 (1.00)
17,"Kennelly, Tadhg",28y 283d,161 (100-1-60 62.42%),29 (0.18),←,
31,"Kirk, Brett",33y 167d,220 (120-3-97 55.23%),86 (0.39),←,
9,"Malceski, Nick",25y 238d,71 (46-1-24 65.49%),37 (0.52),←,
29,"Mattner, Martin",27y 247d,147 (83-1-63 56.80%),32 (0.22),49 (23-1-25 47.96%),18 (0.37)
21,"McGlynn, Ben",24y 247d,47 (25-0-22 53.19%),36 (0.77),3 (2-0-1 66.67%),8 (2.67)
3,"McVeigh, Jarrad",25y 3d,126 (71-2-53 57.14%),89 (0.71),←,
33,"Moore, Jarred",24y 35d,51 (28-1-22 55.88%),44 (0.86),←,
41,"Mumford, Shane",23y 279d,24 (19-0-5 79.17%),4 (0.17),3 (2-0-1 66.67%),1 (0.33)
5,"OKeefe, Ryan",29y 76d,189 (105-2-82 56.08%),196 (1.04),←,
30,"Roberts-Thomson, Lewis",26y 214d,122 (70-1-51 57.79%),14 (0.11),←,
1,"Seaby, Mark",25y 344d,105 (64-0-41 60.95%),66 (0.63),3 (2-0-1 66.67%),2 (0.67)
2,"Shaw, Rhyce",28y 176d,119 (58-0-61 48.74%),24 (0.20),25 (10-0-15 40.00%),4 (0.16)
18,"White, Jesse",22y 91d,23 (8-1-14 36.96%),21 (0.91),←,
Totals,Totals,26y 60d,2445 (1362-25-1058 55.71%),1643 (0.67),,
C,"Roos, Paul",46y 287d,181 (104-2-75 58.01%),,←,
