Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Bateman, Chance",5,3.0,11,16,,,,,1.0,3.0,,,,,,3,13,,,,2.0,1.0,81.0
30,"Brown, Campbell",8,8.0,8,16,,,,5.0,2.0,,1.0,4.0,,2.0,,3,13,,,3.0,,,82.0
9,"Burgoyne, Shaun",8,2.0,14,22,,,,9.0,1.0,1.0,3.0,3.0,1.0,,,12,10,1.0,,3.0,,,80.0
8,"Ellis, Xavier",13,5.0,8,21,1.0,1.0,,5.0,,4.0,3.0,1.0,2.0,,,10,11,2.0,1.0,1.0,,,76.0
23,"Franklin, Lance",12,8.0,2,14,6.0,2.0,1.0,2.0,,2.0,,1.0,3.0,,2.0,9,4,4.0,5.0,,,,95.0
6,"Gibson, Josh",2,2.0,7,9,,,,1.0,1.0,,,1.0,,,,1,9,,,9.0,,,94.0
27,"Gilham, Stephen",8,2.0,8,16,,,,4.0,1.0,,,1.0,,,,4,8,,,6.0,,,94.0
18,"Guerra, Brent",10,4.0,9,19,,,,2.0,4.0,,,2.0,,1.0,,4,11,2.0,,,1.0,,81.0
20,"Hooper, Rhan",3,2.0,1,4,1.0,,,5.0,,,,,1.0,,,1,2,,,1.0,,,80.0
3,"Lewis, Jordan",15,2.0,12,27,1.0,,,4.0,4.0,3.0,4.0,4.0,,,,6,20,,,,,,83.0
5,"Mitchell, Sam",13,4.0,17,30,,,1.0,11.0,3.0,5.0,10.0,5.0,1.0,1.0,3.0,11,20,,,1.0,,1.0,85.0
29,"Murphy, Tom",8,5.0,9,17,,,,,4.0,1.0,,2.0,,,,6,10,,,4.0,,,87.0
7,"Osborne, Michael",7,3.0,8,15,,2.0,,3.0,,3.0,,2.0,1.0,2.0,,6,9,1.0,,1.0,,1.0,79.0
48,"Peterson, Carl",6,3.0,6,12,1.0,,1.0,5.0,,1.0,1.0,1.0,1.0,,,7,6,1.0,1.0,,,2.0,68.0
34,"Renouf, Brent",2,,1,3,,,27.0,2.0,,,2.0,,1.0,,,2,1,,,7.0,,,49.0
33,"Rioli, Cyril",13,2.0,14,27,2.0,1.0,,6.0,1.0,6.0,5.0,4.0,,2.0,,12,15,,,2.0,,,87.0
2,"Roughead, Jarryd",4,1.0,3,7,1.0,1.0,,3.0,,1.0,1.0,3.0,1.0,2.0,,5,2,,,,,,94.0
12,"Sewell, Brad",8,2.0,11,19,,1.0,,10.0,1.0,3.0,5.0,6.0,1.0,3.0,,13,6,,,1.0,,1.0,81.0
42,"Skipper, Wayde",3,2.0,6,9,,,15.0,3.0,,3.0,2.0,1.0,1.0,1.0,,5,3,1.0,,3.0,,,66.0
39,"Stratton, Ben",9,6.0,7,16,,,,2.0,3.0,1.0,,3.0,1.0,1.0,,8,9,1.0,,3.0,,,93.0
37,"Whitecross, Brendan",9,5.0,3,12,1.0,,,1.0,1.0,1.0,,4.0,,1.0,,3,10,,1.0,2.0,,1.0,84.0
11,"Young, Clinton",12,3.0,3,15,1.0,,,1.0,2.0,6.0,,4.0,,3.0,,2,13,,,3.0,6.0,,79.0
Totals,Totals,178,74.0,168,346,15.0,8.0,45.0,84.0,29.0,44.0,37.0,52.0,15.0,19.0,5.0,133,205,13.0,8.0,50.0,9.0,7.0,
Opposition,Opposition,215,86.0,154,369,13.0,17.0,48.0,78.0,28.0,47.0,50.0,37.0,19.0,15.0,1.0,162,196,14.0,14.0,54.0,15.0,9.0,
