Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
15,"Allan, Ben",23y 298d,51 (34-0-17 66.67%),33 (0.65),←,
4,"Collins, Andrew",27y 105d,121 (89-0-32 73.55%),30 (0.25),←,
3,"Condon, Anthony",24y 246d,78 (57-0-21 73.08%),31 (0.40),←,
14,"Dear, Greg",29y 113d,124 (95-0-29 76.61%),18 (0.15),←,
19,"Dunstall, Jason",27y 360d,165 (128-0-37 77.58%),763 (4.62),←,
16,"Gowers, Andrew",23y 119d,42 (31-0-11 73.81%),20 (0.48),←,
6,"Hall, Tony",27y 327d,74 (59-0-15 79.73%),118 (1.59),←,
17,"Hudson, Paul",22y 19d,49 (36-0-13 73.47%),96 (1.96),←,
11,"Jarman, Darren",25y 193d,44 (30-0-14 68.18%),66 (1.50),←,
1,"Jencke, Ray",26y 136d,114 (82-0-32 71.93%),23 (0.20),←,
32,"Johnston, Michael",21y 174d,4 (4-0-0 100.00%),3 (0.75),←,
24,"Langford, Chris",29y 219d,214 (161-1-52 75.47%),31 (0.14),←,
20,"Maginness, Scott",26y 6d,80 (58-0-22 72.50%),4 (0.05),←,
28,"McDonald, Alex",22y 177d,18 (12-0-6 66.67%),9 (0.50),←,
2,"Mew, Chris",31y 93d,227 (164-1-62 72.47%),21 (0.09),←,
35,"Morrissey, James",27y 309d,101 (76-0-25 75.25%),98 (0.97),←,
44,"Platten, John",29y 144d,156 (116-0-40 74.36%),163 (1.04),←,
18,"Pritchard, Darrin",26y 140d,123 (91-0-32 73.98%),68 (0.55),←,
25,"Taylor, Jason",23y 320d,24 (11-0-13 45.83%),11 (0.46),17 (10-0-7 58.82%),7 (0.41)
41,"Taylor, Richard",19y 25d,2 (2-0-0 100.00%),4 (2.00),←,
Totals,Totals,25y 286d,1811 (1336-2-473 73.77%),1610 (0.89),,
C,"Joyce, Alan",49y 292d,69 (52-0-17 75.36%),,←,
