Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
12,"Ball, Luke",26y 130d,166 (109-1-56 65.96%),65 (0.39),24 (19-1-4 81.25%),7 (0.29)
17,"Beams, Dayne",20y 232d,43 (30-2-11 72.09%),40 (0.93),←,
47,"Blair, Jarryd",20y 171d,12 (10-1-1 87.50%),7 (0.58),←,
15,"Brown, Leigh",28y 221d,223 (110-3-110 50.00%),115 (0.52),42 (32-2-8 78.57%),31 (0.74)
16,"Brown, Nathan",21y 289d,50 (30-1-19 61.00%),6 (0.12),←,
32,"Cloke, Travis",23y 211d,124 (74-2-48 60.48%),155 (1.25),←,
31,"Dawes, Chris",22y 139d,30 (24-1-5 81.67%),40 (1.33),←,
4,"Didak, Alan",27y 229d,182 (110-1-71 60.71%),256 (1.41),←,
6,"Goldsack, Tyson",23y 133d,56 (35-0-21 62.50%),6 (0.11),←,
26,"Johnson, Ben",29y 180d,208 (118-1-89 56.97%),62 (0.30),←,
18,"Jolly, Darren",28y 330d,192 (106-4-82 56.25%),94 (0.49),26 (20-2-4 80.77%),24 (0.92)
8,"Lumumba, Heritier",23y 321d,111 (70-2-39 63.96%),14 (0.13),←,
30,"Macaffer, Brent",22y 216d,26 (17-2-7 69.23%),20 (0.77),←,
5,"Maxwell, Nick",27y 121d,140 (82-2-56 59.29%),26 (0.19),←,
10,"Pendlebury, Scott",22y 268d,102 (64-2-36 63.73%),60 (0.59),←,
20,"Reid, Ben",21y 156d,29 (17-2-10 62.07%),3 (0.10),←,
39,"Shaw, Heath",24y 309d,115 (70-2-43 61.74%),25 (0.22),←,
22,"Sidebottom, Steele",19y 273d,36 (26-2-8 75.00%),27 (0.75),←,
36,"Swan, Dane",26y 219d,151 (88-2-61 58.94%),101 (0.67),←,
13,"Thomas, Dale",23y 103d,111 (70-2-39 63.96%),86 (0.77),←,
34,"Toovey, Alan",23y 193d,67 (46-2-19 70.15%),8 (0.12),←,
21,"Wellingham, Sharrod",22y 87d,52 (36-2-14 71.15%),25 (0.48),←,
Totals,Totals,24y 57d,2226 (1342-39-845 60.29%),1241 (0.56),,
C,"Malthouse, Mick",57y 46d,639 (364-6-269 57.43%),,261 (141-2-118 54.41%),
