Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Atkins, Rory",21y 272d,11 (9-0-2 81.82%),4 (0.36),←,
18,"Betts, Eddie",29y 135d,232 (102-3-127 44.61%),413 (1.78),48 (27-0-21 56.25%),123 (2.56)
16,"Brown, Luke",23y 200d,72 (39-0-33 54.17%),3 (0.04),←,
25,"Cheney, Kyle",26y 228d,56 (33-0-23 58.93%),2 (0.04),15 (9-0-6 60.00%),
44,"Crouch, Matt",20y 354d,28 (18-0-10 64.29%),6 (0.21),←,
26,"Douglas, Richard",29y 63d,174 (90-0-84 51.72%),118 (0.68),←,
15,"Hartigan, Kyle",24y 154d,30 (20-0-10 66.67%),,←,
24,"Jacobs, Sam",27y 365d,130 (68-0-62 52.31%),29 (0.22),113 (61-0-52 53.98%),26 (0.23)
4,"Jenkins, Josh",27y 61d,72 (40-0-32 55.56%),131 (1.82),←,
3,"Knight, Riley",21y 13d,12 (8-0-4 66.67%),8 (0.67),←,
29,"Laird, Rory",22y 102d,60 (33-0-27 55.00%),6 (0.10),←,
6,"Lever, Jake",20y 35d,15 (9-0-6 60.00%),,←,
31,"Lyons, Jarryd",23y 262d,36 (19-0-17 52.78%),19 (0.53),←,
14,"Mackay, David",27y 259d,147 (85-0-62 57.82%),45 (0.31),←,
41,"McGovern, Mitch",21y 181d,3 (2-0-1 66.67%),3 (1.00),←,
30,"Milera, Wayne",18y 208d,3 (2-0-1 66.67%),1 (0.33),←,
11,"Seedsman, Paul",24y 78d,52 (29-0-23 55.77%),18 (0.35),3 (2-0-1 66.67%),1 (0.33)
9,"Sloane, Rory",26y 23d,121 (66-0-55 54.55%),75 (0.62),←,
33,"Smith, Brodie",24y 86d,100 (57-0-43 57.00%),30 (0.30),←,
12,"Talia, Daniel",24y 190d,101 (57-0-44 56.44%),5 (0.05),←,
5,"Thompson, Scott",33y 26d,288 (158-0-130 54.86%),160 (0.56),249 (140-0-109 56.22%),143 (0.57)
13,"Walker, Taylor",25y 350d,110 (59-0-51 53.64%),263 (2.39),←,
Totals,Totals,24y 265d,1853 (1003-3-847 54.13%),1339 (0.72),,
C,"Pyke, Don",47y 126d,3 (2-0-1 66.67%),,←,
