Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Burns, Scott",12,3.0,12,24,,,,4.0,,2.0,3.0,3.0,1.0,,,11.0,12,,1.0,1.0,,,78.0
8,"Clement, James",5,3.0,4,9,,,,2.0,3.0,,,5.0,,1.0,,4.0,3,,,4.0,,,93.0
32,"Cloke, Travis",10,4.0,3,13,,2.0,1.0,1.0,,3.0,,3.0,,1.0,,2.0,11,1.0,1.0,4.0,1.0,,93.0
12,"Cox, Shannon",11,8.0,6,17,,,1.0,2.0,1.0,2.0,,1.0,,,,3.0,13,1.0,1.0,6.0,1.0,,77.0
1,"Davis, Leon",7,1.0,1,8,1.0,1.0,,8.0,,2.0,1.0,4.0,1.0,1.0,,3.0,3,,1.0,4.0,,,86.0
33,"Dick, Brad",3,,1,4,,,,3.0,,1.0,,2.0,,,,,4,,,3.0,,,46.0
25,"Fraser, Josh",8,6.0,2,10,,,14.0,6.0,,3.0,1.0,1.0,,1.0,,1.0,9,,,2.0,1.0,,77.0
26,"Johnson, Ben",22,6.0,3,25,1.0,3.0,,1.0,3.0,7.0,1.0,3.0,2.0,,1.0,4.0,20,,1.0,1.0,,1.0,77.0
18,"Licuria, Paul",9,4.0,5,14,,,,3.0,,6.0,1.0,,,,,4.0,10,,,,1.0,,47.0
24,"Lockyer, Tarkyn",19,10.0,6,25,,,,8.0,3.0,2.0,1.0,4.0,2.0,1.0,,7.0,18,,2.0,3.0,,1.0,94.0
30,"Lumumba, Heritier",3,3.0,6,9,,,,1.0,3.0,,,,,,,2.0,7,,,4.0,,,100.0
27,"Maxwell, Nick",7,5.0,6,13,1.0,1.0,,7.0,,3.0,1.0,5.0,1.0,1.0,,5.0,8,,1.0,3.0,,,96.0
11,"OBree, Shane",11,1.0,5,16,,,,4.0,1.0,,4.0,3.0,1.0,1.0,,6.0,8,,,2.0,,1.0,80.0
10,"Pendlebury, Scott",9,6.0,11,20,2.0,1.0,,5.0,,2.0,1.0,2.0,2.0,,,10.0,10,,1.0,4.0,,1.0,93.0
35,"Prestigiacomo, Simon",8,3.0,5,13,,,1.0,3.0,3.0,,,7.0,1.0,2.0,,4.0,9,,,9.0,1.0,,88.0
21,"Richards, Guy",1,,2,3,,,6.0,,,,,,,,,1.0,2,,,2.0,,,29.0
23,"Rocca, Anthony",7,4.0,4,11,2.0,2.0,,,,4.0,,5.0,1.0,3.0,,6.0,5,1.0,2.0,4.0,,1.0,100.0
39,"Shaw, Heath",13,3.0,6,19,,,,4.0,5.0,1.0,1.0,4.0,1.0,,,7.0,9,1.0,,6.0,,,100.0
22,"Shaw, Rhyce",18,4.0,12,30,,,,3.0,4.0,,3.0,3.0,,2.0,2.0,11.0,18,1.0,,8.0,6.0,,100.0
36,"Swan, Dane",15,6.0,6,21,2.0,1.0,,5.0,1.0,4.0,1.0,2.0,1.0,,,9.0,13,,2.0,1.0,,,90.0
13,"Thomas, Dale",12,8.0,12,24,,1.0,1.0,3.0,4.0,4.0,3.0,2.0,1.0,1.0,,11.0,13,,,2.0,2.0,1.0,72.0
34,"Toovey, Alan",6,1.0,8,14,,,,4.0,,1.0,1.0,2.0,1.0,2.0,,9.0,5,,,7.0,,,83.0
Totals,Totals,216,89.0,126,342,9.0,12.0,24.0,77.0,31.0,47.0,23.0,61.0,16.0,17.0,3.0,120.0,210,5.0,13.0,80.0,13.0,6.0,
Opposition,Opposition,216,79.0,133,349,12.0,12.0,40.0,66.0,33.0,48.0,45.0,59.0,18.0,16.0,3.0,148.0,182,7.0,10.0,73.0,8.0,7.0,
