Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",29y 32d,151 (71-1-79 47.35%),55 (0.36),←,
14,"Birchall, Grant",22y 176d,101 (56-1-44 55.94%),11 (0.11),←,
30,"Brown, Campbell",26y 329d,155 (72-1-82 46.77%),63 (0.41),←,
9,"Burgoyne, Shaun",27y 275d,167 (105-1-61 63.17%),172 (1.03),10 (8-1-1 85.00%),1 (0.10)
8,"Ellis, Xavier",22y 145d,64 (39-1-24 61.72%),13 (0.20),←,
23,"Franklin, Lance",23y 174d,114 (58-1-55 51.32%),346 (3.04),←,
6,"Gibson, Josh",26y 132d,71 (31-2-38 45.07%),2 (0.03),6 (2-1-3 41.67%),
27,"Gilham, Stephen",25y 324d,80 (50-1-29 63.13%),2 (0.03),79 (50-1-28 63.92%),2 (0.03)
18,"Guerra, Brent",28y 55d,189 (124-1-64 65.87%),95 (0.50),93 (55-1-37 59.68%),12 (0.13)
15,"Hodge, Luke",26y 38d,168 (80-1-87 47.92%),113 (0.67),←,
3,"Lewis, Jordan",24y 90d,119 (59-1-59 50.00%),46 (0.39),←,
5,"Mitchell, Sam",27y 284d,168 (84-1-83 50.30%),33 (0.20),←,
29,"Murphy, Tom",24y 126d,64 (31-1-32 49.22%),3 (0.05),←,
7,"Osborne, Michael",27y 359d,130 (61-1-68 47.31%),82 (0.63),←,
34,"Renouf, Brent",22y 81d,39 (22-1-16 57.69%),3 (0.08),←,
33,"Rioli, Cyril",21y 9d,60 (37-1-22 62.50%),66 (1.10),←,
2,"Roughead, Jarryd",23y 181d,119 (63-1-55 53.36%),223 (1.87),←,
12,"Sewell, Brad",26y 171d,117 (58-1-58 50.00%),17 (0.15),←,
42,"Skipper, Wayde",27y 144d,55 (25-3-27 48.18%),20 (0.36),10 (8-1-1 85.00%),1 (0.10)
39,"Stratton, Ben",21y 144d,15 (8-1-6 56.67%),,←,
37,"Whitecross, Brendan",20y 179d,24 (11-1-12 47.92%),6 (0.25),←,
11,"Young, Clinton",24y 157d,82 (48-1-33 59.15%),40 (0.49),←,
Totals,Totals,24y 363d,2252 (1193-25-1034 52.98%),1411 (0.63),,
C,"Clarkson, Alastair",42y 87d,132 (66-1-65 50.38%),,←,
